region,year,type,value
NLD_RHIN,2005,FRS,166.66321106493396
NLD_RHIN,2005,GL,817.7494115319595
NLD_RHIN,2005,CL,420.91732802857246
NLD_RHIN,2050,FRS,94.54853820054632
NLD_RHIN,2050,GL,651.2336704307169
NLD_RHIN,2050,CL,728.0705113113659
NLD_RHIN,2100,FRS,47.1959848029345
NLD_RHIN,2100,GL,385.4841581275263
NLD_RHIN,2100,CL,925.0763950316928
NLD_SCHE,2005,FRS,10.426008502762558
NLD_SCHE,2005,GL,54.0437581266111
NLD_SCHE,2005,CL,43.88698029036506
NLD_SCHE,2050,GL,45.86667040278181
NLD_SCHE,2050,CL,60.33371912336064
NLD_SCHE,2100,GL,50.91551876850121
NLD_SCHE,2100,CL,45.520646520131855
NOR_SNCC,2005,FRS,24684.785697511878
NOR_SNCC,2005,GL,3916.615743549733
NOR_SNCC,2005,CL,720.3417919527737
NOR_SNCC,2050,FRS,24623.041836560136
NOR_SNCC,2050,GL,3934.510535284664
NOR_SNCC,2050,CL,644.5242043982523
NOR_SNCC,2100,FRS,24144.807485920333
NOR_SNCC,2100,GL,3848.985106718583
NOR_SNCC,2100,CL,1068.7433948785826
NOR_SWED,2005,FRS,803.2513493431934
NOR_SWED,2005,GL,0.033197255713651
NOR_SWED,2005,CL,9.272756715585016
NOR_SWED,2050,FRS,804.5958919648582
NOR_SWED,2050,GL,0.0416091450546666
NOR_SWED,2050,CL,7.910641165563849
NOR_SWED,2100,FRS,801.1291352573136
NOR_SWED,2100,GL,0.0417671544662666
NOR_SWED,2100,CL,10.745253844290378
NPL_GABR,2005,FRS,8936.932655815273
NPL_GABR,2005,GL,67.31624987869358
NPL_GABR,2005,CL,1928.3860140813956
NPL_GABR,2050,FRS,9235.115918495812
NPL_GABR,2050,GL,83.43013913431548
NPL_GABR,2050,CL,2069.8027839950446
NPL_GABR,2100,FRS,9558.015186473714
NPL_GABR,2100,GL,90.39687097753698
NPL_GABR,2100,CL,1850.387357823705
NZL_NZLZ,2005,FRS,12632.922462297818
NZL_NZLZ,2005,GL,3470.143116604858
NZL_NZLZ,2005,CL,504.6425542627071
NZL_NZLZ,2050,FRS,10862.049751308734
NZL_NZLZ,2050,GL,3604.508590307457
NZL_NZLZ,2050,CL,465.69606142322
NZL_NZLZ,2100,FRS,5752.0414458993455
NZL_NZLZ,2100,GL,3170.5727731106176
NZL_NZLZ,2100,CL,237.4088817827423
OMN_ARPA,2005,FRS,271.5339235121607
OMN_ARPA,2005,GL,28432.378195870064
OMN_ARPA,2005,CL,44.670268322300565
OMN_ARPA,2050,FRS,242.5784943261384
OMN_ARPA,2050,GL,27136.663636774967
OMN_ARPA,2050,CL,38.53666847357947
OMN_ARPA,2100,FRS,269.0449781014834
OMN_ARPA,2100,GL,28412.58545698798
OMN_ARPA,2100,CL,21.212494551608152
PAK_ASAC,2005,FRS,5.38421534893613
PAK_ASAC,2005,GL,9612.801580545309
PAK_ASAC,2005,CL,265.906303796211
PAK_ASAC,2050,GL,9168.487456852095
PAK_ASAC,2050,CL,526.3792574624608
PAK_ASAC,2100,FRS,0.6213735377833963
PAK_ASAC,2100,GL,8686.355096707703
PAK_ASAC,2100,CL,1169.20348129245
PAK_HAMU,2005,FRS,3.2776533972221404
PAK_HAMU,2005,GL,9450.863730365856
PAK_HAMU,2005,CL,115.20213462485718
PAK_HAMU,2050,FRS,1.1645839422776
PAK_HAMU,2050,GL,9455.515010158388
PAK_HAMU,2050,CL,135.07002560293665
PAK_HAMU,2100,FRS,1.5118890377827177
PAK_HAMU,2100,GL,9574.377857463938
PAK_HAMU,2100,CL,144.27380361732847
PAK_INDU,2005,FRS,1479.036400587342
PAK_INDU,2005,GL,24672.82568699253
PAK_INDU,2005,CL,8363.611212926173
PAK_INDU,2050,FRS,1320.7008970307445
PAK_INDU,2050,GL,21103.719104611817
PAK_INDU,2050,CL,11938.097822541778
PAK_INDU,2100,FRS,1335.0395728800995
PAK_INDU,2100,GL,20093.607944661664
PAK_INDU,2100,CL,14641.82185431894
PAK_SABA,2005,FRS,0.1613823601649053
PAK_SABA,2005,GL,5616.924744523386
PAK_SABA,2005,CL,2014.7158618860144
PAK_SABA,2050,GL,4577.950549115624
PAK_SABA,2050,CL,3116.845211216494
PAK_SABA,2100,FRS,0.0011580726729479
PAK_SABA,2100,GL,4461.454576515571
PAK_SABA,2100,CL,3608.046327026641
PAN_CEPC,2005,FRS,1679.7714974822268
PAN_CEPC,2005,GL,150.50515234866998
PAN_CEPC,2005,CL,112.31121792289596
PAN_CEPC,2050,FRS,1635.424910044194
PAN_CEPC,2050,GL,140.4996585260297
PAN_CEPC,2050,CL,122.25710665667548
PAN_CEPC,2100,FRS,1652.6979762882056
PAN_CEPC,2100,GL,138.93099902502914
PAN_CEPC,2100,CL,94.50948573674314
PAN_SCAM,2005,FRS,2341.918662621127
PAN_SCAM,2005,GL,662.9488931142415
PAN_SCAM,2005,CL,283.954019582807
PAN_SCAM,2050,FRS,2233.3003525004483
PAN_SCAM,2050,GL,690.5321997879593
PAN_SCAM,2050,CL,348.0508635159615
PAN_SCAM,2100,FRS,2508.006733848096
PAN_SCAM,2100,GL,779.833694747838
PAN_SCAM,2100,CL,374.7361656294901
PER_AMAZ,2005,FRS,70105.68846137021
PER_AMAZ,2005,GL,10311.822156907334
PER_AMAZ,2005,CL,1112.501861537778
PER_AMAZ,2050,FRS,69894.47793935222
PER_AMAZ,2050,GL,11179.570868882573
PER_AMAZ,2050,CL,1827.8516429676256
PER_AMAZ,2100,FRS,70372.86326551985
PER_AMAZ,2100,GL,12500.60435688548
PER_AMAZ,2100,CL,1589.773465221926
PER_PERU,2005,FRS,1766.6101217318924
PER_PERU,2005,GL,17343.726855479043
PER_PERU,2005,CL,1040.3057589339817
PER_PERU,2050,FRS,1924.0767517618488
PER_PERU,2050,GL,19039.793152709928
PER_PERU,2050,CL,1901.861641581488
PER_PERU,2100,FRS,2124.651922602975
PER_PERU,2100,GL,21401.65249619163
PER_PERU,2100,CL,1883.3654688949653
PHL_PHIL,2005,FRS,13102.623892976031
PHL_PHIL,2005,GL,7187.467284110165
PHL_PHIL,2005,CL,8246.263470007865
PHL_PHIL,2050,FRS,11183.28065363625
PHL_PHIL,2050,GL,6944.924761051086
PHL_PHIL,2050,CL,10862.439109975996
PHL_PHIL,2100,FRS,10434.172071098048
PHL_PHIL,2100,GL,6991.815262108018
PHL_PHIL,2100,CL,9140.143326886042
PNG_FLYY,2005,FRS,5059.139921194286
PNG_FLYY,2005,CL,42.05352084297651
PNG_FLYY,2050,FRS,5057.931354116345
PNG_FLYY,2050,CL,45.36439565189061
PNG_FLYY,2100,FRS,5063.515742282867
PNG_FLYY,2100,CL,39.2072341143021
PNG_IRJA,2005,FRS,2336.3293450148108
PNG_IRJA,2005,GL,762.7123064776393
PNG_IRJA,2005,CL,46.79496633305739
PNG_IRJA,2050,FRS,2332.415265535945
PNG_IRJA,2050,GL,763.9487584870952
PNG_IRJA,2050,CL,62.28514810932771
PNG_IRJA,2100,FRS,2332.818690331777
PNG_IRJA,2100,GL,764.1763664312482
PNG_IRJA,2100,CL,61.04661378538859
PNG_PNGC,2005,FRS,21946.72541581205
PNG_PNGC,2005,GL,5941.043872821861
PNG_PNGC,2005,CL,422.56569967158254
PNG_PNGC,2050,FRS,21530.85916294733
PNG_PNGC,2050,GL,5933.945281173124
PNG_PNGC,2050,CL,651.6761878383106
PNG_PNGC,2100,FRS,20977.083182132406
PNG_PNGC,2100,GL,5948.66596755864
PNG_PNGC,2100,CL,633.768848895139
PNG_SEPI,2005,FRS,6457.002190302225
PNG_SEPI,2005,GL,47.23439054405711
PNG_SEPI,2005,CL,157.97168873164077
PNG_SEPI,2050,FRS,6412.213962682265
PNG_SEPI,2050,GL,47.23711441238672
PNG_SEPI,2050,CL,211.03797469286664
PNG_SEPI,2100,FRS,6420.202314693221
PNG_SEPI,2100,GL,47.23711441238672
PNG_SEPI,2100,CL,202.79129044615829
POL_ODER,2005,FRS,10.002195080204894
POL_ODER,2005,GL,5006.012896981857
POL_ODER,2005,CL,3265.1452718482924
POL_ODER,2050,FRS,10.552352021524946
POL_ODER,2050,GL,4860.847028129707
POL_ODER,2050,CL,3681.05360117988
POL_ODER,2100,FRS,10.519355016325283
POL_ODER,2100,GL,4802.540194761446
POL_ODER,2100,CL,3951.685026647398
POL_PLCO,2005,FRS,315.81485325769097
POL_PLCO,2005,GL,982.6078996799924
POL_PLCO,2005,CL,761.4652714802878
POL_PLCO,2050,FRS,303.3962610214262
POL_PLCO,2050,GL,1013.0359909003572
POL_PLCO,2050,CL,874.821544366998
POL_PLCO,2100,FRS,301.62200850118984
POL_PLCO,2100,GL,1073.218863237298
POL_PLCO,2100,CL,903.5426575751588
POL_WISL,2005,FRS,352.9947766072649
POL_WISL,2005,GL,7278.132823054055
POL_WISL,2005,CL,5210.44443810637
POL_WISL,2050,FRS,169.60129722428542
POL_WISL,2050,GL,7425.523920288594
POL_WISL,2050,CL,5728.037438181827
POL_WISL,2100,FRS,174.68652026769254
POL_WISL,2100,GL,7376.681443971757
POL_WISL,2100,CL,6206.677972238812
PRK_AMUR,2005,FRS,0.2817784533821896
PRK_AMUR,2050,FRS,0.281204383992294
PRK_AMUR,2100,FRS,0.2801900041934919
PRK_BHKN,2005,FRS,2337.6776943557425
PRK_BHKN,2005,GL,3.510242039301173
PRK_BHKN,2050,FRS,2323.426929058949
PRK_BHKN,2050,GL,3.5102601230420585
PRK_BHKN,2100,FRS,2286.017098307545
PRK_BHKN,2100,GL,3.5102601230420585
PRK_NSKU,2005,FRS,4974.494473410593
PRK_NSKU,2005,GL,766.3004539492358
PRK_NSKU,2050,FRS,4929.696684863852
PRK_NSKU,2050,GL,763.515710620684
PRK_NSKU,2100,FRS,4792.893869283607
PRK_NSKU,2100,GL,763.0315438314461
PRK_RSEC,2005,FRS,485.4063915834268
PRK_RSEC,2005,GL,7.144122365943005
PRK_RSEC,2050,FRS,483.8442588709813
PRK_RSEC,2050,GL,7.144150715267671
PRK_RSEC,2100,FRS,482.8085919894057
PRK_RSEC,2100,GL,7.144150715267671
PRT_DOUR,2005,FRS,550.2857501602841
PRT_DOUR,2005,GL,310.7422214236786
PRT_DOUR,2005,CL,187.1808591170773
PRT_DOUR,2050,FRS,651.8868045407997
PRT_DOUR,2050,GL,358.7849624260504
PRT_DOUR,2050,CL,134.02335016031586
PRT_DOUR,2100,FRS,713.6566590735623
PRT_DOUR,2100,GL,382.3042773475792
PRT_DOUR,2100,CL,72.37946634248661
PRT_GUAD,2005,FRS,3.162418354405671
PRT_GUAD,2005,GL,512.5031262993482
PRT_GUAD,2005,CL,195.49731529387884
PRT_GUAD,2050,FRS,4.464106594172181
PRT_GUAD,2050,GL,739.4888365109571
PRT_GUAD,2050,CL,151.86454529116347
PRT_GUAD,2100,FRS,5.798380329134749
PRT_GUAD,2100,GL,848.4639515166422
PRT_GUAD,2100,CL,96.72828659411718
PRT_SPAC,2005,FRS,760.8267959459486
PRT_SPAC,2005,GL,941.8742763123818
PRT_SPAC,2005,CL,528.9252206854148
PRT_SPAC,2050,FRS,958.3361689286172
PRT_SPAC,2050,GL,1161.9326930015184
PRT_SPAC,2050,CL,406.52055340165975
PRT_SPAC,2100,FRS,1007.5654254021946
PRT_SPAC,2100,GL,1207.220834730991
PRT_SPAC,2100,CL,266.4220371554419
PRT_TAGU,2005,FRS,177.49324267650965
PRT_TAGU,2005,GL,584.0851999770815
PRT_TAGU,2005,CL,176.29404129701018
PRT_TAGU,2050,FRS,195.35001745277563
PRT_TAGU,2050,GL,710.6848607859858
PRT_TAGU,2050,CL,148.2433306369577
PRT_TAGU,2100,FRS,184.9624498313011
PRT_TAGU,2100,GL,762.3015554501154
PRT_TAGU,2100,CL,85.80650083019988
PRY_LAPL,2005,FRS,3707.72831119969
PRY_LAPL,2005,GL,13866.07729253142
PRY_LAPL,2005,CL,3353.750573397167
PRY_LAPL,2050,FRS,1070.2865877706724
PRY_LAPL,2050,GL,8509.142958218255
PRY_LAPL,2050,CL,3997.214145485265
PRY_LAPL,2100,FRS,1687.8146949748764
PRY_LAPL,2100,GL,9459.75210954018
PRY_LAPL,2100,CL,3924.470764935123
QAT_ARPA,2005,GL,880.1762664963429
QAT_ARPA,2050,GL,876.4844989926265
QAT_ARPA,2100,GL,868.1549080780198
ROU_DANU,2005,FRS,3610.259579661557
ROU_DANU,2005,GL,4922.2831076777575
ROU_DANU,2005,CL,8157.556321756026
ROU_DANU,2050,FRS,3689.1143132659
ROU_DANU,2050,GL,5554.99729992328
ROU_DANU,2050,CL,8116.21100553636
ROU_DANU,2100,FRS,3836.49361884436
ROU_DANU,2100,GL,6335.023964699177
ROU_DANU,2100,CL,6970.70675433861
RUS_AMUR,2005,FRS,83834.54147872182
RUS_AMUR,2005,GL,3070.1041932586427
RUS_AMUR,2005,CL,3877.016091417987
RUS_AMUR,2050,FRS,87881.57276862396
RUS_AMUR,2050,GL,3662.5809826399886
RUS_AMUR,2050,CL,3538.112584769113
RUS_AMUR,2100,FRS,94862.50664610905
RUS_AMUR,2100,GL,4567.829550275052
RUS_AMUR,2100,CL,3254.203276840792
RUS_LENA,2005,FRS,114625.0049038209
RUS_LENA,2005,GL,115337.16096594578
RUS_LENA,2005,CL,0.3377581573004624
RUS_LENA,2050,FRS,114629.56671271044
RUS_LENA,2050,GL,115331.62346192282
RUS_LENA,2050,CL,6.4437933946635
RUS_LENA,2100,FRS,114617.69229803848
RUS_LENA,2100,GL,115322.3741770339
RUS_LENA,2100,CL,6.1243389717109
RUS_OBBB,2005,FRS,147250.0233184386
RUS_OBBB,2005,GL,12321.154086143992
RUS_OBBB,2005,CL,26831.927292366763
RUS_OBBB,2050,FRS,147582.29120168745
RUS_OBBB,2050,GL,15103.646884450864
RUS_OBBB,2050,CL,28972.08033231188
RUS_OBBB,2100,FRS,147041.6404789356
RUS_OBBB,2100,GL,16156.095439639936
RUS_OBBB,2100,CL,31701.63915214563
RUS_SNCO,2005,FRS,138239.29252849525
RUS_SNCO,2005,GL,108295.64313034526
RUS_SNCO,2050,FRS,138199.5097346348
RUS_SNCO,2050,GL,108284.1246174896
RUS_SNCO,2100,FRS,138118.4132500732
RUS_SNCO,2100,GL,108261.7130351316
RUS_SWCO,2005,FRS,76974.60235666511
RUS_SWCO,2005,GL,211154.55004747587
RUS_SWCO,2050,FRS,76969.55937366492
RUS_SWCO,2050,GL,211150.7093307569
RUS_SWCO,2100,FRS,76959.45445241928
RUS_SWCO,2100,GL,211139.7550937149
RUS_VOLG,2005,FRS,118652.4016185448
RUS_VOLG,2005,GL,38146.793256089884
RUS_VOLG,2005,CL,71846.29031496067
RUS_VOLG,2050,FRS,112656.0779189596
RUS_VOLG,2050,GL,49696.17310921556
RUS_VOLG,2050,CL,76922.3468853065
RUS_VOLG,2100,FRS,110458.60008958842
RUS_VOLG,2100,GL,54693.27731989991
RUS_VOLG,2100,CL,75401.60029461507
RUS_YENS,2005,FRS,167520.13640816254
RUS_YENS,2005,GL,32706.22018885114
RUS_YENS,2005,CL,3450.11827324925
RUS_YENS,2050,FRS,169250.95500269413
RUS_YENS,2050,GL,33689.19631657644
RUS_YENS,2050,CL,3116.419300098055
RUS_YENS,2100,FRS,171616.2870286748
RUS_YENS,2100,GL,34946.51011268365
RUS_YENS,2100,CL,2686.3974716757198
RWA_CONG,2005,FRS,35.126077971089565
RWA_CONG,2005,GL,15.835322728950686
RWA_CONG,2005,CL,90.73203449146295
RWA_CONG,2050,FRS,4.248276458080528
RWA_CONG,2050,GL,9.977874209137244
RWA_CONG,2050,CL,75.68429474297278
RWA_CONG,2100,FRS,4.045358511142975
RWA_CONG,2100,GL,37.341116838593045
RWA_CONG,2100,CL,18.53691400366169
RWA_NILE,2005,FRS,119.03160944207306
RWA_NILE,2005,GL,235.74874526358883
RWA_NILE,2005,CL,608.6845971899704
RWA_NILE,2050,FRS,11.149414223719578
RWA_NILE,2050,GL,25.52424578079634
RWA_NILE,2050,CL,299.5708830993527
RWA_NILE,2100,FRS,7.31632708645051
RWA_NILE,2100,GL,55.39078752504776
RWA_NILE,2100,CL,55.9072722226383
SAU_ARPA,2005,FRS,1476.993456215618
SAU_ARPA,2005,GL,48200.47252030667
SAU_ARPA,2005,CL,917.201527404
SAU_ARPA,2050,FRS,1295.2967891617616
SAU_ARPA,2050,GL,43429.0027114464
SAU_ARPA,2050,CL,195.0521518843704
SAU_ARPA,2100,FRS,1292.0140464696092
SAU_ARPA,2100,GL,43284.98650359069
SAU_ARPA,2100,CL,121.34175764288145
SAU_RSEE,2005,FRS,569.5360017600382
SAU_RSEE,2005,GL,6361.647810361782
SAU_RSEE,2005,CL,407.5812918251153
SAU_RSEE,2050,FRS,319.4956450966262
SAU_RSEE,2050,GL,5265.868821193858
SAU_RSEE,2050,CL,180.5315827625648
SAU_RSEE,2100,FRS,338.7363818062562
SAU_RSEE,2100,GL,5158.060023681698
SAU_RSEE,2100,CL,105.23936408062106
SDN_ANIN,2005,FRS,7434.8319494760035
SDN_ANIN,2005,GL,17730.35004637285
SDN_ANIN,2005,CL,3.87761234937072
SDN_ANIN,2050,FRS,5136.987200862222
SDN_ANIN,2050,GL,17028.783183697535
SDN_ANIN,2050,CL,4.1647310548182
SDN_ANIN,2100,FRS,5132.586787831521
SDN_ANIN,2100,GL,17005.063580266597
SDN_ANIN,2100,CL,1.041958799462949
SDN_ARGA,2005,FRS,1168.582260011247
SDN_ARGA,2005,GL,4028.902761532253
SDN_ARGA,2005,CL,11.6455273499601
SDN_ARGA,2050,FRS,767.1847760339972
SDN_ARGA,2050,GL,3585.2222415598385
SDN_ARGA,2050,CL,2.292079197337528
SDN_ARGA,2100,FRS,766.7305184170851
SDN_ARGA,2100,GL,3584.134314493548
SDN_ARGA,2100,CL,1.004043680717677
SDN_LCHA,2005,FRS,170.31877980324893
SDN_LCHA,2005,GL,1236.707429139096
SDN_LCHA,2005,CL,825.6780977054972
SDN_LCHA,2050,FRS,111.08832852374216
SDN_LCHA,2050,GL,895.2140586067075
SDN_LCHA,2050,CL,234.85701987847904
SDN_LCHA,2100,FRS,102.95192350781032
SDN_LCHA,2100,GL,928.8952528737556
SDN_LCHA,2100,CL,37.67043650579801
SDN_NILE,2005,FRS,11404.511225494218
SDN_NILE,2005,GL,37972.167257842906
SDN_NILE,2005,CL,21169.2652797847
SDN_NILE,2050,FRS,11518.316237394763
SDN_NILE,2050,GL,31298.04845498754
SDN_NILE,2050,CL,3204.8658693239167
SDN_NILE,2100,FRS,12424.973153058818
SDN_NILE,2100,GL,30790.073455944806
SDN_NILE,2100,CL,815.4874641821024
SEN_AFWC,2005,FRS,4296.119364402293
SEN_AFWC,2005,GL,1642.108076548214
SEN_AFWC,2005,CL,1303.481041827006
SEN_AFWC,2050,FRS,1059.1265050061136
SEN_AFWC,2050,GL,884.4513313976914
SEN_AFWC,2050,CL,1491.4072326659352
SEN_AFWC,2100,FRS,843.0082757025747
SEN_AFWC,2100,GL,725.4155039348132
SEN_AFWC,2100,CL,1257.1325275949432
SEN_SENE,2005,FRS,3084.638478083532
SEN_SENE,2005,GL,673.956072500597
SEN_SENE,2005,CL,320.6390184117173
SEN_SENE,2050,FRS,658.6260138469419
SEN_SENE,2050,GL,8.27534881079321
SEN_SENE,2050,CL,412.1650119647104
SEN_SENE,2100,FRS,730.7657612589626
SEN_SENE,2100,GL,135.64620266671534
SEN_SENE,2100,CL,314.1027162154231
SLB_SOLI,2005,FRS,318.0561948905884
SLB_SOLI,2005,GL,2017.015554847414
SLB_SOLI,2005,CL,37.88298347833322
SLB_SOLI,2050,FRS,317.4486989960922
SLB_SOLI,2050,GL,1997.917739791014
SLB_SOLI,2050,CL,55.357146383774726
SLB_SOLI,2100,FRS,316.8538647362808
SLB_SOLI,2100,GL,2001.9503392931888
SLB_SOLI,2100,CL,48.51858034813744
SLB_SPII,2005,FRS,75.0041844322586
SLB_SPII,2005,GL,401.0207641914795
SLB_SPII,2050,FRS,74.89189124984003
SLB_SPII,2050,GL,400.42282499923925
SLB_SPII,2100,FRS,74.7618086249157
SLB_SPII,2100,GL,399.3490213676061
SLE_AFWC,2005,FRS,2214.6028419562003
SLE_AFWC,2005,GL,237.88980185934136
SLE_AFWC,2005,CL,1840.713108898322
SLE_AFWC,2050,FRS,1052.8972762721696
SLE_AFWC,2050,GL,266.8113497171273
SLE_AFWC,2050,CL,1378.3454612808032
SLE_AFWC,2100,FRS,981.4048069429284
SLE_AFWC,2100,GL,271.53477940060867
SLE_AFWC,2100,CL,833.1557543809527
SLV_SCAM,2005,FRS,443.8411627317457
SLV_SCAM,2005,GL,121.56294908911636
SLV_SCAM,2005,CL,687.7582298758032
SLV_SCAM,2050,FRS,348.245473041893
SLV_SCAM,2050,GL,163.53609521695012
SLV_SCAM,2050,CL,765.2191619939308
SLV_SCAM,2100,FRS,426.12229720468986
SLV_SCAM,2100,GL,290.9724172418105
SLV_SCAM,2100,CL,758.9720765008454
SOM_AECC,2005,GL,319.50116618931963
SOM_AECC,2050,GL,306.64611927651407
SOM_AECC,2100,GL,292.6738335253168
SOM_ARGA,2005,GL,15293.343780727197
SOM_ARGA,2050,GL,15227.939217755524
SOM_ARGA,2100,GL,15096.496632852892
SOM_RIFT,2005,GL,0.957414399172034
SOM_RIFT,2050,GL,0.9533200730028462
SOM_RIFT,2100,GL,0.9497488286416496
SOM_SHJU,2005,GL,2975.8555794879403
SOM_SHJU,2050,GL,2968.049912275492
SOM_SHJU,2100,GL,2961.183844704945
SRB_DANU,2005,FRS,415.0427564097423
SRB_DANU,2005,GL,2164.910565366176
SRB_DANU,2005,CL,3045.363554515832
SRB_DANU,2050,FRS,375.3181274853396
SRB_DANU,2050,GL,2009.6846934175408
SRB_DANU,2050,CL,3476.31963587079
SRB_DANU,2100,FRS,390.6655137212121
SRB_DANU,2100,GL,1715.0760759012144
SRB_DANU,2100,CL,3813.761526908397
SSD_NILE,2005,FRS,1312.7707842448722
SSD_NILE,2005,GL,20510.717994973867
SSD_NILE,2050,FRS,1312.349622400034
SSD_NILE,2050,GL,20506.573202407584
SSD_NILE,2100,FRS,1311.6699286922346
SSD_NILE,2100,GL,20500.7361819096
STP_GFGU,2005,GL,106.42300264563752
STP_GFGU,2050,GL,106.20676347141472
STP_GFGU,2100,GL,105.33466550262912
SUR_NESO,2005,FRS,13176.71034716614
SUR_NESO,2005,GL,3.1943903690589384
SUR_NESO,2005,CL,41.94660139310684
SUR_NESO,2050,FRS,13112.782473376694
SUR_NESO,2050,GL,2.663077388015607
SUR_NESO,2050,CL,90.26588320055156
SUR_NESO,2100,FRS,13121.028214106058
SUR_NESO,2100,GL,1.3239203486156308
SUR_NESO,2100,CL,56.69114106381363
SVK_DANU,2005,FRS,1985.658066312447
SVK_DANU,2005,GL,267.6802835521038
SVK_DANU,2005,CL,1146.3007053274982
SVK_DANU,2050,FRS,1946.434644743576
SVK_DANU,2050,GL,284.5469992755572
SVK_DANU,2050,CL,1183.5909537289954
SVK_DANU,2100,FRS,1582.0418642685052
SVK_DANU,2100,GL,287.3260200596543
SVK_DANU,2100,CL,1473.9486162408068
SVN_AGBS,2005,FRS,222.05182781678064
SVN_AGBS,2005,CL,11.402750030090443
SVN_AGBS,2050,FRS,228.7185981386532
SVN_AGBS,2050,CL,16.455006704663596
SVN_AGBS,2100,FRS,222.49383867310016
SVN_AGBS,2100,CL,12.331086933161682
SVN_DANU,2005,FRS,843.8995855096927
SVN_DANU,2005,CL,84.28090100865533
SVN_DANU,2050,FRS,894.877471957233
SVN_DANU,2050,CL,116.36121134596914
SVN_DANU,2100,FRS,890.8819267782097
SVN_DANU,2100,CL,81.20772318357083
SWE_SWED,2005,FRS,30589.931536051357
SWE_SWED,2005,GL,6941.02290652594
SWE_SWED,2005,CL,2165.2283944439755
SWE_SWED,2050,FRS,30723.503183245542
SWE_SWED,2050,GL,7171.346454076224
SWE_SWED,2050,CL,2129.5748888120647
SWE_SWED,2100,FRS,30368.05984178096
SWE_SWED,2100,GL,7118.61267061582
SWE_SWED,2100,CL,2478.5126240116697
SWZ_SASC,2005,FRS,55.30160188538937
SWZ_SASC,2005,GL,310.3841055825208
SWZ_SASC,2005,CL,140.5441002929603
SWZ_SASC,2050,FRS,18.94978614339149
SWZ_SASC,2050,GL,104.65778657181843
SWZ_SASC,2050,CL,132.56194314877382
SWZ_SASC,2100,FRS,29.002903130647127
SWZ_SASC,2100,GL,118.79762273468415
SWZ_SASC,2100,CL,107.14527111762136
TCD_ANIN,2005,FRS,951.7078201347192
TCD_ANIN,2005,GL,7485.821125420581
TCD_ANIN,2050,FRS,951.656885386573
TCD_ANIN,2050,GL,7485.128313799732
TCD_ANIN,2100,FRS,951.572154098324
TCD_ANIN,2100,GL,7484.04000702087
TCD_LCHA,2005,FRS,4597.805564498283
TCD_LCHA,2005,GL,59125.9201418509
TCD_LCHA,2005,CL,3469.004131096789
TCD_LCHA,2050,FRS,2063.88020707745
TCD_LCHA,2050,GL,53371.11792733657
TCD_LCHA,2050,CL,2802.860674892221
TCD_LCHA,2100,FRS,2077.036404391746
TCD_LCHA,2100,GL,53326.60352011923
TCD_LCHA,2100,CL,492.7364305285458
TGO_AFWC,2005,FRS,470.6420671175428
TGO_AFWC,2005,GL,218.43155456677135
TGO_AFWC,2005,CL,887.916187457603
TGO_AFWC,2050,FRS,117.80659969118904
TGO_AFWC,2050,GL,87.67247097131226
TGO_AFWC,2050,CL,979.609007368451
TGO_AFWC,2100,FRS,112.55318480031956
TGO_AFWC,2100,GL,74.09669627268151
TGO_AFWC,2100,CL,904.7515562483565
TGO_VOLT,2005,FRS,511.7329988313952
TGO_VOLT,2005,GL,77.49829978703859
TGO_VOLT,2005,CL,807.322887214476
TGO_VOLT,2050,FRS,111.22093686356108
TGO_VOLT,2050,GL,4.4861190391271775
TGO_VOLT,2050,CL,878.3036031139743
TGO_VOLT,2100,FRS,159.97586423891593
TGO_VOLT,2100,GL,24.448820100212785
TGO_VOLT,2100,CL,937.4890123198104
THA_CHAO,2005,FRS,516.3696426785948
THA_CHAO,2005,GL,8645.005336628512
THA_CHAO,2005,CL,6205.2258385597925
THA_CHAO,2050,FRS,408.77464931574696
THA_CHAO,2050,GL,8283.986621419357
THA_CHAO,2050,CL,6479.395168552243
THA_CHAO,2100,FRS,393.3654383818112
THA_CHAO,2100,GL,7562.281266097961
THA_CHAO,2100,CL,6845.020605214711
THA_GTCC,2005,FRS,991.084804778838
THA_GTCC,2005,GL,423.5603922157608
THA_GTCC,2005,CL,1469.5278916455684
THA_GTCC,2050,FRS,835.8127055432522
THA_GTCC,2050,GL,404.95461717062096
THA_GTCC,2050,CL,1523.806844889622
THA_GTCC,2100,FRS,555.9201250313738
THA_GTCC,2100,GL,279.5296133976366
THA_GTCC,2100,CL,1579.0606392705392
THA_MEKO,2005,FRS,3081.104041000877
THA_MEKO,2005,GL,4365.009924371522
THA_MEKO,2005,CL,8345.898776570102
THA_MEKO,2050,FRS,2778.6395007615897
THA_MEKO,2050,GL,4880.445977573652
THA_MEKO,2050,CL,8029.495886792992
THA_MEKO,2100,FRS,2908.351133139229
THA_MEKO,2100,GL,5374.638265098148
THA_MEKO,2100,CL,7311.227349015138
THA_PMAL,2005,FRS,5256.442635006226
THA_PMAL,2005,GL,1096.476922271822
THA_PMAL,2005,CL,3560.743243257397
THA_PMAL,2050,FRS,4973.992998607589
THA_PMAL,2050,GL,1132.9288240186438
THA_PMAL,2050,CL,3719.6223618433446
THA_PMAL,2100,FRS,4501.093259363961
THA_PMAL,2100,GL,1112.2175002185988
THA_PMAL,2100,CL,4035.49924902036
TJK_AMDA,2005,FRS,3870.0630659979015
TJK_AMDA,2005,GL,2739.609663923912
