RISO,G,Text
SWE,45034,c_bool(False)
SWE,45035,c_bool(False)
SWE,45036,c_bool(False)
SWE,45037,c_bool(False)
SWE,45743,c_bool(False)
SWE,45744,c_bool(False)
SWE,45745,c_bool(False)
SWE,45746,c_bool(False)
SWE,45747,c_bool(False)
SWE,45748,c_bool(False)
SWE,45749,c_bool(False)
SWE,45750,c_bool(False)
SWE,45751,c_bool(False)
SWE,45752,c_bool(False)
SWE,45753,c_bool(False)
SWE,45754,c_bool(False)
SWE,45759,c_bool(False)
SWE,46464,c_bool(False)
SWE,46465,c_bool(False)
SWE,46466,c_bool(False)
SWE,46467,c_bool(False)
SWE,46468,c_bool(False)
SWE,46469,c_bool(False)
SWE,46470,c_bool(False)
SWE,46471,c_bool(False)
SWE,46472,c_bool(False)
SWE,46473,c_bool(False)
SWE,46474,c_bool(False)
SWE,46477,c_bool(False)
SWE,46478,c_bool(False)
SWE,46479,c_bool(False)
SWE,47184,c_bool(False)
SWE,47185,c_bool(False)
SWE,47186,c_bool(False)
SWE,47187,c_bool(False)
SWE,47188,c_bool(False)
SWE,47189,c_bool(False)
SWE,47190,c_bool(False)
SWE,47191,c_bool(False)
SWE,47192,c_bool(False)
SWE,47193,c_bool(False)
SWE,47194,c_bool(False)
SWE,47195,c_bool(False)
SWE,47197,c_bool(False)
SWE,47198,c_bool(False)
SWE,47905,c_bool(False)
SWE,47906,c_bool(False)
SWE,47907,c_bool(False)
SWE,47908,c_bool(False)
SWE,47909,c_bool(False)
SWE,47910,c_bool(False)
SWE,47911,c_bool(False)
SWE,47912,c_bool(False)
SWE,47913,c_bool(False)
SWE,47914,c_bool(False)
SWE,47917,c_bool(False)
SWE,48626,c_bool(False)
SWE,48627,c_bool(False)
SWE,48628,c_bool(False)
SWE,48629,c_bool(False)
SWE,48630,c_bool(False)
SWE,48631,c_bool(False)
SWE,48632,c_bool(False)
SWE,48633,c_bool(False)
SWE,48634,c_bool(False)
SWE,49346,c_bool(False)
SWE,49347,c_bool(False)
SWE,49348,c_bool(False)
SWE,49349,c_bool(False)
SWE,50066,c_bool(False)
SWE,50067,c_bool(False)
SWE,50068,c_bool(False)
SWE,50069,c_bool(False)
CHE,60856,c_bool(False)
CHE,60857,c_bool(False)
CHE,60858,c_bool(False)
CHE,60859,c_bool(False)
CHE,60860,c_bool(False)
CHE,61574,c_bool(False)
CHE,61575,c_bool(False)
CHE,61576,c_bool(False)
CHE,61577,c_bool(False)
CHE,61578,c_bool(False)
CHE,61579,c_bool(False)
CHE,61580,c_bool(False)
CHE,62293,c_bool(False)
CHE,62294,c_bool(False)
CHE,62295,c_bool(False)
CHE,62296,c_bool(False)
CHE,62297,c_bool(False)
CHE,62298,c_bool(False)
CHE,62299,c_bool(False)
CHE,62300,c_bool(False)
CHE,62301,c_bool(False)
CHE,63013,c_bool(False)
CHE,63014,c_bool(False)
CHE,63015,c_bool(False)
CHE,63016,c_bool(False)
CHE,63017,c_bool(False)
CHE,63018,c_bool(False)
CHE,63019,c_bool(False)
CHE,63020,c_bool(False)
CHE,63021,c_bool(False)
CHE,63735,c_bool(False)
CHE,63736,c_bool(False)
CHE,63738,c_bool(False)
CHE,63739,c_bool(False)
SYR,76041,c_bool(False)
SYR,76042,c_bool(False)
SYR,76043,c_bool(False)
SYR,76044,c_bool(False)
SYR,76045,c_bool(False)
SYR,76754,c_bool(False)
SYR,76755,c_bool(False)
SYR,76756,c_bool(False)
SYR,76757,c_bool(False)
SYR,76758,c_bool(False)
SYR,76759,c_bool(False)
SYR,76760,c_bool(False)
SYR,76761,c_bool(False)
SYR,76762,c_bool(False)
SYR,76763,c_bool(False)
SYR,76764,c_bool(False)
SYR,76765,c_bool(False)
SYR,77473,c_bool(False)
SYR,77474,c_bool(False)
SYR,77475,c_bool(False)
SYR,77476,c_bool(False)
SYR,77477,c_bool(False)
SYR,77478,c_bool(False)
SYR,77479,c_bool(False)
SYR,77480,c_bool(False)
SYR,77481,c_bool(False)
SYR,77482,c_bool(False)
SYR,77483,c_bool(False)
SYR,78192,c_bool(False)
SYR,78193,c_bool(False)
SYR,78194,c_bool(False)
SYR,78195,c_bool(False)
SYR,78196,c_bool(False)
SYR,78197,c_bool(False)
SYR,78198,c_bool(False)
SYR,78199,c_bool(False)
SYR,78200,c_bool(False)
SYR,78201,c_bool(False)
SYR,78202,c_bool(False)
SYR,78203,c_bool(False)
SYR,78912,c_bool(False)
SYR,78913,c_bool(False)
SYR,78914,c_bool(False)
SYR,78915,c_bool(False)
SYR,78916,c_bool(False)
SYR,78917,c_bool(False)
SYR,78918,c_bool(False)
SYR,78919,c_bool(False)
SYR,78920,c_bool(False)
SYR,78921,c_bool(False)
SYR,78922,c_bool(False)
SYR,78923,c_bool(False)
SYR,79632,c_bool(False)
SYR,79633,c_bool(False)
SYR,79634,c_bool(False)
SYR,79635,c_bool(False)
SYR,79636,c_bool(False)
SYR,79637,c_bool(False)
SYR,79638,c_bool(False)
SYR,79639,c_bool(False)
SYR,79640,c_bool(False)
SYR,79641,c_bool(False)
SYR,79642,c_bool(False)
SYR,79643,c_bool(False)
SYR,80353,c_bool(False)
SYR,80354,c_bool(False)
SYR,80355,c_bool(False)
SYR,80356,c_bool(False)
SYR,80357,c_bool(False)
SYR,80358,c_bool(False)
SYR,80359,c_bool(False)
SYR,80360,c_bool(False)
SYR,80361,c_bool(False)
SYR,80362,c_bool(False)
SYR,81072,c_bool(False)
SYR,81073,c_bool(False)
SYR,81074,c_bool(False)
SYR,81075,c_bool(False)
SYR,81076,c_bool(False)
SYR,81077,c_bool(False)
SYR,81078,c_bool(False)
SYR,81079,c_bool(False)
SYR,81080,c_bool(False)
SYR,81792,c_bool(False)
SYR,81793,c_bool(False)
SYR,81794,c_bool(False)
SYR,81795,c_bool(False)
SYR,81796,c_bool(False)
SYR,81797,c_bool(False)
SYR,81798,c_bool(False)
SYR,82512,c_bool(False)
SYR,82513,c_bool(False)
SYR,82514,c_bool(False)
SYR,82515,c_bool(False)
SYR,82516,c_bool(False)
SYR,83233,c_bool(False)
SYR,83234,c_bool(False)
SYR,83235,c_bool(False)
TJK,70341,c_bool(False)
TJK,70342,c_bool(False)
TJK,71059,c_bool(False)
TJK,71060,c_bool(False)
TJK,71061,c_bool(False)
TJK,71062,c_bool(False)
TJK,71778,c_bool(False)
TJK,71779,c_bool(False)
TJK,71780,c_bool(False)
TJK,71781,c_bool(False)
TJK,71782,c_bool(False)
TJK,72496,c_bool(False)
TJK,72497,c_bool(False)
TJK,72498,c_bool(False)
TJK,72499,c_bool(False)
TJK,72500,c_bool(False)
TJK,72501,c_bool(False)
TJK,72502,c_bool(False)
TJK,72503,c_bool(False)
TJK,72504,c_bool(False)
TJK,73215,c_bool(False)
TJK,73216,c_bool(False)
TJK,73217,c_bool(False)
TJK,73218,c_bool(False)
TJK,73219,c_bool(False)
TJK,73220,c_bool(False)
TJK,73221,c_bool(False)
TJK,73222,c_bool(False)
TJK,73223,c_bool(False)
TJK,73224,c_bool(False)
TJK,73225,c_bool(False)
TJK,73226,c_bool(False)
TJK,73227,c_bool(False)
TJK,73228,c_bool(False)
TJK,73937,c_bool(False)
TJK,73938,c_bool(False)
TJK,73939,c_bool(False)
TJK,73940,c_bool(False)
TJK,73941,c_bool(False)
TJK,73942,c_bool(False)
TJK,73943,c_bool(False)
TJK,73944,c_bool(False)
TJK,73945,c_bool(False)
TJK,73946,c_bool(False)
TJK,73947,c_bool(False)
TJK,73948,c_bool(False)
TJK,73949,c_bool(False)
TJK,73950,c_bool(False)
TJK,74657,c_bool(False)
TJK,74658,c_bool(False)
TJK,74659,c_bool(False)
TJK,74660,c_bool(False)
TJK,74661,c_bool(False)
TJK,74662,c_bool(False)
TJK,74663,c_bool(False)
TJK,74664,c_bool(False)
TJK,74665,c_bool(False)
TJK,74666,c_bool(False)
TJK,74667,c_bool(False)
TJK,74668,c_bool(False)
TJK,74669,c_bool(False)
TJK,74670,c_bool(False)
TJK,75376,c_bool(False)
TJK,75377,c_bool(False)
TJK,75378,c_bool(False)
TJK,75379,c_bool(False)
TJK,75380,c_bool(False)
TJK,75381,c_bool(False)
TJK,75383,c_bool(False)
TJK,75384,c_bool(False)
TJK,75385,c_bool(False)
TJK,75386,c_bool(False)
TJK,75387,c_bool(False)
TJK,75388,c_bool(False)
TJK,75389,c_bool(False)
TJK,75390,c_bool(False)
TJK,75391,c_bool(False)
TJK,76096,c_bool(False)
TJK,76097,c_bool(False)
TJK,76098,c_bool(False)
TJK,76099,c_bool(False)
TJK,76103,c_bool(False)
TJK,76104,c_bool(False)
TJK,76105,c_bool(False)
TJK,76106,c_bool(False)
TJK,76107,c_bool(False)
TJK,76108,c_bool(False)
TJK,76109,c_bool(False)
TJK,76110,c_bool(False)
TJK,76111,c_bool(False)
TJK,76817,c_bool(False)
TJK,76824,c_bool(False)
TJK,76825,c_bool(False)
TZA,130742,c_bool(False)
TZA,131462,c_bool(False)
TZA,131463,c_bool(False)
TZA,131464,c_bool(False)
TZA,131465,c_bool(False)
TZA,131466,c_bool(False)
TZA,131467,c_bool(False)
TZA,131468,c_bool(False)
TZA,131469,c_bool(False)
TZA,131470,c_bool(False)
TZA,132182,c_bool(False)
TZA,132183,c_bool(False)
TZA,132184,c_bool(False)
TZA,132185,c_bool(False)
TZA,132186,c_bool(False)
TZA,132187,c_bool(False)
TZA,132188,c_bool(False)
TZA,132189,c_bool(False)
TZA,132190,c_bool(False)
TZA,132191,c_bool(False)
TZA,132192,c_bool(False)
TZA,132902,c_bool(False)
TZA,132903,c_bool(False)
TZA,132904,c_bool(False)
TZA,132905,c_bool(False)
TZA,132906,c_bool(False)
TZA,132907,c_bool(False)
TZA,132908,c_bool(False)
TZA,132909,c_bool(False)
TZA,132910,c_bool(False)
TZA,132911,c_bool(False)
TZA,132912,c_bool(False)
TZA,132913,c_bool(False)
TZA,132914,c_bool(False)
TZA,133621,c_bool(False)
TZA,133622,c_bool(False)
TZA,133623,c_bool(False)
TZA,133624,c_bool(False)
TZA,133625,c_bool(False)
TZA,133626,c_bool(False)
TZA,133627,c_bool(False)
TZA,133628,c_bool(False)
TZA,133629,c_bool(False)
TZA,133630,c_bool(False)
TZA,133631,c_bool(False)
TZA,133632,c_bool(False)
TZA,133633,c_bool(False)
TZA,133634,c_bool(False)
TZA,133635,c_bool(False)
TZA,133636,c_bool(False)
TZA,134342,c_bool(False)
TZA,134343,c_bool(False)
TZA,134344,c_bool(False)
TZA,134345,c_bool(False)
TZA,134346,c_bool(False)
TZA,134347,c_bool(False)
TZA,134348,c_bool(False)
TZA,134349,c_bool(False)
TZA,134350,c_bool(False)
TZA,134351,c_bool(False)
TZA,134352,c_bool(False)
TZA,134353,c_bool(False)
TZA,134354,c_bool(False)
TZA,134355,c_bool(False)
TZA,134356,c_bool(False)
TZA,135061,c_bool(False)
TZA,135062,c_bool(False)
TZA,135063,c_bool(False)
TZA,135064,c_bool(False)
TZA,135065,c_bool(False)
TZA,135066,c_bool(False)
TZA,135067,c_bool(False)
TZA,135068,c_bool(False)
TZA,135069,c_bool(False)
TZA,135070,c_bool(False)
TZA,135071,c_bool(False)
TZA,135072,c_bool(False)
TZA,135073,c_bool(False)
TZA,135074,c_bool(False)
TZA,135075,c_bool(False)
TZA,135076,c_bool(False)
TZA,135077,c_bool(False)
TZA,135779,c_bool(False)
TZA,135780,c_bool(False)
TZA,135781,c_bool(False)
TZA,135782,c_bool(False)
TZA,135783,c_bool(False)
TZA,135784,c_bool(False)
TZA,135785,c_bool(False)
TZA,135786,c_bool(False)
TZA,135787,c_bool(False)
TZA,135788,c_bool(False)
TZA,135789,c_bool(False)
TZA,135790,c_bool(False)
TZA,135791,c_bool(False)
TZA,135792,c_bool(False)
TZA,135793,c_bool(False)
TZA,135794,c_bool(False)
TZA,135795,c_bool(False)
TZA,135796,c_bool(False)
TZA,135797,c_bool(False)
TZA,135798,c_bool(False)
TZA,136499,c_bool(False)
TZA,136500,c_bool(False)
TZA,136501,c_bool(False)
TZA,136502,c_bool(False)
TZA,136503,c_bool(False)
TZA,136504,c_bool(False)
TZA,136505,c_bool(False)
TZA,136506,c_bool(False)
TZA,136507,c_bool(False)
TZA,136508,c_bool(False)
TZA,136509,c_bool(False)
TZA,136510,c_bool(False)
TZA,136511,c_bool(False)
TZA,136512,c_bool(False)
TZA,136513,c_bool(False)
TZA,136514,c_bool(False)
TZA,136515,c_bool(False)
TZA,136516,c_bool(False)
TZA,136517,c_bool(False)
TZA,136518,c_bool(False)
TZA,136519,c_bool(False)
TZA,136520,c_bool(False)
TZA,137219,c_bool(False)
TZA,137220,c_bool(False)
TZA,137221,c_bool(False)
TZA,137222,c_bool(False)
TZA,137223,c_bool(False)
TZA,137224,c_bool(False)
TZA,137225,c_bool(False)
TZA,137226,c_bool(False)
TZA,137227,c_bool(False)
TZA,137228,c_bool(False)
TZA,137229,c_bool(False)
TZA,137230,c_bool(False)
TZA,137231,c_bool(False)
TZA,137232,c_bool(False)
TZA,137233,c_bool(False)
TZA,137234,c_bool(False)
TZA,137235,c_bool(False)
TZA,137236,c_bool(False)
TZA,137237,c_bool(False)
TZA,137238,c_bool(False)
TZA,137239,c_bool(False)
TZA,137240,c_bool(False)
TZA,137940,c_bool(False)
TZA,137941,c_bool(False)
TZA,137942,c_bool(False)
TZA,137943,c_bool(False)
TZA,137944,c_bool(False)
TZA,137945,c_bool(False)
TZA,137946,c_bool(False)
TZA,137947,c_bool(False)
TZA,137948,c_bool(False)
TZA,137949,c_bool(False)
TZA,137950,c_bool(False)
TZA,137951,c_bool(False)
TZA,137952,c_bool(False)
TZA,137953,c_bool(False)
TZA,137954,c_bool(False)
TZA,137955,c_bool(False)
TZA,137956,c_bool(False)
TZA,137957,c_bool(False)
TZA,137958,c_bool(False)
TZA,137959,c_bool(False)
TZA,138660,c_bool(False)
TZA,138661,c_bool(False)
TZA,138662,c_bool(False)
TZA,138663,c_bool(False)
TZA,138664,c_bool(False)
TZA,138665,c_bool(False)
TZA,138666,c_bool(False)
TZA,138667,c_bool(False)
TZA,138668,c_bool(False)
TZA,138669,c_bool(False)
TZA,138670,c_bool(False)
TZA,138671,c_bool(False)
TZA,138672,c_bool(False)
TZA,138673,c_bool(False)
TZA,138674,c_bool(False)
TZA,138675,c_bool(False)
TZA,138676,c_bool(False)
TZA,138677,c_bool(False)
TZA,138678,c_bool(False)
TZA,138679,c_bool(False)
TZA,138680,c_bool(False)
TZA,139380,c_bool(False)
TZA,139381,c_bool(False)
TZA,139382,c_bool(False)
TZA,139383,c_bool(False)
TZA,139384,c_bool(False)
TZA,139385,c_bool(False)
TZA,139386,c_bool(False)
TZA,139387,c_bool(False)
TZA,139388,c_bool(False)
TZA,139389,c_bool(False)
TZA,139390,c_bool(False)
TZA,139391,c_bool(False)
TZA,139392,c_bool(False)
TZA,139393,c_bool(False)
TZA,139394,c_bool(False)
TZA,139395,c_bool(False)
TZA,139396,c_bool(False)
TZA,139397,c_bool(False)
TZA,139398,c_bool(False)
TZA,139399,c_bool(False)
TZA,139400,c_bool(False)
TZA,140101,c_bool(False)
TZA,140102,c_bool(False)
TZA,140103,c_bool(False)
TZA,140104,c_bool(False)
TZA,140105,c_bool(False)
TZA,140106,c_bool(False)
TZA,140107,c_bool(False)
TZA,140108,c_bool(False)
TZA,140109,c_bool(False)
TZA,140110,c_bool(False)
TZA,140111,c_bool(False)
TZA,140112,c_bool(False)
TZA,140113,c_bool(False)
TZA,140114,c_bool(False)
TZA,140115,c_bool(False)
TZA,140116,c_bool(False)
TZA,140117,c_bool(False)
TZA,140118,c_bool(False)
TZA,140119,c_bool(False)
TZA,140120,c_bool(False)
TZA,140821,c_bool(False)
TZA,140822,c_bool(False)
TZA,140823,c_bool(False)
TZA,140824,c_bool(False)
TZA,140825,c_bool(False)
TZA,140826,c_bool(False)
TZA,140827,c_bool(False)
TZA,140828,c_bool(False)
TZA,140829,c_bool(False)
TZA,140830,c_bool(False)
TZA,140831,c_bool(False)
TZA,140832,c_bool(False)
TZA,140833,c_bool(False)
TZA,140834,c_bool(False)
TZA,140835,c_bool(False)
TZA,140836,c_bool(False)
TZA,140837,c_bool(False)
TZA,140838,c_bool(False)
TZA,140839,c_bool(False)
TZA,140840,c_bool(False)
TZA,141542,c_bool(False)
TZA,141543,c_bool(False)
TZA,141544,c_bool(False)
TZA,141545,c_bool(False)
TZA,141546,c_bool(False)
TZA,141547,c_bool(False)
TZA,141548,c_bool(False)
TZA,141549,c_bool(False)
TZA,141550,c_bool(False)
TZA,141551,c_bool(False)
TZA,141552,c_bool(False)
TZA,141553,c_bool(False)
TZA,141554,c_bool(False)
TZA,141555,c_bool(False)
TZA,141556,c_bool(False)
TZA,141557,c_bool(False)
TZA,141558,c_bool(False)
TZA,141559,c_bool(False)
TZA,141560,c_bool(False)
TZA,142263,c_bool(False)
TZA,142264,c_bool(False)
TZA,142265,c_bool(False)
TZA,142266,c_bool(False)
TZA,142267,c_bool(False)
TZA,142268,c_bool(False)
TZA,142269,c_bool(False)
TZA,142270,c_bool(False)
TZA,142271,c_bool(False)
TZA,142272,c_bool(False)
TZA,142273,c_bool(False)
TZA,142274,c_bool(False)
TZA,142275,c_bool(False)
TZA,142276,c_bool(False)
TZA,142277,c_bool(False)
TZA,142278,c_bool(False)
TZA,142279,c_bool(False)
TZA,142280,c_bool(False)
TZA,142984,c_bool(False)
TZA,142985,c_bool(False)
TZA,142986,c_bool(False)
TZA,142987,c_bool(False)
TZA,142988,c_bool(False)
TZA,142989,c_bool(False)
TZA,142990,c_bool(False)
TZA,142991,c_bool(False)
TZA,142992,c_bool(False)
TZA,142993,c_bool(False)
TZA,142994,c_bool(False)
TZA,142995,c_bool(False)
TZA,142996,c_bool(False)
TZA,142997,c_bool(False)
TZA,142998,c_bool(False)
TZA,142999,c_bool(False)
TZA,143000,c_bool(False)
TZA,143707,c_bool(False)
TZA,143708,c_bool(False)
TZA,143709,c_bool(False)
TZA,143710,c_bool(False)
TZA,143711,c_bool(False)
TZA,143712,c_bool(False)
TZA,143713,c_bool(False)
TZA,143714,c_bool(False)
TZA,143715,c_bool(False)
TZA,143716,c_bool(False)
TZA,143717,c_bool(False)
TZA,143718,c_bool(False)
TZA,143719,c_bool(False)
TZA,143720,c_bool(False)
TZA,144430,c_bool(False)
TZA,144431,c_bool(False)
TZA,144432,c_bool(False)
TZA,144433,c_bool(False)
TZA,144434,c_bool(False)
TZA,144435,c_bool(False)
TZA,144436,c_bool(False)
TZA,144437,c_bool(False)
TZA,144438,c_bool(False)
TZA,144439,c_bool(False)
TZA,144440,c_bool(False)
TZA,144441,c_bool(False)
TZA,145150,c_bool(False)
TZA,145151,c_bool(False)
TZA,145152,c_bool(False)
TZA,145153,c_bool(False)
TZA,145154,c_bool(False)
TZA,145155,c_bool(False)
TZA,145156,c_bool(False)
TZA,145157,c_bool(False)
TZA,145158,c_bool(False)
TZA,145159,c_bool(False)
TZA,145160,c_bool(False)
TZA,145161,c_bool(False)
TZA,145870,c_bool(False)
TZA,145871,c_bool(False)
TZA,145872,c_bool(False)
TZA,145873,c_bool(False)
TZA,145874,c_bool(False)
TZA,145875,c_bool(False)
TZA,145876,c_bool(False)
TZA,145877,c_bool(False)
TZA,145878,c_bool(False)
TZA,145879,c_bool(False)
TZA,146591,c_bool(False)
TZA,146592,c_bool(False)
TZA,146593,c_bool(False)
TZA,146594,c_bool(False)
TZA,146595,c_bool(False)
TZA,146596,c_bool(False)
THA,100639,c_bool(False)
THA,100640,c_bool(False)
THA,100641,c_bool(False)
THA,100642,c_bool(False)
THA,101356,c_bool(False)
THA,101357,c_bool(False)
THA,101358,c_bool(False)
THA,101359,c_bool(False)
THA,101360,c_bool(False)
THA,101361,c_bool(False)
THA,101362,c_bool(False)
THA,101363,c_bool(False)
THA,102076,c_bool(False)
THA,102077,c_bool(False)
THA,102078,c_bool(False)
THA,102079,c_bool(False)
THA,102080,c_bool(False)
THA,102081,c_bool(False)
THA,102082,c_bool(False)
THA,102083,c_bool(False)
THA,102795,c_bool(False)
THA,102796,c_bool(False)
THA,102797,c_bool(False)
THA,102798,c_bool(False)
THA,102799,c_bool(False)
THA,102800,c_bool(False)
THA,102801,c_bool(False)
THA,102802,c_bool(False)
THA,102803,c_bool(False)
THA,103515,c_bool(False)
THA,103516,c_bool(False)
THA,103517,c_bool(False)
THA,103518,c_bool(False)
THA,103519,c_bool(False)
THA,103520,c_bool(False)
THA,103521,c_bool(False)
THA,103522,c_bool(False)
THA,103523,c_bool(False)
THA,103524,c_bool(False)
THA,103525,c_bool(False)
THA,103526,c_bool(False)
THA,103527,c_bool(False)
THA,103528,c_bool(False)
THA,103529,c_bool(False)
THA,104236,c_bool(False)
THA,104237,c_bool(False)
THA,104238,c_bool(False)
THA,104239,c_bool(False)
THA,104240,c_bool(False)
THA,104241,c_bool(False)
THA,104242,c_bool(False)
THA,104243,c_bool(False)
THA,104244,c_bool(False)
THA,104245,c_bool(False)
THA,104246,c_bool(False)
THA,104247,c_bool(False)
THA,104248,c_bool(False)
THA,104249,c_bool(False)
THA,104250,c_bool(False)
THA,104957,c_bool(False)
THA,104958,c_bool(False)
THA,104959,c_bool(False)
THA,104960,c_bool(False)
THA,104961,c_bool(False)
THA,104962,c_bool(False)
THA,104963,c_bool(False)
THA,104964,c_bool(False)
THA,104965,c_bool(False)
THA,104966,c_bool(False)
THA,104967,c_bool(False)
THA,104968,c_bool(False)
THA,104969,c_bool(False)
THA,104970,c_bool(False)
THA,105678,c_bool(False)
THA,105679,c_bool(False)
THA,105680,c_bool(False)
THA,105681,c_bool(False)
THA,105682,c_bool(False)
THA,105683,c_bool(False)
THA,105684,c_bool(False)
THA,105685,c_bool(False)
THA,105686,c_bool(False)
THA,105687,c_bool(False)
THA,105688,c_bool(False)
THA,105689,c_bool(False)
THA,105690,c_bool(False)
THA,106398,c_bool(False)
THA,106399,c_bool(False)
THA,106400,c_bool(False)
THA,106401,c_bool(False)
THA,106402,c_bool(False)
THA,106403,c_bool(False)
THA,106404,c_bool(False)
THA,106405,c_bool(False)
THA,106406,c_bool(False)
THA,106407,c_bool(False)
THA,106408,c_bool(False)
THA,106409,c_bool(False)
THA,106410,c_bool(False)
THA,106411,c_bool(False)
THA,107118,c_bool(False)
THA,107119,c_bool(False)
THA,107120,c_bool(False)
THA,107121,c_bool(False)
THA,107122,c_bool(False)
THA,107123,c_bool(False)
THA,107124,c_bool(False)
THA,107125,c_bool(False)
THA,107126,c_bool(False)
THA,107127,c_bool(False)
THA,107128,c_bool(False)
THA,107129,c_bool(False)
THA,107130,c_bool(False)
THA,107131,c_bool(False)
THA,107132,c_bool(False)
THA,107837,c_bool(False)
THA,107838,c_bool(False)
THA,107839,c_bool(False)
THA,107840,c_bool(False)
THA,107841,c_bool(False)
THA,107842,c_bool(False)
THA,107843,c_bool(False)
THA,107844,c_bool(False)
THA,107845,c_bool(False)
THA,107846,c_bool(False)
THA,107847,c_bool(False)
THA,107848,c_bool(False)
THA,107849,c_bool(False)
THA,107850,c_bool(False)
THA,107851,c_bool(False)
THA,107852,c_bool(False)
THA,108557,c_bool(False)
THA,108558,c_bool(False)
THA,108559,c_bool(False)
THA,108560,c_bool(False)
THA,108561,c_bool(False)
THA,108562,c_bool(False)
THA,108563,c_bool(False)
THA,108564,c_bool(False)
THA,108565,c_bool(False)
THA,108566,c_bool(False)
THA,108567,c_bool(False)
THA,108568,c_bool(False)
THA,108569,c_bool(False)
THA,108570,c_bool(False)
THA,108571,c_bool(False)
THA,108572,c_bool(False)
THA,109278,c_bool(False)
THA,109279,c_bool(False)
THA,109280,c_bool(False)
THA,109281,c_bool(False)
THA,109282,c_bool(False)
THA,109283,c_bool(False)
THA,109284,c_bool(False)
THA,109285,c_bool(False)
THA,109286,c_bool(False)
THA,109287,c_bool(False)
THA,109288,c_bool(False)
THA,109289,c_bool(False)
THA,109290,c_bool(False)
THA,109291,c_bool(False)
THA,109999,c_bool(False)
THA,110000,c_bool(False)
THA,110001,c_bool(False)
THA,110002,c_bool(False)
THA,110003,c_bool(False)
THA,110004,c_bool(False)
THA,110005,c_bool(False)
THA,110006,c_bool(False)
