variable,country,year,area
region_forest,BFA,2090,0.0
region_forest,MHL,2090,0.0
region_forest,SLV,2090,865.3448927357728
region_forest,LCA,2090,0.0
region_forest,ETH,2090,6742.319293636803
region_forest,KHM,2090,12665.360408984658
region_forest,GMB,2090,84.79417295434295
region_forest,NGA,2090,1873.7458993785992
region_forest,GUM,2090,0.0
region_forest,COL,2090,53231.492446965254
region_forest,VCT,2090,0.0
region_forest,BRB,2090,0.0
region_forest,ABW,2090,0.0
region_forest,GRD,2090,0.0
region_forest,CMR,2090,21408.696276591392
region_forest,DJI,2090,0.0
region_forest,VEN,2090,29729.0627125236
region_forest,GNB,2090,684.3085404903944
region_forest,GIN,2090,266.35809006650106
region_forest,BEN,2090,902.0387040986324
region_forest,SSD,2090,982.063655971272
region_forest,SOM,2090,0.0
region_forest,TTO,2090,157.6113223616294
region_forest,CRI,2090,2448.3004928470627
region_forest,GHA,2090,1156.7739887832129
region_forest,TGO,2090,290.4096044328027
region_forest,CAF,2090,19191.89672856786
region_forest,CIV,2090,1376.9261513319716
region_forest,PAN,2090,4293.714881427284
region_forest,SLE,2090,342.72372727178185
region_forest,LKA,2090,981.7965660373737
region_forest,FSM,2090,0.0
region_forest,GUY,2090,13570.73013799364
region_forest,LBR,2090,4216.244724679197
region_forest,PLW,2090,0.0
region_forest,MYS,2090,21285.704160319678
region_forest,MDV,2090,0.0
region_forest,SUR,2090,8436.308301990406
region_forest,IDN,2090,107053.55966713547
region_forest,COD,2090,127390.53855797791
region_forest,BRN,2090,273.77550568827763
region_forest,BRA,2090,511542.20566056547
region_forest,KEN,2090,1019.5499755872728
region_forest,KIR,2090,0.0
region_forest,GNQ,2090,2324.902188041863
region_forest,UGA,2090,85.04629560634598
region_forest,COG,2090,14339.506580041796
region_forest,GAB,2090,19110.601307574692
region_forest,STP,2090,0.0
region_forest,ECU,2090,12959.749703822012
region_forest,SGP,2090,0.0
region_forest,PER,2090,64425.149388355814
region_forest,NRU,2090,0.0
region_forest,RWA,2090,132.83027694975385
region_forest,TZA,2090,10256.321521918828
region_forest,PNG,2090,34936.342666754696
region_forest,BDI,2090,5.4237920754735605
region_forest,SYC,2090,0.0
region_forest,AGO,2090,22901.191691376276
region_forest,SLB,2090,323.5957335790592
region_forest,PYF,2090,0.0
region_forest,ZMB,2090,19050.83428055867
region_forest,TLS,2090,806.1214388615031
region_forest,TUV,2090,0.0
region_forest,MWI,2090,778.0372654771709
region_forest,BOL,2090,17766.721965242454
region_forest,MOZ,2090,6417.653136676238
region_forest,AUS,2090,6306.505248414043
region_forest,COM,2090,0.0
region_forest,MDG,2090,1477.068733110426
region_forest,FJI,2090,693.8327115627275
region_forest,WSM,2090,81.30218842498957
region_forest,VUT,2090,173.8469077947697
region_forest,ASM,2090,0.0
region_forest,TON,2090,0.0
region_forest,ZWE,2090,264.8002337808837
region_forest,NAM,2090,0.0
region_forest,CHL,2090,8880.87812859582
region_forest,BWA,2090,0.0
region_forest,PRY,2090,7468.451870504163
region_forest,MUS,2090,0.0
region_forest,NCL,2090,457.72779811724195
region_forest,ARG,2090,7506.9507446264015
region_forest,ZAF,2090,261.1397605049694
region_forest,SWZ,2090,0.0
region_forest,LSO,2090,0.0
region_forest,NZL,2090,2619.2364725790194
region_forest,URY,2090,343.4553407939112
region_forest,GRL,2100,0.0
region_forest,CAN,2100,525801.0413807828
region_forest,RUS,2100,852004.8406706236
region_forest,NOR,2100,24830.71854271249
region_forest,USA,2100,278415.2470317479
region_forest,FIN,2100,10503.001152956385
region_forest,SWE,2100,22519.53601184646
region_forest,ISL,2100,5961.32894315637
region_forest,FRO,2100,23.178459573893942
region_forest,GBR,2100,4309.952410577827
region_forest,EST,2100,1801.4145801547024
region_forest,DNK,2100,1095.4965139067394
region_forest,LVA,2100,2448.316847819252
region_forest,LTU,2100,2810.8651172647888
region_forest,BLR,2100,7488.232123013142
region_forest,IRL,2100,5088.63929941627
region_forest,KAZ,2100,2510.9102902470195
region_forest,DEU,2100,6849.948473880492
region_forest,POL,2100,2642.197708849925
region_forest,NLD,2100,438.49979165076985
region_forest,CHN,2100,241205.05714027467
region_forest,UKR,2100,7284.891621651972
region_forest,MNG,2100,5844.638677109665
region_forest,FRA,2100,21904.44178615658
region_forest,BEL,2100,407.9813660059906
region_forest,CZE,2100,1861.6012374985978
region_forest,LUX,2100,0.0
region_forest,SVK,2100,1270.824415403177
region_forest,AUT,2100,3323.5523523578327
region_forest,HUN,2100,13.155637602555878
region_forest,ROU,2100,4456.45143276312
region_forest,MDA,2100,31.32348909750782
region_forest,CHE,2100,1332.3961872462014
region_forest,ITA,2100,4761.084970942408
region_forest,SVN,2100,578.87719469944
region_forest,HRV,2100,2400.6568669565395
region_forest,SRB,2100,2476.3201551418874
region_forest,JPN,2100,24464.740484926377
region_forest,UZB,2100,81.29276166303887
region_forest,BIH,2100,1766.7440724571268
region_forest,ESP,2100,7035.759181176638
region_forest,BGR,2100,2381.1596328060723
region_forest,MNE,2100,520.4420120606193
region_forest,GEO,2100,1340.3912054120397
region_forest,XKX,2100,159.05302861277707
region_forest,KGZ,2100,3449.3836175079273
region_forest,PRK,2100,5742.289212032395
region_forest,ALB,2100,961.3066080990387
region_forest,MKD,2100,797.7629684382048
region_forest,TUR,2100,1892.838222981345
region_forest,TKM,2100,0.0
region_forest,PRT,2100,2085.493025050062
region_forest,AZE,2100,881.7323551823542
region_forest,GRC,2100,1057.854772223314
region_forest,ARM,2100,251.80148746300512
region_forest,TJK,2100,1588.2303461204958
region_forest,IRN,2100,4240.555927973902
region_forest,AFG,2100,5474.072197745887
region_forest,KOR,2100,3993.0977199985355
region_forest,DZA,2100,2734.1275940124347
region_forest,TUN,2100,287.07607055733354
region_forest,SYR,2100,360.2235583961378
region_forest,IRQ,2100,423.3487662046696
region_forest,PAK,2100,4475.474777462255
region_forest,MLT,2100,0.0
region_forest,MAR,2100,2093.7461255228955
region_forest,CYP,2100,0.0
region_forest,IND,2100,16262.73954835518
region_forest,LBN,2100,176.45852865771187
region_forest,LBY,2100,241.63261127510864
region_forest,ISR,2100,405.40485306291424
region_forest,JOR,2100,263.239119538198
region_forest,MEX,2100,25524.929084224437
region_forest,BMU,2100,0.0
region_forest,PSE,2100,335.4221131613032
region_forest,EGY,2100,0.0
region_forest,SAU,2100,0.0
region_forest,NPL,2100,5769.032139704698
region_forest,KWT,2100,0.0
region_forest,MMR,2100,39547.97843404673
region_forest,BTN,2100,1833.4810991314582
region_forest,BHS,2100,0.0
region_forest,ESH,2100,0.0
region_forest,MRT,2100,0.0
region_forest,BHR,2100,0.0
region_forest,QAT,2100,0.0
region_forest,OMN,2100,0.0
region_forest,ARE,2100,0.0
region_forest,BGD,2100,1147.0675575529742
region_forest,TWN,2100,1633.86911424772
region_forest,MLI,2100,20.60057228079317
region_forest,CUB,2100,1605.1386291704748
region_forest,NER,2100,0.0
region_forest,TCD,2100,28.75673479330003
region_forest,VNM,2100,14069.033613063059
region_forest,LAO,2100,20392.150331557477
region_forest,HKG,2100,0.0
region_forest,TCA,2100,0.0
region_forest,SDN,2100,14.761930437505223
region_forest,PHL,2100,9610.253407996863
region_forest,HTI,2100,172.68382786694005
region_forest,THA,2100,24271.897518943813
region_forest,CYM,2100,0.0
region_forest,DOM,2100,934.1747801456969
region_forest,JAM,2100,220.77127531694117
region_forest,PRI,2100,100.88897868792647
region_forest,VGB,2100,0.0
region_forest,YEM,2100,0.0
region_forest,MNP,2100,0.0
region_forest,BLZ,2100,1312.703124472951
region_forest,VIR,2100,0.0
region_forest,GTM,2100,6332.4777582268125
region_forest,ATG,2100,0.0
region_forest,ERI,2100,0.0
region_forest,KNA,2100,0.0
region_forest,CPV,2100,0.0
region_forest,HND,2100,6479.186284809475
region_forest,SEN,2100,285.01332310663224
region_forest,DMA,2100,0.0
region_forest,NIC,2100,6210.5617521915765
region_forest,BFA,2100,0.0
region_forest,MHL,2100,0.0
region_forest,SLV,2100,844.1494813574166
region_forest,LCA,2100,0.0
region_forest,ETH,2100,6853.656151365187
region_forest,KHM,2100,12672.089064644442
region_forest,GMB,2100,88.09867355246601
region_forest,NGA,2100,1962.6118282585246
region_forest,GUM,2100,0.0
region_forest,COL,2100,53512.9943205462
region_forest,VCT,2100,0.0
region_forest,BRB,2100,0.0
region_forest,ABW,2100,0.0
region_forest,GRD,2100,0.0
region_forest,CMR,2100,21434.257680598235
region_forest,DJI,2100,0.0
region_forest,VEN,2100,29705.330287626915
region_forest,GNB,2100,688.0316953153007
region_forest,GIN,2100,403.4852227482146
region_forest,BEN,2100,970.2784775378477
region_forest,SSD,2100,1033.584237453132
region_forest,SOM,2100,0.0
region_forest,TTO,2100,145.02619083212585
region_forest,CRI,2100,2485.833313500685
region_forest,GHA,2100,1346.3569744852102
region_forest,TGO,2100,341.890086850679
region_forest,CAF,2100,19232.18679214375
region_forest,CIV,2100,2032.6828920789358
region_forest,PAN,2100,4351.824193222964
region_forest,SLE,2100,392.0633910156357
region_forest,LKA,2100,972.6061621664553
region_forest,FSM,2100,0.0
region_forest,GUY,2100,13587.450452799614
region_forest,LBR,2100,4239.726192577023
region_forest,PLW,2100,0.0
region_forest,MYS,2100,21148.814779234322
region_forest,MDV,2100,0.0
region_forest,SUR,2100,8436.2657619124
region_forest,IDN,2100,106356.60844182408
region_forest,COD,2100,128035.6462514523
region_forest,BRN,2100,272.4109044937006
region_forest,BRA,2100,537330.8698306445
region_forest,KEN,2100,1077.5025518343518
region_forest,KIR,2100,0.0
region_forest,GNQ,2100,2323.6391824111934
region_forest,UGA,2100,92.8327290147952
region_forest,COG,2100,14515.657269869445
region_forest,GAB,2100,19161.251297084935
region_forest,STP,2100,0.0
region_forest,ECU,2100,12932.320623362506
region_forest,SGP,2100,0.0
region_forest,PER,2100,63915.94385463148
region_forest,NRU,2100,0.0
region_forest,RWA,2100,128.67540890070782
region_forest,TZA,2100,10708.100751017942
region_forest,PNG,2100,34926.950827966975
region_forest,BDI,2100,25.75781131341656
region_forest,SYC,2100,0.0
region_forest,AGO,2100,23483.27952834164
region_forest,SLB,2100,323.4169969247166
region_forest,PYF,2100,0.0
region_forest,ZMB,2100,19701.470000124515
region_forest,TLS,2100,803.8953203723455
region_forest,TUV,2100,0.0
region_forest,MWI,2100,769.915944535911
region_forest,BOL,2100,17888.972107356298
region_forest,MOZ,2100,7101.12630148948
region_forest,AUS,2100,6242.804102347234
region_forest,COM,2100,0.0
region_forest,MDG,2100,1657.9930155750883
region_forest,FJI,2100,696.492943445515
region_forest,WSM,2100,81.32619981164518
region_forest,VUT,2100,173.9663500579096
region_forest,ASM,2100,0.0
region_forest,TON,2100,0.0
region_forest,ZWE,2100,380.6376542453313
region_forest,NAM,2100,0.0
region_forest,CHL,2100,8914.17898266206
region_forest,BWA,2100,0.0
region_forest,PRY,2100,7719.561621481357
region_forest,MUS,2100,0.0
region_forest,NCL,2100,458.99067412058355
region_forest,ARG,2100,7620.12015192323
region_forest,ZAF,2100,362.37265791745466
region_forest,SWZ,2100,3.785285259190242
region_forest,LSO,2100,0.0
region_forest,NZL,2100,2611.246644574766
region_forest,URY,2100,407.9317414544026
basin_agri,GRL,2005,0.0
basin_agri,CAN,2005,45051.35010232632
basin_agri,RUS,2005,109352.45164789914
basin_agri,NOR,2005,776.7891825384218
basin_agri,USA,2005,152572.69626569015
basin_agri,FIN,2005,1927.5214887807213
basin_agri,SWE,2005,2174.120800814441
basin_agri,ISL,2005,0.0
basin_agri,FRO,2005,0.0
basin_agri,GBR,2005,5535.9036706119
basin_agri,EST,2005,555.6119108750713
basin_agri,DNK,2005,1956.8539531371362
basin_agri,LVA,2005,820.9535087594272
basin_agri,LTU,2005,2108.722215342107
basin_agri,BLR,2005,5477.570794340203
basin_agri,IRL,2005,1153.9805858561308
basin_agri,KAZ,2005,18965.322681707934
basin_agri,DEU,2005,11296.832543209806
basin_agri,POL,2005,10409.108369927239
basin_agri,NLD,2005,717.8835650390249
basin_agri,CHN,2005,106419.19526982683
basin_agri,UKR,2005,29432.155175013337
basin_agri,MNG,2005,282.3716926803979
basin_agri,FRA,2005,17576.442845959693
basin_agri,BEL,2005,806.995405696839
basin_agri,CZE,2005,3130.877753433879
basin_agri,LUX,2005,49.82466941318397
basin_agri,SVK,2005,1400.234510302784
basin_agri,AUT,2005,1529.4546557613726
basin_agri,HUN,2005,4695.360604116168
basin_agri,ROU,2005,8933.791137236172
basin_agri,MDA,2005,2166.5664738384053
basin_agri,CHE,2005,309.48373809776234
basin_agri,ITA,2005,9441.57743647237
basin_agri,SVN,2005,178.4024427932284
basin_agri,HRV,2005,1165.3196434725517
basin_agri,SRB,2005,3251.078982833457
basin_agri,JPN,2005,3985.140736391435
basin_agri,UZB,2005,4389.868162408105
basin_agri,BIH,2005,674.608062684991
basin_agri,ESP,2005,12488.113421864578
basin_agri,BGR,2005,2972.6204920897335
basin_agri,MNE,2005,631.4185293684411
basin_agri,GEO,2005,490.93303528803824
basin_agri,XKX,2005,105.25851104648132
basin_agri,KGZ,2005,1454.0761001085295
basin_agri,PRK,2005,41.84764126193445
basin_agri,ALB,2005,407.87290455964165
basin_agri,MKD,2005,362.838357799124
basin_agri,TUR,2005,18925.335605307882
basin_agri,TKM,2005,2171.823551682808
basin_agri,PRT,2005,1530.5834579221373
basin_agri,AZE,2005,1895.7998350424746
basin_agri,GRC,2005,3078.1641306182796
basin_agri,ARM,2005,256.3541043859469
basin_agri,TJK,2005,883.9719718862247
basin_agri,IRN,2005,16572.096388156446
basin_agri,AFG,2005,3576.600215506362
basin_agri,KOR,2005,1585.4682604455907
basin_agri,DZA,2005,4917.852000624311
basin_agri,TUN,2005,3977.048542851413
basin_agri,SYR,2005,193.84756585426638
basin_agri,IRQ,2005,1495.3739127789518
basin_agri,PAK,2005,11744.147734508146
basin_agri,MLT,2005,0.0
basin_agri,MAR,2005,7338.326723955899
basin_agri,CYP,2005,0.0
basin_agri,IND,2005,139345.6071332463
basin_agri,LBN,2005,216.9167432619185
basin_agri,LBY,2005,1679.0811289998735
basin_agri,ISR,2005,301.09298569009144
basin_agri,JOR,2005,196.04518498874836
basin_agri,MEX,2005,16649.89402854036
basin_agri,BMU,2005,0.0
basin_agri,PSE,2005,9.832520414871839
basin_agri,EGY,2005,3083.258793814264
basin_agri,SAU,2005,1375.4644416416484
basin_agri,NPL,2005,2161.8564672438115
basin_agri,KWT,2005,7.31089606900325
basin_agri,MMR,2005,10415.236801819405
basin_agri,BTN,2005,0.0
basin_agri,BHS,2005,0.0
basin_agri,ESH,2005,0.0
basin_agri,MRT,2005,330.9520905118897
basin_agri,BHR,2005,0.0
basin_agri,QAT,2005,0.0
basin_agri,OMN,2005,49.24904959696741
basin_agri,ARE,2005,239.28563425652115
basin_agri,BGD,2005,5278.007587278343
basin_agri,TWN,2005,413.99674576761754
basin_agri,MLI,2005,5033.767105456672
basin_agri,CUB,2005,0.0
basin_agri,NER,2005,11394.68378059016
basin_agri,TCD,2005,3732.4739646895237
basin_agri,VNM,2005,8259.276843538835
basin_agri,LAO,2005,1062.1139725649648
basin_agri,HKG,2005,0.0
basin_agri,TCA,2005,0.0
basin_agri,SDN,2005,22767.692211774436
basin_agri,PHL,2005,8246.263829584506
basin_agri,HTI,2005,814.2905813492692
basin_agri,THA,2005,21184.534058752208
basin_agri,CYM,2005,0.0
basin_agri,DOM,2005,1036.6734941782618
basin_agri,JAM,2005,197.5330792784937
basin_agri,PRI,2005,0.0
basin_agri,VGB,2005,0.0
basin_agri,YEM,2005,26.345667781226084
basin_agri,MNP,2005,0.0
basin_agri,BLZ,2005,62.44908898483948
basin_agri,VIR,2005,0.0
basin_agri,GTM,2005,1634.406767895197
basin_agri,ATG,2005,0.0
basin_agri,ERI,2005,67.67724468119118
basin_agri,KNA,2005,0.0
basin_agri,CPV,2005,0.0
basin_agri,HND,2005,1194.4095198260252
basin_agri,SEN,2005,1969.373719553121
basin_agri,DMA,2005,0.0
basin_agri,NIC,2005,894.880004376399
basin_agri,BFA,2005,4180.160074568941
basin_agri,MHL,2005,0.0
basin_agri,SLV,2005,737.981762394352
basin_agri,LCA,2005,0.0
basin_agri,ETH,2005,12868.99349831495
basin_agri,KHM,2005,3882.334072079917
basin_agri,GMB,2005,150.06652015658216
basin_agri,NGA,2005,39652.81117862277
basin_agri,GUM,2005,0.0
basin_agri,COL,2005,3225.881176598999
basin_agri,VCT,2005,0.0
basin_agri,BRB,2005,0.0
basin_agri,ABW,2005,0.0
basin_agri,GRD,2005,0.0
basin_agri,CMR,2005,6478.95546752314
basin_agri,DJI,2005,0.9705620144345172
basin_agri,VEN,2005,28.54218085200469
basin_agri,GNB,2005,423.81987798603205
basin_agri,GIN,2005,1875.5136276056974
basin_agri,BEN,2005,2606.4806046816016
basin_agri,SSD,2005,287.366398707127
basin_agri,SOM,2005,0.9214970900819801
basin_agri,TTO,2005,18.83012968303299
basin_agri,CRI,2005,486.67575229629506
basin_agri,GHA,2005,5799.177216243287
basin_agri,TGO,2005,2388.572412631871
basin_agri,CAF,2005,1409.3279360191723
basin_agri,CIV,2005,4797.15647607432
basin_agri,PAN,2005,419.9843186325408
basin_agri,SLE,2005,1980.9766143200175
basin_agri,LKA,2005,1859.6148703904034
basin_agri,FSM,2005,0.0
basin_agri,GUY,2005,335.09954295736827
basin_agri,LBR,2005,673.1421525666598
basin_agri,PLW,2005,0.0
basin_agri,MYS,2005,5588.4003797993755
basin_agri,MDV,2005,0.0
basin_agri,SUR,2005,44.68844939637212
basin_agri,IDN,2005,26403.69154520271
basin_agri,COD,2005,3999.370810517943
basin_agri,BRN,2005,3.1422828647076946
basin_agri,BRA,2005,70339.35024124743
basin_agri,KEN,2005,4479.702318681861
basin_agri,KIR,2005,0.0
basin_agri,GNQ,2005,5.273091324726652
basin_agri,UGA,2005,7485.750262501497
basin_agri,COG,2005,479.5726139429988
basin_agri,GAB,2005,434.1729660159146
basin_agri,STP,2005,0.0
basin_agri,ECU,2005,2273.90448606317
basin_agri,SGP,2005,14.047952192055437
basin_agri,PER,2005,2366.318930045233
basin_agri,NRU,2005,0.0
basin_agri,RWA,2005,1140.6542708431757
basin_agri,TZA,2005,14228.413163420393
basin_agri,PNG,2005,729.8059946643328
basin_agri,BDI,2005,1431.6183931092698
basin_agri,SYC,2005,0.0
basin_agri,AGO,2005,3443.359198787085
basin_agri,SLB,2005,37.87898040458555
basin_agri,PYF,2005,0.0
basin_agri,ZMB,2005,2726.261980341307
basin_agri,TLS,2005,193.8005217158411
basin_agri,TUV,2005,0.0
basin_agri,MWI,2005,2857.2113571250247
basin_agri,BOL,2005,2215.212660591816
basin_agri,MOZ,2005,5502.258460147267
basin_agri,AUS,2005,34391.41595566066
basin_agri,COM,2005,0.0
basin_agri,MDG,2005,3785.19011039525
basin_agri,FJI,2005,0.0
basin_agri,WSM,2005,0.0
basin_agri,VUT,2005,0.0
basin_agri,ASM,2005,0.0
basin_agri,TON,2005,0.0
basin_agri,ZWE,2005,3577.097953242371
basin_agri,NAM,2005,770.128622014367
basin_agri,CHL,2005,1308.0598118261607
basin_agri,BWA,2005,217.37419462505252
basin_agri,PRY,2005,3477.728237110129
basin_agri,MUS,2005,0.0
basin_agri,NCL,2005,0.0
basin_agri,ARG,2005,34412.57529936103
basin_agri,ZAF,2005,10067.558068905768
basin_agri,SWZ,2005,183.3368500853108
basin_agri,LSO,2005,296.0961061816834
basin_agri,NZL,2005,504.6425587137784
basin_agri,URY,2005,850.7465950977554
basin_agri,GRL,2010,0.0
basin_agri,CAN,2010,44258.5496547506
basin_agri,RUS,2010,108418.85442342199
basin_agri,NOR,2010,743.4515715067132
basin_agri,USA,2010,145171.18916521722
basin_agri,FIN,2010,1950.2977993210407
basin_agri,SWE,2010,2244.449778224965
basin_agri,ISL,2010,0.0
basin_agri,FRO,2010,0.0
basin_agri,GBR,2010,5203.865917432478
basin_agri,EST,2010,655.7275915336897
basin_agri,DNK,2010,1967.4601648354144
basin_agri,LVA,2010,896.8916481630582
basin_agri,LTU,2010,2299.066870100175
basin_agri,BLR,2010,5788.7839024939585
basin_agri,IRL,2010,461.8232107889667
basin_agri,KAZ,2010,19321.266646044056
basin_agri,DEU,2010,11915.336416689646
basin_agri,POL,2010,9938.26415439327
basin_agri,NLD,2010,627.2791624779125
basin_agri,CHN,2010,114425.3946644626
basin_agri,UKR,2010,30567.069749748764
basin_agri,MNG,2010,336.22684964612097
basin_agri,FRA,2010,17999.16417948889
basin_agri,BEL,2010,924.0590125181354
basin_agri,CZE,2010,2922.6411736329223
basin_agri,LUX,2010,48.86502104738817
basin_agri,SVK,2010,1230.8782059216112
basin_agri,AUT,2010,1556.7130948939227
basin_agri,HUN,2010,4510.821165877271
basin_agri,ROU,2010,8355.352514212642
basin_agri,MDA,2010,2089.2379915418596
basin_agri,CHE,2010,217.26955690460866
basin_agri,ITA,2010,8713.852118795208
basin_agri,SVN,2010,239.2679890942078
basin_agri,HRV,2010,1201.8396278828516
basin_agri,SRB,2010,3303.180723395732
basin_agri,JPN,2010,3901.044956086316
basin_agri,UZB,2010,4302.4326348543
basin_agri,BIH,2010,658.058852643456
basin_agri,ESP,2010,11698.617082997815
basin_agri,BGR,2010,3034.8616230105154
basin_agri,MNE,2010,703.1143273232633
basin_agri,GEO,2010,499.88397179839086
basin_agri,XKX,2010,121.73951900784779
basin_agri,KGZ,2010,1459.5697008334262
basin_agri,PRK,2010,51.66029078983245
basin_agri,ALB,2010,377.6581919687845
basin_agri,MKD,2010,314.67491956008985
basin_agri,TUR,2010,17613.050728612663
basin_agri,TKM,2010,1985.4229306005313
basin_agri,PRT,2010,1371.1867704085748
basin_agri,AZE,2010,1887.950811771554
basin_agri,GRC,2010,2918.386725634161
basin_agri,ARM,2010,256.0577024620359
basin_agri,TJK,2010,853.5601779503361
basin_agri,IRN,2010,15742.42141489556
basin_agri,AFG,2010,3632.083980607613
basin_agri,KOR,2010,1485.9386730996314
basin_agri,DZA,2010,5187.799389043753
basin_agri,TUN,2010,3979.8899798145067
basin_agri,SYR,2010,107.99676816540064
basin_agri,IRQ,2010,1409.8453684261149
basin_agri,PAK,2010,12207.632613551978
basin_agri,MLT,2010,0.0
basin_agri,MAR,2010,7210.150860515648
basin_agri,CYP,2010,0.0
basin_agri,IND,2010,137554.61752432075
basin_agri,LBN,2010,202.22221559300687
basin_agri,LBY,2010,1639.692962277323
basin_agri,ISR,2010,321.4692159061498
basin_agri,JOR,2010,133.82465414400176
basin_agri,MEX,2010,17409.200155523486
basin_agri,BMU,2010,0.0
basin_agri,PSE,2010,15.013055882025313
basin_agri,EGY,2010,3189.022260623413
basin_agri,SAU,2010,1024.6421396175854
basin_agri,NPL,2010,2018.6521041124856
basin_agri,KWT,2010,7.9635995954765235
basin_agri,MMR,2010,11631.256702326817
basin_agri,BTN,2010,0.0
basin_agri,BHS,2010,0.0
basin_agri,ESH,2010,0.0
basin_agri,MRT,2010,347.837369575042
basin_agri,BHR,2010,0.0
basin_agri,QAT,2010,0.0
basin_agri,OMN,2010,108.06425553765224
basin_agri,ARE,2010,92.6273602158589
basin_agri,BGD,2010,5136.339514780179
basin_agri,TWN,2010,413.9953090614405
basin_agri,MLI,2010,5569.357508290723
basin_agri,CUB,2010,0.0
basin_agri,NER,2010,12821.861019278425
basin_agri,TCD,2010,4068.785674297999
basin_agri,VNM,2010,8931.453503982459
basin_agri,LAO,2010,1278.2481097067732
basin_agri,HKG,2010,0.0
basin_agri,TCA,2010,0.0
basin_agri,SDN,2010,22777.622470246348
basin_agri,PHL,2010,8869.72423224492
basin_agri,HTI,2010,874.8319035450838
basin_agri,THA,2010,21683.39998233878
basin_agri,CYM,2010,0.0
basin_agri,DOM,2010,1116.669036840248
basin_agri,JAM,2010,158.6936192779465
basin_agri,PRI,2010,0.0
basin_agri,VGB,2010,0.0
basin_agri,YEM,2010,2.8512381658499892
basin_agri,MNP,2010,0.0
basin_agri,BLZ,2010,63.56772672456492
basin_agri,VIR,2010,0.0
basin_agri,GTM,2010,1862.8300053073513
basin_agri,ATG,2010,0.0
basin_agri,ERI,2010,77.9696679632545
basin_agri,KNA,2010,0.0
basin_agri,CPV,2010,0.0
basin_agri,HND,2010,1250.0733236354765
basin_agri,SEN,2010,2427.3429811641554
basin_agri,DMA,2010,0.0
basin_agri,NIC,2010,842.5581728272068
basin_agri,BFA,2010,4910.218357535119
basin_agri,MHL,2010,0.0
basin_agri,SLV,2010,769.0719462861387
basin_agri,LCA,2010,0.0
basin_agri,ETH,2010,15870.023679111222
basin_agri,KHM,2010,3684.05766776399
basin_agri,GMB,2010,175.3831091148455
basin_agri,NGA,2010,40035.27466274456
basin_agri,GUM,2010,0.0
basin_agri,COL,2010,3047.7758084829265
basin_agri,VCT,2010,0.0
basin_agri,BRB,2010,0.0
basin_agri,ABW,2010,0.0
basin_agri,GRD,2010,0.0
basin_agri,CMR,2010,6971.329120313701
basin_agri,DJI,2010,0.9705617901554494
basin_agri,VEN,2010,34.35209388494932
basin_agri,GNB,2010,438.0947156097217
basin_agri,GIN,2010,2370.216379865863
basin_agri,BEN,2010,2835.8987979765584
basin_agri,SSD,2010,291.8581896549637
basin_agri,SOM,2010,3.904793306480932
basin_agri,TTO,2010,16.56501418910581
basin_agri,CRI,2010,538.3771571891868
basin_agri,GHA,2010,6038.210448381763
basin_agri,TGO,2010,2482.3427309567305
basin_agri,CAF,2010,1498.061790055813
basin_agri,CIV,2010,5351.3926274946025
basin_agri,PAN,2010,454.3658924052637
basin_agri,SLE,2010,2196.233405873775
basin_agri,LKA,2010,3329.7343408412544
basin_agri,FSM,2010,0.0
basin_agri,GUY,2010,318.105519819847
basin_agri,LBR,2010,586.9412054629004
basin_agri,PLW,2010,0.0
basin_agri,MYS,2010,5727.370847819358
basin_agri,MDV,2010,0.0
basin_agri,SUR,2010,65.84610244151763
basin_agri,IDN,2010,30133.161850866556
basin_agri,COD,2010,5230.836477838682
basin_agri,BRN,2010,9.302860879203937
basin_agri,BRA,2010,73631.63258332398
basin_agri,KEN,2010,4946.911578409765
basin_agri,KIR,2010,0.0
basin_agri,GNQ,2010,8.361555446428152
basin_agri,UGA,2010,8312.849619180775
basin_agri,COG,2010,543.1340545842046
basin_agri,GAB,2010,444.4521835644132
basin_agri,STP,2010,0.0
basin_agri,ECU,2010,2313.262364393797
basin_agri,SGP,2010,20.922787855948787
basin_agri,PER,2010,2615.4324885249525
basin_agri,NRU,2010,0.0
basin_agri,RWA,2010,1240.5132154183905
basin_agri,TZA,2010,16235.152857675028
basin_agri,PNG,2010,826.5540963813506
basin_agri,BDI,2010,1436.3475021502825
basin_agri,SYC,2010,0.0
basin_agri,AGO,2010,4474.703118145225
basin_agri,SLB,2010,39.47773075516539
basin_agri,PYF,2010,0.0
basin_agri,ZMB,2010,3484.159538071023
basin_agri,TLS,2010,202.0157907638099
basin_agri,TUV,2010,0.0
basin_agri,MWI,2010,3240.5144363928343
basin_agri,BOL,2010,2845.334036919612
basin_agri,MOZ,2010,6128.698670998303
basin_agri,AUS,2010,33362.78088875248
basin_agri,COM,2010,0.0
basin_agri,MDG,2010,3828.898562209072
basin_agri,FJI,2010,0.0
basin_agri,WSM,2010,0.0
basin_agri,VUT,2010,0.0
basin_agri,ASM,2010,0.0
basin_agri,TON,2010,0.0
basin_agri,ZWE,2010,3712.628388163117
basin_agri,NAM,2010,773.9859967992725
basin_agri,CHL,2010,1118.9027502947404
basin_agri,BWA,2010,297.78835379178264
basin_agri,PRY,2010,3941.2530653107433
basin_agri,MUS,2010,0.0
basin_agri,NCL,2010,0.0
basin_agri,ARG,2010,38833.51661881393
basin_agri,ZAF,2010,9687.866865708133
basin_agri,SWZ,2010,177.5989189656567
basin_agri,LSO,2010,276.6572980798009
