basin,country,year,Value
SCHE,NLD,2031,50.59604534096471
SCHE,NLD,2032,50.49374055598611
SCHE,NLD,2033,50.20106460123297
SCHE,NLD,2034,49.70002070458274
SCHE,NLD,2035,48.98160051166683
SCHE,NLD,2036,48.09751533371888
SCHE,NLD,2037,46.9849824512938
SCHE,NLD,2038,45.65836965989053
SCHE,NLD,2039,44.156305486897935
SCHE,NLD,2040,42.48475827526857
SCHE,NLD,2041,40.66971198839303
SCHE,NLD,2042,38.78762698621733
SCHE,NLD,2043,37.80347847850778
SCHE,NLD,2044,37.287101077927524
SCHE,NLD,2045,36.803578110320075
SCHE,NLD,2046,36.32271647027646
SCHE,NLD,2047,35.844176358704836
SCHE,NLD,2048,35.356019350772534
SCHE,NLD,2049,34.85757786701815
SCHE,NLD,2050,34.35287165631771
SCHE,NLD,2051,33.85130511597435
SCHE,NLD,2052,33.347630806023325
SCHE,NLD,2053,32.84627940597793
SCHE,NLD,2054,32.3471984627432
SCHE,NLD,2055,31.898281487824736
SCHE,NLD,2056,31.588365699994657
SCHE,NLD,2057,31.33100961191384
SCHE,NLD,2058,31.102899089946195
SCHE,NLD,2059,30.886143376366764
SCHE,NLD,2060,30.68230505971951
SCHE,NLD,2061,30.49899325877607
SCHE,NLD,2062,30.326506838309836
SCHE,NLD,2063,30.16277124640284
SCHE,NLD,2064,29.96495240170037
SCHE,NLD,2065,29.724302759662685
SCHE,NLD,2066,29.448413094842493
SCHE,NLD,2067,29.130354599867868
SCHE,NLD,2068,28.77155291009902
SCHE,NLD,2069,28.377484198679802
SCHE,NLD,2070,27.95183969890051
SCHE,NLD,2071,27.50751131213983
SCHE,NLD,2072,27.038910100990016
SCHE,NLD,2073,26.551530570388007
SCHE,NLD,2074,26.04845165042085
SCHE,NLD,2075,25.531612111979037
SCHE,NLD,2076,25.00727918532792
SCHE,NLD,2077,24.476058054829256
SCHE,NLD,2078,23.940695688586814
SCHE,NLD,2079,23.402584633297913
SCHE,NLD,2080,22.86337148385433
SCHE,NLD,2081,22.322957630040115
SCHE,NLD,2082,21.785225227232107
SCHE,NLD,2083,21.252200142556006
SCHE,NLD,2084,20.72482805600407
SCHE,NLD,2085,20.204125465546802
SCHE,NLD,2086,19.688625014386957
SCHE,NLD,2087,19.181778345820966
SCHE,NLD,2088,18.684750627489407
SCHE,NLD,2089,18.20182245107838
SCHE,NLD,2090,17.733964517681372
SCHE,NLD,2091,17.28183019765766
SCHE,NLD,2092,16.847988513817942
SCHE,NLD,2093,16.433133401916752
SCHE,NLD,2094,16.037203502018738
SCHE,NLD,2095,15.65937838633814
SCHE,NLD,2096,15.299973688456381
SCHE,NLD,2097,14.956344704033736
SCHE,NLD,2098,14.627873493284202
SCHE,NLD,2099,14.314234428991828
SCHE,NLD,2100,14.014752995612172
SCHE,BEL,2015,259.46678212489525
SCHE,BEL,2016,261.41523995463143
SCHE,BEL,2017,263.68799026562203
SCHE,BEL,2018,266.69004039934026
SCHE,BEL,2019,269.72645716914195
SCHE,BEL,2020,280.5013930852914
SCHE,BEL,2021,282.0526600026677
SCHE,BEL,2022,284.7916271895639
SCHE,BEL,2023,287.7282066852071
SCHE,BEL,2024,289.28446030539186
SCHE,BEL,2025,289.97961267486227
SCHE,BEL,2026,291.97621578772754
SCHE,BEL,2027,294.06550860641966
SCHE,BEL,2028,296.0323074616165
SCHE,BEL,2029,297.720718028713
SCHE,BEL,2030,298.9109377768269
SCHE,BEL,2031,300.4987357631216
SCHE,BEL,2032,301.86886402853
SCHE,BEL,2033,302.7247543019255
SCHE,BEL,2034,303.1137058716214
SCHE,BEL,2035,302.972798358245
SCHE,BEL,2036,302.8538072555872
SCHE,BEL,2037,302.2424207651469
SCHE,BEL,2038,300.8054702521105
SCHE,BEL,2039,298.54389277252307
SCHE,BEL,2040,294.32354608904035
SCHE,BEL,2041,289.7003174986735
SCHE,BEL,2042,284.591369016661
SCHE,BEL,2043,278.91692552881796
SCHE,BEL,2044,273.5405400381959
SCHE,BEL,2045,268.73959772653507
SCHE,BEL,2046,264.1790618523465
SCHE,BEL,2047,259.44905423222184
SCHE,BEL,2048,253.94987419006384
SCHE,BEL,2049,248.2432082281522
SCHE,BEL,2050,243.02328391820583
SCHE,BEL,2051,238.00182532200623
SCHE,BEL,2052,233.11172944151863
SCHE,BEL,2053,228.32119203553174
SCHE,BEL,2054,223.7438531365966
SCHE,BEL,2055,219.4590701209992
SCHE,BEL,2056,215.83097687395895
SCHE,BEL,2057,211.78565263724752
SCHE,BEL,2058,207.32721322727366
SCHE,BEL,2059,202.542482089846
SCHE,BEL,2060,197.4821842552435
SCHE,BEL,2061,192.263919351003
SCHE,BEL,2062,186.95962818063305
SCHE,BEL,2063,181.60830181153787
SCHE,BEL,2064,176.3801077029724
SCHE,BEL,2065,171.28012796262604
SCHE,BEL,2066,167.4825048904606
SCHE,BEL,2067,164.33567091688954
SCHE,BEL,2068,161.45466348782423
SCHE,BEL,2069,158.73106627987386
SCHE,BEL,2070,156.11880293605734
SCHE,BEL,2071,153.6978902752028
SCHE,BEL,2072,151.41722667872915
SCHE,BEL,2073,149.21346442264658
SCHE,BEL,2074,147.1398323731682
SCHE,BEL,2075,145.1472006891597
SCHE,BEL,2076,143.25007696374232
SCHE,BEL,2077,141.39477207217104
SCHE,BEL,2078,140.6794457742324
SCHE,BEL,2079,140.18178358280397
SCHE,BEL,2080,139.7439044195921
SCHE,BEL,2081,139.29170955729649
SCHE,BEL,2082,138.86767819697332
SCHE,BEL,2083,138.48483241794182
SCHE,BEL,2084,138.17188636225575
SCHE,BEL,2085,137.86344802674566
SCHE,BEL,2086,137.50277722166325
SCHE,BEL,2087,137.1401273805919
SCHE,BEL,2088,136.78294117945904
SCHE,BEL,2089,136.43199439195212
SCHE,BEL,2090,136.08647797004733
SCHE,BEL,2091,135.697721759722
SCHE,BEL,2092,135.3101211868711
SCHE,BEL,2093,134.9298972935741
SCHE,BEL,2094,134.55810297377474
SCHE,BEL,2095,134.19396920366947
SCHE,BEL,2096,133.80465949283192
SCHE,BEL,2097,133.41755165413676
SCHE,BEL,2098,133.03350684489047
SCHE,BEL,2099,132.65407640994562
SCHE,BEL,2100,132.28276136961253
RHIN,DEU,2015,963.0079007495272
RHIN,DEU,2016,967.943115413508
RHIN,DEU,2017,967.1496949404145
RHIN,DEU,2018,976.2356605880958
RHIN,DEU,2019,986.0988901316706
RHIN,DEU,2020,1008.5191362105593
RHIN,DEU,2021,1017.7122744220496
RHIN,DEU,2022,1024.8410437508678
RHIN,DEU,2023,1032.7628152333514
RHIN,DEU,2024,1042.7118055029803
RHIN,DEU,2025,1054.6622718781057
RHIN,DEU,2026,1065.2541037432304
RHIN,DEU,2027,1074.6322691280077
RHIN,DEU,2028,1083.6512296286626
RHIN,DEU,2029,1091.060838430898
RHIN,DEU,2030,1095.3475979136065
RHIN,DEU,2031,1096.489282351282
RHIN,DEU,2032,1093.9297089117522
RHIN,DEU,2033,1087.3316960916272
RHIN,DEU,2034,1077.0288044505905
RHIN,DEU,2035,1063.591986075676
RHIN,DEU,2036,1047.586172909536
RHIN,DEU,2037,1026.9628043820744
RHIN,DEU,2038,1003.0262277575546
RHIN,DEU,2039,972.9955621264392
RHIN,DEU,2040,935.3752809106255
RHIN,DEU,2041,898.2901324559838
RHIN,DEU,2042,869.1550683454493
RHIN,DEU,2043,842.8120970554791
RHIN,DEU,2044,819.7017410984403
RHIN,DEU,2045,799.4576830484294
RHIN,DEU,2046,780.7339505153292
RHIN,DEU,2047,762.2064899192538
RHIN,DEU,2048,742.4218141516241
RHIN,DEU,2049,722.7678337235806
RHIN,DEU,2050,704.6837517069636
RHIN,DEU,2051,688.8487740789706
RHIN,DEU,2052,674.4358351235061
RHIN,DEU,2053,660.1490626629646
RHIN,DEU,2054,645.3358954850898
RHIN,DEU,2055,629.9436273388869
RHIN,DEU,2056,614.1746062621215
RHIN,DEU,2057,597.6445547269714
RHIN,DEU,2058,580.6805293004428
RHIN,DEU,2059,563.5266017510934
RHIN,DEU,2060,546.4671422004321
RHIN,DEU,2061,529.971617994103
RHIN,DEU,2062,513.966913786538
RHIN,DEU,2063,498.52068995075285
RHIN,DEU,2064,483.9609328718634
RHIN,DEU,2065,470.20234314947646
RHIN,DEU,2066,458.46497709713793
RHIN,DEU,2067,447.8813728372686
RHIN,DEU,2068,437.8822870405774
RHIN,DEU,2069,428.4268434833732
RHIN,DEU,2070,419.42918437724893
RHIN,DEU,2071,410.6365573663877
RHIN,DEU,2072,402.1682495221582
RHIN,DEU,2073,394.13154630916256
RHIN,DEU,2074,386.5317824389563
RHIN,DEU,2075,379.2774058059422
RHIN,DEU,2076,372.4281247877414
RHIN,DEU,2077,365.9035831789852
RHIN,DEU,2078,359.6869357583076
RHIN,DEU,2079,353.71413775828404
RHIN,DEU,2080,347.9584878610419
RHIN,DEU,2081,342.4494763808971
RHIN,DEU,2082,337.1316811774107
RHIN,DEU,2083,332.0077856467103
RHIN,DEU,2084,327.0208358378045
RHIN,DEU,2085,322.1595107436932
RHIN,DEU,2086,317.48620331969136
RHIN,DEU,2087,312.92109333986605
RHIN,DEU,2088,308.4529497581688
RHIN,DEU,2089,304.7251513157334
RHIN,DEU,2090,300.8036958486371
RHIN,DEU,2091,296.8617705742135
RHIN,DEU,2092,292.8706465121275
RHIN,DEU,2093,288.810489998568
RHIN,DEU,2094,284.6840656512145
RHIN,DEU,2095,280.4857006449459
RHIN,DEU,2096,276.27221823954807
RHIN,DEU,2097,271.9683386110912
RHIN,DEU,2098,267.61031430544057
RHIN,DEU,2099,263.2271587519697
RHIN,DEU,2100,258.8236917711076
RHIN,NLD,2015,556.7447345695654
RHIN,NLD,2016,557.9409253175146
RHIN,NLD,2017,556.9701009025978
RHIN,NLD,2018,557.7512035436071
RHIN,NLD,2019,559.8256162369165
RHIN,NLD,2020,575.7456044684404
RHIN,NLD,2021,579.1175454366127
RHIN,NLD,2022,581.9872261947713
RHIN,NLD,2023,582.7611860735301
RHIN,NLD,2024,581.9547976050968
RHIN,NLD,2025,581.2252946309193
RHIN,NLD,2026,582.5541239588902
RHIN,NLD,2027,583.9047205778863
RHIN,NLD,2028,585.1159188847327
RHIN,NLD,2029,585.5693133766231
RHIN,NLD,2030,584.3872246101338
RHIN,NLD,2031,583.4092380938092
RHIN,NLD,2032,580.8367652936619
RHIN,NLD,2033,576.0416181435262
RHIN,NLD,2034,568.8688813209689
RHIN,NLD,2035,559.2835643894888
RHIN,NLD,2036,547.9209464020713
RHIN,NLD,2037,534.1319284315251
RHIN,NLD,2038,518.1685666229448
RHIN,NLD,2039,500.49082178672285
RHIN,NLD,2040,481.14960558096647
RHIN,NLD,2041,460.40788860737575
RHIN,NLD,2042,439.1710956205215
RHIN,NLD,2043,428.0324169855831
RHIN,NLD,2044,421.8285465697098
RHIN,NLD,2045,415.89422383442974
RHIN,NLD,2046,409.9271998678205
RHIN,NLD,2047,403.93421216194315
RHIN,NLD,2048,397.78407425072663
RHIN,NLD,2049,391.47653873334696
RHIN,NLD,2050,385.06295026178367
RHIN,NLD,2051,378.65765817193073
RHIN,NLD,2052,372.2292366969549
RHIN,NLD,2053,365.8249895499527
RHIN,NLD,2054,359.4363514070131
RHIN,NLD,2055,353.59170727416443
RHIN,NLD,2056,349.25844650647997
RHIN,NLD,2057,345.4388784966259
RHIN,NLD,2058,341.87343530025197
RHIN,NLD,2059,338.3524670171546
RHIN,NLD,2060,334.89020572644125
RHIN,NLD,2061,331.5840393367877
RHIN,NLD,2062,328.3398592813336
RHIN,NLD,2063,325.1628233053932
RHIN,NLD,2064,322.0413183687484
RHIN,NLD,2065,318.88605665864736
RHIN,NLD,2066,315.81501412849707
RHIN,NLD,2067,312.7424795759444
RHIN,NLD,2068,309.6921608907221
RHIN,NLD,2069,306.7203692402347
RHIN,NLD,2070,303.84393277592466
RHIN,NLD,2071,301.1808546356252
RHIN,NLD,2072,298.61147230856835
RHIN,NLD,2073,296.1627184166526
RHIN,NLD,2074,293.8297647603672
RHIN,NLD,2075,291.5947562939511
RHIN,NLD,2076,289.50360843461533
RHIN,NLD,2077,287.5067781702758
RHIN,NLD,2078,285.60509495853046
RHIN,NLD,2079,283.78716759351033
RHIN,NLD,2080,282.04914738296304
RHIN,NLD,2081,280.37987308095217
RHIN,NLD,2082,278.7793345997588
RHIN,NLD,2083,277.2535837574303
RHIN,NLD,2084,275.7971901631038
RHIN,NLD,2085,274.41023481346554
RHIN,NLD,2086,273.07493825389633
RHIN,NLD,2087,271.7956692321888
RHIN,NLD,2088,270.57778614841953
RHIN,NLD,2089,269.4862892847883
RHIN,NLD,2090,268.3581233058931
RHIN,NLD,2091,267.18474575500437
RHIN,NLD,2092,265.9893910973938
RHIN,NLD,2093,264.77688280231104
RHIN,NLD,2094,263.55122150515734
RHIN,NLD,2095,262.30825982261416
RHIN,NLD,2096,261.07481837491633
RHIN,NLD,2097,259.81620388472624
RHIN,NLD,2098,258.53710956048997
RHIN,NLD,2099,257.24555229410464
RHIN,NLD,2100,255.9430943307519
RHIN,CHE,2015,750.7141080804024
RHIN,CHE,2016,755.6988831456499
RHIN,CHE,2017,764.332428059783
RHIN,CHE,2018,769.1276092117796
RHIN,CHE,2019,778.2004446441067
RHIN,CHE,2020,786.6964198864083
RHIN,CHE,2021,791.4817120532304
RHIN,CHE,2022,798.4978379725845
RHIN,CHE,2023,805.2027891098738
RHIN,CHE,2024,812.3248533947493
RHIN,CHE,2025,820.5600731955291
RHIN,CHE,2026,832.6128735268867
RHIN,CHE,2027,844.321098784831
RHIN,CHE,2028,855.1993519389856
RHIN,CHE,2029,864.5181455497578
RHIN,CHE,2030,866.0915185271255
RHIN,CHE,2031,864.4904409732085
RHIN,CHE,2032,860.3985106217613
RHIN,CHE,2033,853.9167017978525
RHIN,CHE,2034,845.6415335974505
RHIN,CHE,2035,836.0886805579248
RHIN,CHE,2036,825.5954478749217
RHIN,CHE,2037,813.3007758622524
RHIN,CHE,2038,800.2246259051935
RHIN,CHE,2039,787.0346464186812
RHIN,CHE,2040,773.7797048301219
RHIN,CHE,2041,760.6527571036866
RHIN,CHE,2042,747.2926031073397
RHIN,CHE,2043,733.9446966014575
RHIN,CHE,2044,720.9029312979025
RHIN,CHE,2045,708.3390712606956
RHIN,CHE,2046,696.6842077203029
RHIN,CHE,2047,685.7273698311204
RHIN,CHE,2048,675.4421237560114
RHIN,CHE,2049,665.8857220827641
RHIN,CHE,2050,657.0867490963061
RHIN,CHE,2051,648.8644210826684
RHIN,CHE,2052,641.3374567993329
RHIN,CHE,2053,634.4689213152868
RHIN,CHE,2054,628.1966762871259
RHIN,CHE,2055,622.6952084541598
RHIN,CHE,2056,618.0241783227375
RHIN,CHE,2057,613.9867371600941
RHIN,CHE,2058,610.5879814220511
RHIN,CHE,2059,607.4897820912794
RHIN,CHE,2060,604.7789232950554
RHIN,CHE,2061,602.0126642126774
RHIN,CHE,2062,599.538387349237
RHIN,CHE,2063,597.3314740141467
RHIN,CHE,2064,595.2312520835787
RHIN,CHE,2065,593.0978290348085
RHIN,CHE,2066,590.9420857241364
RHIN,CHE,2067,588.8809615468018
RHIN,CHE,2068,586.9850827010322
RHIN,CHE,2069,585.2131215115292
RHIN,CHE,2070,583.5680932222087
RHIN,CHE,2071,581.9875812464048
RHIN,CHE,2072,580.5170918962044
RHIN,CHE,2073,576.4243707024959
RHIN,CHE,2074,572.0292744900804
RHIN,CHE,2075,568.2449109442049
RHIN,CHE,2076,564.6049638715546
RHIN,CHE,2077,561.0685379278019
RHIN,CHE,2078,557.6203940143361
RHIN,CHE,2079,554.2429644592632
RHIN,CHE,2080,550.928827257535
RHIN,CHE,2081,547.543550290445
RHIN,CHE,2082,544.1951632937103
RHIN,CHE,2083,540.9154689129223
RHIN,CHE,2084,537.7180955816051
RHIN,CHE,2085,534.6147807538315
RHIN,CHE,2086,531.4574110234349
RHIN,CHE,2087,528.3745454127264
RHIN,CHE,2088,525.3950604045601
RHIN,CHE,2089,522.5129701437345
RHIN,CHE,2090,519.72046553697
RHIN,CHE,2091,516.8450239748478
RHIN,CHE,2092,514.008056328131
RHIN,CHE,2093,511.3401969541186
RHIN,CHE,2094,508.71037842115544
RHIN,CHE,2095,506.10569214699547
RHIN,CHE,2096,503.3814393963616
RHIN,CHE,2097,500.6522617031993
RHIN,CHE,2098,497.93207621688344
RHIN,CHE,2099,495.18780029786086
RHIN,CHE,2100,492.42715659555705
RHIN,LUX,2015,56.91924619275347
RHIN,LUX,2016,56.59865794618337
RHIN,LUX,2017,57.64861417874488
RHIN,LUX,2018,58.80209786537633
RHIN,LUX,2019,59.75129791766848
RHIN,LUX,2020,60.878536311875756
RHIN,LUX,2021,61.28714231216105
RHIN,LUX,2022,61.884188249194736
RHIN,LUX,2023,62.461484234838395
RHIN,LUX,2024,63.071631178104056
RHIN,LUX,2025,63.78027406792295
RHIN,LUX,2026,64.20812929303004
RHIN,LUX,2027,64.37039727107026
RHIN,LUX,2028,64.27843261739204
RHIN,LUX,2029,63.97719428183098
RHIN,LUX,2030,63.48127362471747
RHIN,LUX,2031,63.29336037975758
RHIN,LUX,2032,63.14864476680785
RHIN,LUX,2033,62.984578647256455
RHIN,LUX,2034,62.79215930378605
RHIN,LUX,2035,62.54734662071985
RHIN,LUX,2036,62.46261282094292
RHIN,LUX,2037,62.39494596312073
RHIN,LUX,2038,62.26196202040407
RHIN,LUX,2039,62.04896990428561
RHIN,LUX,2040,61.75024882533911
RHIN,LUX,2041,61.53386154622429
RHIN,LUX,2042,60.59223372636567
RHIN,LUX,2043,59.730955566282084
RHIN,LUX,2044,59.147666060062726
RHIN,LUX,2045,58.846986338116224
RHIN,LUX,2046,58.78543818765117
RHIN,LUX,2047,58.85242883912538
RHIN,LUX,2048,58.94319428752275
RHIN,LUX,2049,59.1134224081091
RHIN,LUX,2050,59.45526947375543
RHIN,LUX,2051,59.90002706926927
RHIN,LUX,2052,60.41919937956291
RHIN,LUX,2053,61.01774453470302
RHIN,LUX,2054,61.6372103355444
RHIN,LUX,2055,62.30435893850881
RHIN,LUX,2056,63.104440832307894
RHIN,LUX,2057,63.777798533159896
RHIN,LUX,2058,64.33114430764655
RHIN,LUX,2059,64.78542889814551
RHIN,LUX,2060,65.15027158097284
RHIN,LUX,2061,65.42929692435538
RHIN,LUX,2062,65.65998520266378
RHIN,LUX,2063,65.85602500281902
RHIN,LUX,2064,66.07536528976433
RHIN,LUX,2065,66.31662457156648
RHIN,LUX,2066,66.95350498623763
RHIN,LUX,2067,67.76511121200274
RHIN,LUX,2068,68.61499194701318
RHIN,LUX,2069,69.46563804321866
RHIN,LUX,2070,70.31031433672037
RHIN,LUX,2071,71.17315048064981
RHIN,LUX,2072,72.04644503160155
RHIN,LUX,2073,72.9054065128367
RHIN,LUX,2074,73.78353012834765
RHIN,LUX,2075,74.66419725125179
RHIN,LUX,2076,75.55657276168252
RHIN,LUX,2077,76.44017156181346
RHIN,LUX,2078,77.18001346625178
RHIN,LUX,2079,77.14481713830126
RHIN,LUX,2080,77.0332215307243
RHIN,LUX,2081,76.88002667379216
RHIN,LUX,2082,76.72532774161516
RHIN,LUX,2083,76.57293930409757
RHIN,LUX,2084,76.42417477460711
RHIN,LUX,2085,76.27810101734137
RHIN,LUX,2086,76.09182807134813
RHIN,LUX,2087,75.90459661719146
RHIN,LUX,2088,75.71999195333275
RHIN,LUX,2089,75.53826243405835
RHIN,LUX,2090,75.3608293841078
RHIN,LUX,2091,75.141306278377
RHIN,LUX,2092,74.92076605960898
RHIN,LUX,2093,74.70287888487316
RHIN,LUX,2094,74.48823239266534
RHIN,LUX,2095,74.27648664969267
RHIN,LUX,2096,74.03218490685285
RHIN,LUX,2097,73.78828252287451
RHIN,LUX,2098,73.54559492068907
RHIN,LUX,2099,73.30467605774625
RHIN,LUX,2100,73.06597311313138
MAAS,NLD,2015,82.41657049330144
MAAS,NLD,2016,82.59858501354924
MAAS,NLD,2017,82.45592384232283
MAAS,NLD,2018,82.57705986116075
MAAS,NLD,2019,82.89659469596957
MAAS,NLD,2020,85.32297591769911
MAAS,NLD,2021,85.89922852250439
MAAS,NLD,2022,86.41355527887332
MAAS,NLD,2023,86.61409570446725
MAAS,NLD,2024,86.58178423517454
MAAS,NLD,2025,86.56466337127723
MAAS,NLD,2026,86.86979004978505
MAAS,NLD,2027,87.19417940787741
MAAS,NLD,2028,87.51216152951385
MAAS,NLD,2029,87.73093360962783
MAAS,NLD,2030,87.7157995482752
MAAS,NLD,2031,87.74814464640973
MAAS,NLD,2032,87.55197927671668
MAAS,NLD,2033,87.02317883798648
MAAS,NLD,2034,86.1283511174532
MAAS,NLD,2035,84.85065365228287
MAAS,NLD,2036,83.28140927352199
MAAS,NLD,2037,81.31174261267145
MAAS,NLD,2038,78.96690147124532
MAAS,NLD,2039,76.31225325566297
MAAS,NLD,2040,73.35621908294718
MAAS,NLD,2041,70.14502482478784
MAAS,NLD,2042,66.81433568457133
MAAS,NLD,2043,65.02810711731122
MAAS,NLD,2044,64.03214982175683
MAAS,NLD,2045,63.08588599573792
MAAS,NLD,2046,62.13838923515852
MAAS,NLD,2047,61.18972916712829
MAAS,NLD,2048,60.21940470167603
MAAS,NLD,2049,59.2265644884382
MAAS,NLD,2050,58.218523379562875
MAAS,NLD,2051,57.2122208102817
MAAS,NLD,2052,56.20423951502827
MAAS,NLD,2053,55.20160131806457
MAAS,NLD,2054,54.20372168657498
MAAS,NLD,2055,53.29169192241699
MAAS,NLD,2056,52.6157096769394
MAAS,NLD,2057,52.02812329522012
MAAS,NLD,2058,51.487967949695765
MAAS,NLD,2059,50.96626701787005
MAAS,NLD,2060,50.46543441951871
MAAS,NLD,2061,49.99827196361049
MAAS,NLD,2062,49.549201746770784
MAAS,NLD,2063,49.117660848400476
MAAS,NLD,2064,48.700641131584106
MAAS,NLD,2065,48.29030622437701
MAAS,NLD,2066,47.90066307808489
MAAS,NLD,2067,47.5162007267365
MAAS,NLD,2068,47.13828277263034
MAAS,NLD,2069,46.774020261428774
MAAS,NLD,2070,46.42577223853958
MAAS,NLD,2071,46.086618910497194
MAAS,NLD,2072,45.711595063323095
MAAS,NLD,2073,45.301752102231056
MAAS,NLD,2074,44.85617759819707
MAAS,NLD,2075,44.37359490571828
MAAS,NLD,2076,43.861747510316114
MAAS,NLD,2077,43.31952028289104
MAAS,NLD,2078,42.75043968107041
MAAS,NLD,2079,42.156203681117795
MAAS,NLD,2080,41.53969815111209
MAAS,NLD,2081,40.9013316517232
MAAS,NLD,2082,40.24840480076164
MAAS,NLD,2083,39.58526222294077
MAAS,NLD,2084,38.91416450384526
MAAS,NLD,2085,38.237810049561496
MAAS,NLD,2086,37.554763418898176
MAAS,NLD,2087,36.871817974212924
MAAS,NLD,2088,36.19174945761739
MAAS,NLD,2089,35.524079129631716
MAAS,NLD,2090,34.870339079435375
MAAS,NLD,2091,34.233657256740464
MAAS,NLD,2092,33.61939586416797
MAAS,NLD,2093,33.020318187146245
MAAS,NLD,2094,32.431781164091966
MAAS,NLD,2095,31.854446270897558
MAAS,NLD,2096,31.29169211234149
MAAS,NLD,2097,30.739842461576675
MAAS,NLD,2098,30.199705847073105
MAAS,NLD,2099,29.672602743950936
MAAS,NLD,2100,29.158905422517126
MAAS,BEL,2015,251.49815726397486
MAAS,BEL,2016,253.37972619955266
MAAS,BEL,2017,255.66635994550384
MAAS,BEL,2018,258.8437410697356
MAAS,BEL,2019,261.17049776817544
MAAS,BEL,2020,270.217941623328
MAAS,BEL,2021,271.8166511064875
MAAS,BEL,2022,275.2263083520817
MAAS,BEL,2023,277.038700740682
MAAS,BEL,2024,277.61630147515035
MAAS,BEL,2025,277.47586432224324
MAAS,BEL,2026,278.7029914832225
MAAS,BEL,2027,280.10842804980865
MAAS,BEL,2028,281.4785026024853
MAAS,BEL,2029,282.6548496442708
MAAS,BEL,2030,283.414417254661
MAAS,BEL,2031,284.601466794659
MAAS,BEL,2032,285.6136715633995
MAAS,BEL,2033,286.15631551374577
MAAS,BEL,2034,286.25355797692293
MAAS,BEL,2035,285.83681521786883
MAAS,BEL,2036,285.4234058017492
MAAS,BEL,2037,284.5080959858208
MAAS,BEL,2038,282.7744848551771
MAAS,BEL,2039,280.2189753950898
MAAS,BEL,2040,275.9038729540915
MAAS,BEL,2041,271.2361602978543
MAAS,BEL,2042,266.11967419370524
MAAS,BEL,2043,260.4820277052649
MAAS,BEL,2044,255.11996709478
MAAS,BEL,2045,250.2871195921443
MAAS,BEL,2046,245.67814177058824
MAAS,BEL,2047,240.917640114878
MAAS,BEL,2048,235.46014040021666
MAAS,BEL,2049,229.82149601279903
MAAS,BEL,2050,224.6344825809136
MAAS,BEL,2051,219.63343828469897
MAAS,BEL,2052,214.7647058674149
MAAS,BEL,2053,210.0297335268488
MAAS,BEL,2054,205.50923931607585
MAAS,BEL,2055,201.26394143669205
MAAS,BEL,2056,197.60065488758292
MAAS,BEL,2057,193.57176167752897
MAAS,BEL,2058,189.18486206439326
MAAS,BEL,2059,184.5213722229166
MAAS,BEL,2060,179.6313331178078
MAAS,BEL,2061,174.6180783578574
MAAS,BEL,2062,169.54977112434204
MAAS,BEL,2063,164.4626510008899
MAAS,BEL,2064,159.50690080885627
MAAS,BEL,2065,154.68684326620166
MAAS,BEL,2066,151.01944231747075
MAAS,BEL,2067,147.9320693947803
MAAS,BEL,2068,145.08757700020698
MAAS,BEL,2069,142.39203064531148
MAAS,BEL,2070,139.8046035980345
MAAS,BEL,2071,137.3937509214801
MAAS,BEL,2072,135.1134753645458
