basin,year,land,Value
CRI_SCAM,2090,CEREAL,4.855
CRI_SCAM,2100,CROP_FLW,8.211
CRI_SCAM,2100,PDR,5.797
CRI_SCAM,2100,GRO,4.089
CRI_SCAM,2100,OSD,5.012
CRI_SCAM,2100,C_B,73.411
CRI_SCAM,2100,OTH_A,3.457
CRI_SCAM,2100,CEREAL,4.785
CYP_MSEC,2005,CROP_FLW,4.815
CYP_MSEC,2005,GRO,4.327
CYP_MSEC,2005,OSD,3.34
CYP_MSEC,2005,OTH_A,15.503
CYP_MSEC,2005,CEREAL,4.327
CYP_MSEC,2010,CROP_FLW,5.179
CYP_MSEC,2010,GRO,5.073
CYP_MSEC,2010,OSD,3.429
CYP_MSEC,2010,OTH_A,15.833
CYP_MSEC,2010,CEREAL,5.073
CYP_MSEC,2020,CROP_FLW,5.265
CYP_MSEC,2020,GRO,5.077
CYP_MSEC,2020,OSD,3.537
CYP_MSEC,2020,OTH_A,15.895
CYP_MSEC,2020,CEREAL,5.077
CYP_MSEC,2030,CROP_FLW,5.252
CYP_MSEC,2030,GRO,5.079
CYP_MSEC,2030,OSD,3.555
CYP_MSEC,2030,OTH_A,15.953
CYP_MSEC,2030,CEREAL,5.079
CYP_MSEC,2040,CROP_FLW,5.245
CYP_MSEC,2040,GRO,5.079
CYP_MSEC,2040,OSD,3.585
CYP_MSEC,2040,OTH_A,15.886
CYP_MSEC,2040,CEREAL,5.079
CYP_MSEC,2050,CROP_FLW,5.245
CYP_MSEC,2050,GRO,5.063
CYP_MSEC,2050,OSD,3.553
CYP_MSEC,2050,OTH_A,15.432
CYP_MSEC,2050,CEREAL,5.063
CYP_MSEC,2060,CROP_FLW,5.245
CYP_MSEC,2060,GRO,4.982
CYP_MSEC,2060,OSD,3.406
CYP_MSEC,2060,OTH_A,15.184
CYP_MSEC,2060,CEREAL,4.982
CYP_MSEC,2070,CROP_FLW,5.25
CYP_MSEC,2070,GRO,4.883
CYP_MSEC,2070,OSD,3.294
CYP_MSEC,2070,OTH_A,15.465
CYP_MSEC,2070,CEREAL,4.883
CYP_MSEC,2080,CROP_FLW,5.25
CYP_MSEC,2080,GRO,4.811
CYP_MSEC,2080,OSD,3.213
CYP_MSEC,2080,OTH_A,15.964
CYP_MSEC,2080,CEREAL,4.811
CYP_MSEC,2090,CROP_FLW,5.23
CYP_MSEC,2090,GRO,4.804
CYP_MSEC,2090,OSD,3.157
CYP_MSEC,2090,OTH_A,16.006
CYP_MSEC,2090,CEREAL,4.804
CYP_MSEC,2100,CROP_FLW,5.213
CYP_MSEC,2100,GRO,4.828
CYP_MSEC,2100,OSD,3.146
CYP_MSEC,2100,OTH_A,16.064
CYP_MSEC,2100,CEREAL,4.828
CZE_DANU,2005,CROP_FLW,6.574
CZE_DANU,2005,WHT,5.718
CZE_DANU,2005,GRO,4.923
CZE_DANU,2005,OSD,2.512
CZE_DANU,2005,C_B,70.747
CZE_DANU,2005,OTH_A,15.265
CZE_DANU,2005,CEREAL,5.306
CZE_DANU,2010,CROP_FLW,6.21
CZE_DANU,2010,WHT,5.727
CZE_DANU,2010,GRO,5.026
CZE_DANU,2010,OSD,2.526
CZE_DANU,2010,C_B,72.793
CZE_DANU,2010,OTH_A,15.443
CZE_DANU,2010,CEREAL,5.406
CZE_DANU,2020,CROP_FLW,6.52
CZE_DANU,2020,WHT,5.764
CZE_DANU,2020,GRO,5.033
CZE_DANU,2020,OSD,2.537
CZE_DANU,2020,C_B,73.657
CZE_DANU,2020,OTH_A,15.498
CZE_DANU,2020,CEREAL,5.445
CZE_DANU,2030,CROP_FLW,6.499
CZE_DANU,2030,WHT,5.776
CZE_DANU,2030,GRO,5.038
CZE_DANU,2030,OSD,2.539
CZE_DANU,2030,C_B,74.392
CZE_DANU,2030,OTH_A,15.507
CZE_DANU,2030,CEREAL,5.452
CZE_DANU,2040,CROP_FLW,6.497
CZE_DANU,2040,WHT,5.787
CZE_DANU,2040,GRO,5.041
CZE_DANU,2040,OSD,2.532
CZE_DANU,2040,C_B,75.214
CZE_DANU,2040,OTH_A,15.559
CZE_DANU,2040,CEREAL,5.459
CZE_DANU,2050,CROP_FLW,6.495
CZE_DANU,2050,WHT,5.805
CZE_DANU,2050,GRO,5.048
CZE_DANU,2050,OSD,2.538
CZE_DANU,2050,C_B,75.945
CZE_DANU,2050,OTH_A,15.645
CZE_DANU,2050,CEREAL,5.481
CZE_DANU,2060,CROP_FLW,6.494
CZE_DANU,2060,WHT,5.815
CZE_DANU,2060,GRO,5.053
CZE_DANU,2060,OSD,2.536
CZE_DANU,2060,C_B,76.4
CZE_DANU,2060,OTH_A,15.665
CZE_DANU,2060,CEREAL,5.491
CZE_DANU,2070,CROP_FLW,6.496
CZE_DANU,2070,WHT,5.825
CZE_DANU,2070,GRO,5.062
CZE_DANU,2070,OSD,2.536
CZE_DANU,2070,C_B,76.821
CZE_DANU,2070,OTH_A,15.675
CZE_DANU,2070,CEREAL,5.513
CZE_DANU,2080,CROP_FLW,6.488
CZE_DANU,2080,WHT,5.834
CZE_DANU,2080,GRO,5.071
CZE_DANU,2080,OSD,2.536
CZE_DANU,2080,C_B,77.209
CZE_DANU,2080,OTH_A,15.689
CZE_DANU,2080,CEREAL,5.533
CZE_DANU,2090,CROP_FLW,6.482
CZE_DANU,2090,WHT,5.84
CZE_DANU,2090,GRO,5.077
CZE_DANU,2090,OSD,2.535
CZE_DANU,2090,C_B,77.572
CZE_DANU,2090,OTH_A,15.689
CZE_DANU,2090,CEREAL,5.546
CZE_DANU,2100,CROP_FLW,6.487
CZE_DANU,2100,WHT,5.841
CZE_DANU,2100,GRO,5.08
CZE_DANU,2100,OSD,2.534
CZE_DANU,2100,C_B,77.855
CZE_DANU,2100,OTH_A,15.682
CZE_DANU,2100,CEREAL,5.542
CZE_ELBE,2005,CROP_FLW,6.354
CZE_ELBE,2005,WHT,5.541
CZE_ELBE,2005,GRO,4.891
CZE_ELBE,2005,OSD,2.507
CZE_ELBE,2005,C_B,70.174
CZE_ELBE,2005,OTH_A,15.073
CZE_ELBE,2005,CEREAL,5.218
CZE_ELBE,2010,CROP_FLW,6.289
CZE_ELBE,2010,WHT,5.544
CZE_ELBE,2010,GRO,4.978
CZE_ELBE,2010,OSD,2.516
CZE_ELBE,2010,C_B,71.482
CZE_ELBE,2010,OTH_A,15.192
CZE_ELBE,2010,CEREAL,5.299
CZE_ELBE,2020,CROP_FLW,6.489
CZE_ELBE,2020,WHT,5.561
CZE_ELBE,2020,GRO,4.987
CZE_ELBE,2020,OSD,2.523
CZE_ELBE,2020,C_B,72.611
CZE_ELBE,2020,OTH_A,15.258
CZE_ELBE,2020,CEREAL,5.324
CZE_ELBE,2030,CROP_FLW,6.481
CZE_ELBE,2030,WHT,5.578
CZE_ELBE,2030,GRO,4.99
CZE_ELBE,2030,OSD,2.522
CZE_ELBE,2030,C_B,73.44
CZE_ELBE,2030,OTH_A,15.272
CZE_ELBE,2030,CEREAL,5.335
CZE_ELBE,2040,CROP_FLW,6.469
CZE_ELBE,2040,WHT,5.598
CZE_ELBE,2040,GRO,5.002
CZE_ELBE,2040,OSD,2.519
CZE_ELBE,2040,C_B,74.46
CZE_ELBE,2040,OTH_A,15.379
CZE_ELBE,2040,CEREAL,5.354
CZE_ELBE,2050,CROP_FLW,6.457
CZE_ELBE,2050,WHT,5.63
CZE_ELBE,2050,GRO,5.005
CZE_ELBE,2050,OSD,2.509
CZE_ELBE,2050,C_B,75.424
CZE_ELBE,2050,OTH_A,15.522
CZE_ELBE,2050,CEREAL,5.38
CZE_ELBE,2060,CROP_FLW,6.452
CZE_ELBE,2060,WHT,5.647
CZE_ELBE,2060,GRO,5.006
CZE_ELBE,2060,OSD,2.503
CZE_ELBE,2060,C_B,76.106
CZE_ELBE,2060,OTH_A,15.572
CZE_ELBE,2060,CEREAL,5.392
CZE_ELBE,2070,CROP_FLW,6.447
CZE_ELBE,2070,WHT,5.656
CZE_ELBE,2070,GRO,5.011
CZE_ELBE,2070,OSD,2.503
CZE_ELBE,2070,C_B,76.666
CZE_ELBE,2070,OTH_A,15.554
CZE_ELBE,2070,CEREAL,5.408
CZE_ELBE,2080,CROP_FLW,6.441
CZE_ELBE,2080,WHT,5.665
CZE_ELBE,2080,GRO,5.015
CZE_ELBE,2080,OSD,2.504
CZE_ELBE,2080,C_B,77.158
CZE_ELBE,2080,OTH_A,15.551
CZE_ELBE,2080,CEREAL,5.425
CZE_ELBE,2090,CROP_FLW,6.461
CZE_ELBE,2090,WHT,5.671
CZE_ELBE,2090,GRO,5.018
CZE_ELBE,2090,OSD,2.504
CZE_ELBE,2090,C_B,77.577
CZE_ELBE,2090,OTH_A,15.534
CZE_ELBE,2090,CEREAL,5.436
CZE_ELBE,2100,CROP_FLW,6.458
CZE_ELBE,2100,WHT,5.671
CZE_ELBE,2100,GRO,5.016
CZE_ELBE,2100,OSD,2.503
CZE_ELBE,2100,C_B,77.883
CZE_ELBE,2100,OTH_A,15.527
CZE_ELBE,2100,CEREAL,5.43
CZE_ODER,2005,CROP_FLW,6.223
CZE_ODER,2005,WHT,5.643
CZE_ODER,2005,GRO,4.798
CZE_ODER,2005,OSD,2.472
CZE_ODER,2005,C_B,73.337
CZE_ODER,2005,OTH_A,15.238
CZE_ODER,2005,CEREAL,5.216
CZE_ODER,2010,CROP_FLW,5.813
CZE_ODER,2010,WHT,5.644
CZE_ODER,2010,GRO,4.892
CZE_ODER,2010,OSD,2.493
CZE_ODER,2010,C_B,76.926
CZE_ODER,2010,OTH_A,15.452
CZE_ODER,2010,CEREAL,5.315
CZE_ODER,2020,CROP_FLW,5.939
CZE_ODER,2020,WHT,5.658
CZE_ODER,2020,GRO,4.903
CZE_ODER,2020,OSD,2.495
CZE_ODER,2020,C_B,77.661
CZE_ODER,2020,OTH_A,15.485
CZE_ODER,2020,CEREAL,5.343
CZE_ODER,2030,CROP_FLW,5.92
CZE_ODER,2030,WHT,5.661
CZE_ODER,2030,GRO,4.912
CZE_ODER,2030,OSD,2.498
CZE_ODER,2030,C_B,78.068
CZE_ODER,2030,OTH_A,15.497
CZE_ODER,2030,CEREAL,5.349
CZE_ODER,2040,CROP_FLW,5.913
CZE_ODER,2040,WHT,5.673
CZE_ODER,2040,GRO,4.917
CZE_ODER,2040,OSD,2.491
CZE_ODER,2040,C_B,78.587
CZE_ODER,2040,OTH_A,15.545
CZE_ODER,2040,CEREAL,5.358
CZE_ODER,2050,CROP_FLW,5.904
CZE_ODER,2050,WHT,5.684
CZE_ODER,2050,GRO,4.919
CZE_ODER,2050,OSD,2.492
CZE_ODER,2050,C_B,78.92
CZE_ODER,2050,OTH_A,15.589
CZE_ODER,2050,CEREAL,5.372
CZE_ODER,2060,CROP_FLW,5.897
CZE_ODER,2060,WHT,5.693
CZE_ODER,2060,GRO,4.921
CZE_ODER,2060,OSD,2.492
CZE_ODER,2060,C_B,79.163
CZE_ODER,2060,OTH_A,15.602
CZE_ODER,2060,CEREAL,5.38
CZE_ODER,2070,CROP_FLW,6.105
CZE_ODER,2070,WHT,5.694
CZE_ODER,2070,GRO,4.912
CZE_ODER,2070,OSD,2.496
CZE_ODER,2070,C_B,79.375
CZE_ODER,2070,OTH_A,15.636
CZE_ODER,2070,CEREAL,5.387
CZE_ODER,2080,CROP_FLW,6.075
CZE_ODER,2080,WHT,5.694
CZE_ODER,2080,GRO,4.922
CZE_ODER,2080,OSD,2.497
CZE_ODER,2080,C_B,79.491
CZE_ODER,2080,OTH_A,15.684
CZE_ODER,2080,CEREAL,5.404
CZE_ODER,2090,CROP_FLW,6.116
CZE_ODER,2090,WHT,5.694
CZE_ODER,2090,GRO,4.93
CZE_ODER,2090,OSD,2.498
CZE_ODER,2090,C_B,79.553
CZE_ODER,2090,OTH_A,15.711
CZE_ODER,2090,CEREAL,5.414
CZE_ODER,2100,CROP_FLW,6.12
CZE_ODER,2100,WHT,5.694
CZE_ODER,2100,GRO,4.933
CZE_ODER,2100,OSD,2.496
CZE_ODER,2100,C_B,79.583
CZE_ODER,2100,OTH_A,15.723
CZE_ODER,2100,CEREAL,5.409
DEU_DANU,2005,CROP_FLW,6.419
DEU_DANU,2005,WHT,5.583
DEU_DANU,2005,GRO,4.962
DEU_DANU,2005,OSD,2.511
DEU_DANU,2005,C_B,71.477
DEU_DANU,2005,OTH_A,15.256
DEU_DANU,2005,CEREAL,5.239
DEU_DANU,2010,CROP_FLW,6.43
DEU_DANU,2010,WHT,5.608
DEU_DANU,2010,GRO,4.984
DEU_DANU,2010,OSD,2.508
DEU_DANU,2010,C_B,72.127
DEU_DANU,2010,OTH_A,15.378
DEU_DANU,2010,CEREAL,5.283
DEU_DANU,2020,CROP_FLW,6.615
DEU_DANU,2020,WHT,5.629
DEU_DANU,2020,GRO,5.009
DEU_DANU,2020,OSD,2.529
DEU_DANU,2020,C_B,72.952
DEU_DANU,2020,OTH_A,15.388
DEU_DANU,2020,CEREAL,5.307
DEU_DANU,2030,CROP_FLW,6.845
DEU_DANU,2030,WHT,5.651
DEU_DANU,2030,GRO,5.019
DEU_DANU,2030,OSD,2.533
DEU_DANU,2030,C_B,72.972
DEU_DANU,2030,OTH_A,15.435
DEU_DANU,2030,CEREAL,5.317
DEU_DANU,2040,CROP_FLW,7.051
DEU_DANU,2040,WHT,5.658
DEU_DANU,2040,GRO,5.023
DEU_DANU,2040,OSD,2.532
DEU_DANU,2040,C_B,73.321
DEU_DANU,2040,OTH_A,15.455
DEU_DANU,2040,CEREAL,5.333
DEU_DANU,2050,CROP_FLW,7.06
DEU_DANU,2050,WHT,5.673
DEU_DANU,2050,GRO,5.031
DEU_DANU,2050,OSD,2.524
DEU_DANU,2050,C_B,73.702
DEU_DANU,2050,OTH_A,15.463
DEU_DANU,2050,CEREAL,5.361
DEU_DANU,2060,CROP_FLW,7.028
DEU_DANU,2060,WHT,5.689
DEU_DANU,2060,GRO,5.051
DEU_DANU,2060,OSD,2.539
DEU_DANU,2060,C_B,73.907
DEU_DANU,2060,OTH_A,15.467
DEU_DANU,2060,CEREAL,5.401
DEU_DANU,2070,CROP_FLW,7.1
DEU_DANU,2070,WHT,5.702
DEU_DANU,2070,GRO,5.057
DEU_DANU,2070,OSD,2.534
DEU_DANU,2070,C_B,74.137
DEU_DANU,2070,OTH_A,15.478
DEU_DANU,2070,CEREAL,5.436
DEU_DANU,2080,CROP_FLW,7.104
DEU_DANU,2080,WHT,5.702
DEU_DANU,2080,GRO,5.067
DEU_DANU,2080,OSD,2.534
DEU_DANU,2080,C_B,74.193
DEU_DANU,2080,OTH_A,15.502
DEU_DANU,2080,CEREAL,5.448
DEU_DANU,2090,CROP_FLW,6.783
DEU_DANU,2090,WHT,5.711
DEU_DANU,2090,GRO,5.073
DEU_DANU,2090,OSD,2.545
DEU_DANU,2090,C_B,74.274
DEU_DANU,2090,OTH_A,15.552
DEU_DANU,2090,CEREAL,5.457
DEU_DANU,2100,CROP_FLW,6.951
DEU_DANU,2100,WHT,5.748
DEU_DANU,2100,GRO,5.094
DEU_DANU,2100,OSD,2.562
DEU_DANU,2100,C_B,74.502
DEU_DANU,2100,OTH_A,15.586
DEU_DANU,2100,CEREAL,5.487
DEU_DGCO,2005,CROP_FLW,6.629
DEU_DGCO,2005,WHT,5.676
DEU_DGCO,2005,GRO,4.986
DEU_DGCO,2005,OSD,2.476
DEU_DGCO,2005,C_B,70.709
DEU_DGCO,2005,OTH_A,15.214
DEU_DGCO,2005,CEREAL,5.381
DEU_DGCO,2010,CROP_FLW,6.766
DEU_DGCO,2010,WHT,5.722
DEU_DGCO,2010,GRO,5.028
DEU_DGCO,2010,OSD,2.486
DEU_DGCO,2010,C_B,71.124
DEU_DGCO,2010,OTH_A,15.317
DEU_DGCO,2010,CEREAL,5.453
DEU_DGCO,2020,CROP_FLW,7.158
DEU_DGCO,2020,WHT,5.755
DEU_DGCO,2020,GRO,5.048
DEU_DGCO,2020,OSD,2.509
DEU_DGCO,2020,C_B,71.629
DEU_DGCO,2020,OTH_A,15.475
DEU_DGCO,2020,CEREAL,5.482
DEU_DGCO,2030,CROP_FLW,7.164
DEU_DGCO,2030,WHT,5.776
DEU_DGCO,2030,GRO,5.053
DEU_DGCO,2030,OSD,2.509
DEU_DGCO,2030,C_B,71.652
DEU_DGCO,2030,OTH_A,15.527
DEU_DGCO,2030,CEREAL,5.491
DEU_DGCO,2040,CROP_FLW,7.198
DEU_DGCO,2040,WHT,5.78
DEU_DGCO,2040,GRO,5.069
DEU_DGCO,2040,OSD,2.515
DEU_DGCO,2040,C_B,71.729
DEU_DGCO,2040,OTH_A,15.513
DEU_DGCO,2040,CEREAL,5.513
DEU_DGCO,2050,CROP_FLW,7.252
DEU_DGCO,2050,WHT,5.819
DEU_DGCO,2050,GRO,5.07
DEU_DGCO,2050,OSD,2.508
DEU_DGCO,2050,C_B,71.96
DEU_DGCO,2050,OTH_A,15.546
DEU_DGCO,2050,CEREAL,5.561
DEU_DGCO,2060,CROP_FLW,7.316
DEU_DGCO,2060,WHT,5.853
DEU_DGCO,2060,GRO,5.068
DEU_DGCO,2060,OSD,2.502
DEU_DGCO,2060,C_B,72.047
DEU_DGCO,2060,OTH_A,15.553
DEU_DGCO,2060,CEREAL,5.603
DEU_DGCO,2070,CROP_FLW,7.287
DEU_DGCO,2070,WHT,5.864
DEU_DGCO,2070,GRO,5.1
DEU_DGCO,2070,OSD,2.496
DEU_DGCO,2070,C_B,72.083
DEU_DGCO,2070,OTH_A,15.563
DEU_DGCO,2070,CEREAL,5.644
DEU_DGCO,2080,CROP_FLW,7.294
DEU_DGCO,2080,WHT,5.866
DEU_DGCO,2080,GRO,5.107
DEU_DGCO,2080,OSD,2.494
DEU_DGCO,2080,C_B,72.124
DEU_DGCO,2080,OTH_A,15.615
DEU_DGCO,2080,CEREAL,5.656
DEU_DGCO,2090,CROP_FLW,7.326
DEU_DGCO,2090,WHT,5.88
DEU_DGCO,2090,GRO,5.11
DEU_DGCO,2090,OSD,2.494
DEU_DGCO,2090,C_B,72.125
DEU_DGCO,2090,OTH_A,15.68
DEU_DGCO,2090,CEREAL,5.671
DEU_DGCO,2100,CROP_FLW,7.252
DEU_DGCO,2100,WHT,5.924
DEU_DGCO,2100,GRO,5.121
DEU_DGCO,2100,OSD,2.501
DEU_DGCO,2100,C_B,72.227
DEU_DGCO,2100,OTH_A,15.739
DEU_DGCO,2100,CEREAL,5.706
DEU_ELBE,2005,CROP_FLW,7.104
DEU_ELBE,2005,WHT,5.676
DEU_ELBE,2005,GRO,4.957
DEU_ELBE,2005,OSD,2.489
DEU_ELBE,2005,C_B,72.704
DEU_ELBE,2005,OTH_A,15.399
DEU_ELBE,2005,CEREAL,5.296
DEU_ELBE,2010,CROP_FLW,7.022
DEU_ELBE,2010,WHT,5.719
DEU_ELBE,2010,GRO,4.99
DEU_ELBE,2010,OSD,2.488
DEU_ELBE,2010,C_B,73.222
DEU_ELBE,2010,OTH_A,15.541
DEU_ELBE,2010,CEREAL,5.362
DEU_ELBE,2020,CROP_FLW,7.044
DEU_ELBE,2020,WHT,5.765
DEU_ELBE,2020,GRO,5.012
DEU_ELBE,2020,OSD,2.537
DEU_ELBE,2020,C_B,74.083
DEU_ELBE,2020,OTH_A,15.95
DEU_ELBE,2020,CEREAL,5.397
DEU_ELBE,2030,CROP_FLW,7.082
DEU_ELBE,2030,WHT,5.811
DEU_ELBE,2030,GRO,5.023
DEU_ELBE,2030,OSD,2.54
DEU_ELBE,2030,C_B,74.154
DEU_ELBE,2030,OTH_A,16.036
DEU_ELBE,2030,CEREAL,5.418
DEU_ELBE,2040,CROP_FLW,7.143
DEU_ELBE,2040,WHT,5.818
DEU_ELBE,2040,GRO,5.029
DEU_ELBE,2040,OSD,2.537
DEU_ELBE,2040,C_B,74.321
DEU_ELBE,2040,OTH_A,16.05
DEU_ELBE,2040,CEREAL,5.442
DEU_ELBE,2050,CROP_FLW,7.138
DEU_ELBE,2050,WHT,5.841
DEU_ELBE,2050,GRO,5.04
DEU_ELBE,2050,OSD,2.534
DEU_ELBE,2050,C_B,74.563
DEU_ELBE,2050,OTH_A,16.069
DEU_ELBE,2050,CEREAL,5.481
DEU_ELBE,2060,CROP_FLW,7.116
DEU_ELBE,2060,WHT,5.851
DEU_ELBE,2060,GRO,5.042
DEU_ELBE,2060,OSD,2.528
DEU_ELBE,2060,C_B,74.74
DEU_ELBE,2060,OTH_A,16.095
DEU_ELBE,2060,CEREAL,5.515
DEU_ELBE,2070,CROP_FLW,7.12
DEU_ELBE,2070,WHT,5.849
DEU_ELBE,2070,GRO,5.068
DEU_ELBE,2070,OSD,2.522
DEU_ELBE,2070,C_B,74.841
DEU_ELBE,2070,OTH_A,16.105
DEU_ELBE,2070,CEREAL,5.551
DEU_ELBE,2080,CROP_FLW,7.123
DEU_ELBE,2080,WHT,5.854
DEU_ELBE,2080,GRO,5.077
DEU_ELBE,2080,OSD,2.521
DEU_ELBE,2080,C_B,74.918
DEU_ELBE,2080,OTH_A,16.111
DEU_ELBE,2080,CEREAL,5.566
DEU_ELBE,2090,CROP_FLW,7.091
DEU_ELBE,2090,WHT,5.895
DEU_ELBE,2090,GRO,5.097
DEU_ELBE,2090,OSD,2.532
DEU_ELBE,2090,C_B,74.92
DEU_ELBE,2090,OTH_A,16.19
DEU_ELBE,2090,CEREAL,5.599
DEU_ELBE,2100,CROP_FLW,7.095
DEU_ELBE,2100,WHT,5.937
DEU_ELBE,2100,GRO,5.123
DEU_ELBE,2100,OSD,2.548
DEU_ELBE,2100,C_B,75.096
DEU_ELBE,2100,OTH_A,16.256
DEU_ELBE,2100,CEREAL,5.633
DEU_EWES,2005,CROP_FLW,7.145
DEU_EWES,2005,WHT,5.639
DEU_EWES,2005,GRO,4.951
DEU_EWES,2005,OSD,2.474
DEU_EWES,2005,C_B,70.994
DEU_EWES,2005,OTH_A,15.18
DEU_EWES,2005,CEREAL,5.22
DEU_EWES,2010,CROP_FLW,7.015
DEU_EWES,2010,WHT,5.713
DEU_EWES,2010,GRO,4.968
DEU_EWES,2010,OSD,2.477
DEU_EWES,2010,C_B,71.319
DEU_EWES,2010,OTH_A,15.295
DEU_EWES,2010,CEREAL,5.283
DEU_EWES,2020,CROP_FLW,7.088
DEU_EWES,2020,WHT,5.736
DEU_EWES,2020,GRO,4.98
DEU_EWES,2020,OSD,2.477
DEU_EWES,2020,C_B,71.826
DEU_EWES,2020,OTH_A,15.322
DEU_EWES,2020,CEREAL,5.301
DEU_EWES,2030,CROP_FLW,6.979
DEU_EWES,2030,WHT,5.771
DEU_EWES,2030,GRO,4.988
DEU_EWES,2030,OSD,2.478
DEU_EWES,2030,C_B,71.837
DEU_EWES,2030,OTH_A,15.372
DEU_EWES,2030,CEREAL,5.313
DEU_EWES,2040,CROP_FLW,7.005
DEU_EWES,2040,WHT,5.779
DEU_EWES,2040,GRO,4.998
DEU_EWES,2040,OSD,2.479
DEU_EWES,2040,C_B,71.888
DEU_EWES,2040,OTH_A,15.373
DEU_EWES,2040,CEREAL,5.335
DEU_EWES,2050,CROP_FLW,7.003
DEU_EWES,2050,WHT,5.822
DEU_EWES,2050,GRO,5.009
DEU_EWES,2050,OSD,2.465
DEU_EWES,2050,C_B,71.981
DEU_EWES,2050,OTH_A,15.477
DEU_EWES,2050,CEREAL,5.38
DEU_EWES,2060,CROP_FLW,7.033
DEU_EWES,2060,WHT,5.855
DEU_EWES,2060,GRO,5.019
DEU_EWES,2060,OSD,2.449
DEU_EWES,2060,C_B,72.09
DEU_EWES,2060,OTH_A,15.58
DEU_EWES,2060,CEREAL,5.432
DEU_EWES,2070,CROP_FLW,6.878
DEU_EWES,2070,WHT,5.879
DEU_EWES,2070,GRO,5.052
DEU_EWES,2070,OSD,2.44
DEU_EWES,2070,C_B,72.107
DEU_EWES,2070,OTH_A,15.629
DEU_EWES,2070,CEREAL,5.491
DEU_EWES,2080,CROP_FLW,6.872
DEU_EWES,2080,WHT,5.898
DEU_EWES,2080,GRO,5.057
DEU_EWES,2080,OSD,2.434
DEU_EWES,2080,C_B,72.081
DEU_EWES,2080,OTH_A,15.626
DEU_EWES,2080,CEREAL,5.514
DEU_EWES,2090,CROP_FLW,6.939
DEU_EWES,2090,WHT,5.911
DEU_EWES,2090,GRO,5.064
DEU_EWES,2090,OSD,2.434
DEU_EWES,2090,C_B,72.068
DEU_EWES,2090,OTH_A,15.67
DEU_EWES,2090,CEREAL,5.525
DEU_EWES,2100,CROP_FLW,6.824
DEU_EWES,2100,WHT,5.957
DEU_EWES,2100,GRO,5.09
DEU_EWES,2100,OSD,2.441
DEU_EWES,2100,C_B,72.102
DEU_EWES,2100,OTH_A,15.735
DEU_EWES,2100,CEREAL,5.56
DEU_RHIN,2005,CROP_FLW,7.334
DEU_RHIN,2005,WHT,5.679
DEU_RHIN,2005,GRO,5.02
DEU_RHIN,2005,OSD,2.517
DEU_RHIN,2005,C_B,72.091
DEU_RHIN,2005,OTH_A,15.453
DEU_RHIN,2005,CEREAL,5.297
DEU_RHIN,2010,CROP_FLW,7.039
DEU_RHIN,2010,WHT,5.762
DEU_RHIN,2010,GRO,5.041
DEU_RHIN,2010,OSD,2.537
DEU_RHIN,2010,C_B,72.608
DEU_RHIN,2010,OTH_A,15.56
DEU_RHIN,2010,CEREAL,5.369
DEU_RHIN,2020,CROP_FLW,7.169
DEU_RHIN,2020,WHT,5.804
DEU_RHIN,2020,GRO,5.056
DEU_RHIN,2020,OSD,2.555
DEU_RHIN,2020,C_B,73.673
DEU_RHIN,2020,OTH_A,15.691
DEU_RHIN,2020,CEREAL,5.396
DEU_RHIN,2030,CROP_FLW,7.163
DEU_RHIN,2030,WHT,5.847
DEU_RHIN,2030,GRO,5.059
DEU_RHIN,2030,OSD,2.555
DEU_RHIN,2030,C_B,73.906
DEU_RHIN,2030,OTH_A,15.74
DEU_RHIN,2030,CEREAL,5.409
DEU_RHIN,2040,CROP_FLW,7.071
DEU_RHIN,2040,WHT,5.844
DEU_RHIN,2040,GRO,5.082
DEU_RHIN,2040,OSD,2.547
DEU_RHIN,2040,C_B,75.728
DEU_RHIN,2040,OTH_A,15.735
DEU_RHIN,2040,CEREAL,5.434
DEU_RHIN,2050,CROP_FLW,7.098
DEU_RHIN,2050,WHT,5.873
DEU_RHIN,2050,GRO,5.081
DEU_RHIN,2050,OSD,2.559
DEU_RHIN,2050,C_B,76.819
DEU_RHIN,2050,OTH_A,15.8
DEU_RHIN,2050,CEREAL,5.466
DEU_RHIN,2060,CROP_FLW,7.207
DEU_RHIN,2060,WHT,5.882
DEU_RHIN,2060,GRO,5.077
DEU_RHIN,2060,OSD,2.564
DEU_RHIN,2060,C_B,77.71
DEU_RHIN,2060,OTH_A,15.895
DEU_RHIN,2060,CEREAL,5.498
DEU_RHIN,2070,CROP_FLW,7.392
DEU_RHIN,2070,WHT,5.882
DEU_RHIN,2070,GRO,5.069
DEU_RHIN,2070,OSD,2.566
DEU_RHIN,2070,C_B,78.325
DEU_RHIN,2070,OTH_A,15.938
DEU_RHIN,2070,CEREAL,5.523
DEU_RHIN,2080,CROP_FLW,7.532
DEU_RHIN,2080,WHT,5.866
DEU_RHIN,2080,GRO,5.06
DEU_RHIN,2080,OSD,2.558
DEU_RHIN,2080,C_B,78.778
DEU_RHIN,2080,OTH_A,15.917
DEU_RHIN,2080,CEREAL,5.518
DEU_RHIN,2090,CROP_FLW,7.598
DEU_RHIN,2090,WHT,5.854
DEU_RHIN,2090,GRO,5.05
DEU_RHIN,2090,OSD,2.558
DEU_RHIN,2090,C_B,78.994
DEU_RHIN,2090,OTH_A,15.913
DEU_RHIN,2090,CEREAL,5.505
DEU_RHIN,2100,CROP_FLW,7.513
DEU_RHIN,2100,WHT,5.849
DEU_RHIN,2100,GRO,5.051
