basin,year,land,Value
XER,2018,OTH_A,0.613
XER,2018,CEREAL,2.617
XER,2019,CROP_FLW,4.419
XER,2019,PDR,11.993
XER,2019,WHT,2.025
XER,2019,GRO,2.962
XER,2019,OSD,1.313
XER,2019,C_B,17.881
XER,2019,OTH_A,0.621
XER,2019,CEREAL,2.622
XER,2020,CROP_FLW,4.418
XER,2020,PDR,12.002
XER,2020,WHT,2.027
XER,2020,GRO,2.970
XER,2020,OSD,1.309
XER,2020,C_B,18.171
XER,2020,OTH_A,0.629
XER,2020,CEREAL,2.627
XER,2021,CROP_FLW,4.419
XER,2021,PDR,12.011
XER,2021,WHT,2.032
XER,2021,GRO,2.972
XER,2021,OSD,1.311
XER,2021,C_B,18.208
XER,2021,OTH_A,0.629
XER,2021,CEREAL,2.630
XER,2022,CROP_FLW,4.419
XER,2022,PDR,12.019
XER,2022,WHT,2.037
XER,2022,GRO,2.975
XER,2022,OSD,1.312
XER,2022,C_B,18.246
XER,2022,OTH_A,0.630
XER,2022,CEREAL,2.632
XER,2023,CROP_FLW,4.420
XER,2023,PDR,12.028
XER,2023,WHT,2.042
XER,2023,GRO,2.978
XER,2023,OSD,1.313
XER,2023,C_B,18.283
XER,2023,OTH_A,0.630
XER,2023,CEREAL,2.635
XER,2024,CROP_FLW,4.420
XER,2024,PDR,12.036
XER,2024,WHT,2.046
XER,2024,GRO,2.980
XER,2024,OSD,1.314
XER,2024,C_B,18.321
XER,2024,OTH_A,0.630
XER,2024,CEREAL,2.638
XER,2025,CROP_FLW,4.421
XER,2025,PDR,12.045
XER,2025,WHT,2.051
XER,2025,GRO,2.983
XER,2025,OSD,1.316
XER,2025,C_B,18.359
XER,2025,OTH_A,0.630
XER,2025,CEREAL,2.640
XER,2026,CROP_FLW,4.421
XER,2026,PDR,12.054
XER,2026,WHT,2.056
XER,2026,GRO,2.986
XER,2026,OSD,1.317
XER,2026,C_B,18.397
XER,2026,OTH_A,0.630
XER,2026,CEREAL,2.643
XER,2027,CROP_FLW,4.422
XER,2027,PDR,12.062
XER,2027,WHT,2.061
XER,2027,GRO,2.988
XER,2027,OSD,1.318
XER,2027,C_B,18.435
XER,2027,OTH_A,0.630
XER,2027,CEREAL,2.646
XER,2028,CROP_FLW,4.422
XER,2028,PDR,12.071
XER,2028,WHT,2.066
XER,2028,GRO,2.991
XER,2028,OSD,1.319
XER,2028,C_B,18.473
XER,2028,OTH_A,0.630
XER,2028,CEREAL,2.648
XER,2029,CROP_FLW,4.423
XER,2029,PDR,12.080
XER,2029,WHT,2.071
XER,2029,GRO,2.994
XER,2029,OSD,1.321
XER,2029,C_B,18.511
XER,2029,OTH_A,0.630
XER,2029,CEREAL,2.651
XER,2030,CROP_FLW,4.423
XER,2030,PDR,12.088
XER,2030,WHT,2.076
XER,2030,GRO,2.997
XER,2030,OSD,1.322
XER,2030,C_B,18.550
XER,2030,OTH_A,0.630
XER,2030,CEREAL,2.654
XER,2031,CROP_FLW,4.424
XER,2031,PDR,12.100
XER,2031,WHT,2.078
XER,2031,GRO,2.998
XER,2031,OSD,1.322
XER,2031,C_B,18.592
XER,2031,OTH_A,0.630
XER,2031,CEREAL,2.655
XER,2032,CROP_FLW,4.425
XER,2032,PDR,12.113
XER,2032,WHT,2.080
XER,2032,GRO,2.999
XER,2032,OSD,1.323
XER,2032,C_B,18.635
XER,2032,OTH_A,0.630
XER,2032,CEREAL,2.656
XER,2033,CROP_FLW,4.425
XER,2033,PDR,12.125
XER,2033,WHT,2.081
XER,2033,GRO,3.000
XER,2033,OSD,1.324
XER,2033,C_B,18.677
XER,2033,OTH_A,0.630
XER,2033,CEREAL,2.658
XER,2034,CROP_FLW,4.426
XER,2034,PDR,12.137
XER,2034,WHT,2.083
XER,2034,GRO,3.002
XER,2034,OSD,1.324
XER,2034,C_B,18.720
XER,2034,OTH_A,0.630
XER,2034,CEREAL,2.659
XER,2035,CROP_FLW,4.426
XER,2035,PDR,12.149
XER,2035,WHT,2.085
XER,2035,GRO,3.003
XER,2035,OSD,1.325
XER,2035,C_B,18.763
XER,2035,OTH_A,0.630
XER,2035,CEREAL,2.660
XER,2036,CROP_FLW,4.427
XER,2036,PDR,12.161
XER,2036,WHT,2.086
XER,2036,GRO,3.004
XER,2036,OSD,1.325
XER,2036,C_B,18.806
XER,2036,OTH_A,0.630
XER,2036,CEREAL,2.662
XER,2037,CROP_FLW,4.428
XER,2037,PDR,12.173
XER,2037,WHT,2.088
XER,2037,GRO,3.006
XER,2037,OSD,1.326
XER,2037,C_B,18.849
XER,2037,OTH_A,0.630
XER,2037,CEREAL,2.663
XER,2038,CROP_FLW,4.428
XER,2038,PDR,12.186
XER,2038,WHT,2.090
XER,2038,GRO,3.007
XER,2038,OSD,1.326
XER,2038,C_B,18.892
XER,2038,OTH_A,0.630
XER,2038,CEREAL,2.664
XER,2039,CROP_FLW,4.429
XER,2039,PDR,12.198
XER,2039,WHT,2.091
XER,2039,GRO,3.008
XER,2039,OSD,1.327
XER,2039,C_B,18.935
XER,2039,OTH_A,0.630
XER,2039,CEREAL,2.665
XER,2040,CROP_FLW,4.430
XER,2040,PDR,12.210
XER,2040,WHT,2.093
XER,2040,GRO,3.010
XER,2040,OSD,1.327
XER,2040,C_B,18.978
XER,2040,OTH_A,0.630
XER,2040,CEREAL,2.667
XER,2041,CROP_FLW,4.431
XER,2041,PDR,12.223
XER,2041,WHT,2.095
XER,2041,GRO,3.011
XER,2041,OSD,1.328
XER,2041,C_B,19.002
XER,2041,OTH_A,0.630
XER,2041,CEREAL,2.668
XER,2042,CROP_FLW,4.432
XER,2042,PDR,12.236
XER,2042,WHT,2.097
XER,2042,GRO,3.013
XER,2042,OSD,1.329
XER,2042,C_B,19.026
XER,2042,OTH_A,0.630
XER,2042,CEREAL,2.670
XER,2043,CROP_FLW,4.433
XER,2043,PDR,12.250
XER,2043,WHT,2.099
XER,2043,GRO,3.015
XER,2043,OSD,1.329
XER,2043,C_B,19.050
XER,2043,OTH_A,0.630
XER,2043,CEREAL,2.672
XER,2044,CROP_FLW,4.434
XER,2044,PDR,12.263
XER,2044,WHT,2.101
XER,2044,GRO,3.017
XER,2044,OSD,1.330
XER,2044,C_B,19.073
XER,2044,OTH_A,0.630
XER,2044,CEREAL,2.673
XER,2045,CROP_FLW,4.435
XER,2045,PDR,12.276
XER,2045,WHT,2.103
XER,2045,GRO,3.019
XER,2045,OSD,1.330
XER,2045,C_B,19.097
XER,2045,OTH_A,0.630
XER,2045,CEREAL,2.675
XER,2046,CROP_FLW,4.436
XER,2046,PDR,12.290
XER,2046,WHT,2.105
XER,2046,GRO,3.020
XER,2046,OSD,1.331
XER,2046,C_B,19.121
XER,2046,OTH_A,0.630
XER,2046,CEREAL,2.677
XER,2047,CROP_FLW,4.437
XER,2047,PDR,12.303
XER,2047,WHT,2.107
XER,2047,GRO,3.022
XER,2047,OSD,1.331
XER,2047,C_B,19.145
XER,2047,OTH_A,0.630
XER,2047,CEREAL,2.679
XER,2048,CROP_FLW,4.438
XER,2048,PDR,12.316
XER,2048,WHT,2.109
XER,2048,GRO,3.024
XER,2048,OSD,1.332
XER,2048,C_B,19.169
XER,2048,OTH_A,0.630
XER,2048,CEREAL,2.680
XER,2049,CROP_FLW,4.439
XER,2049,PDR,12.330
XER,2049,WHT,2.111
XER,2049,GRO,3.026
XER,2049,OSD,1.333
XER,2049,C_B,19.193
XER,2049,OTH_A,0.630
XER,2049,CEREAL,2.682
XER,2050,CROP_FLW,4.440
XER,2050,PDR,12.343
XER,2050,WHT,2.113
XER,2050,GRO,3.027
XER,2050,OSD,1.333
XER,2050,C_B,19.217
XER,2050,OTH_A,0.630
XER,2050,CEREAL,2.684
XER,2051,CROP_FLW,4.443
XER,2051,PDR,12.351
XER,2051,WHT,2.115
XER,2051,GRO,3.030
XER,2051,OSD,1.334
XER,2051,C_B,19.236
XER,2051,OTH_A,0.630
XER,2051,CEREAL,2.685
XER,2052,CROP_FLW,4.446
XER,2052,PDR,12.360
XER,2052,WHT,2.116
XER,2052,GRO,3.033
XER,2052,OSD,1.334
XER,2052,C_B,19.255
XER,2052,OTH_A,0.631
XER,2052,CEREAL,2.687
XER,2053,CROP_FLW,4.448
XER,2053,PDR,12.369
XER,2053,WHT,2.118
XER,2053,GRO,3.036
XER,2053,OSD,1.335
XER,2053,C_B,19.274
XER,2053,OTH_A,0.631
XER,2053,CEREAL,2.689
XER,2054,CROP_FLW,4.451
XER,2054,PDR,12.377
XER,2054,WHT,2.120
XER,2054,GRO,3.039
XER,2054,OSD,1.335
XER,2054,C_B,19.293
XER,2054,OTH_A,0.631
XER,2054,CEREAL,2.691
XER,2055,CROP_FLW,4.454
XER,2055,PDR,12.386
XER,2055,WHT,2.122
XER,2055,GRO,3.042
XER,2055,OSD,1.336
XER,2055,C_B,19.313
XER,2055,OTH_A,0.631
XER,2055,CEREAL,2.693
XER,2056,CROP_FLW,4.456
XER,2056,PDR,12.395
XER,2056,WHT,2.124
XER,2056,GRO,3.044
XER,2056,OSD,1.336
XER,2056,C_B,19.332
XER,2056,OTH_A,0.632
XER,2056,CEREAL,2.695
XER,2057,CROP_FLW,4.459
XER,2057,PDR,12.403
XER,2057,WHT,2.125
XER,2057,GRO,3.047
XER,2057,OSD,1.337
XER,2057,C_B,19.351
XER,2057,OTH_A,0.632
XER,2057,CEREAL,2.696
XER,2058,CROP_FLW,4.462
XER,2058,PDR,12.412
XER,2058,WHT,2.127
XER,2058,GRO,3.050
XER,2058,OSD,1.337
XER,2058,C_B,19.370
XER,2058,OTH_A,0.632
XER,2058,CEREAL,2.698
XER,2059,CROP_FLW,4.465
XER,2059,PDR,12.421
XER,2059,WHT,2.129
XER,2059,GRO,3.053
XER,2059,OSD,1.338
XER,2059,C_B,19.389
XER,2059,OTH_A,0.632
XER,2059,CEREAL,2.700
XER,2060,CROP_FLW,4.467
XER,2060,PDR,12.429
XER,2060,WHT,2.131
XER,2060,GRO,3.056
XER,2060,OSD,1.338
XER,2060,C_B,19.408
XER,2060,OTH_A,0.632
XER,2060,CEREAL,2.702
XER,2061,CROP_FLW,4.472
XER,2061,PDR,12.434
XER,2061,WHT,2.133
XER,2061,GRO,3.059
XER,2061,OSD,1.339
XER,2061,C_B,19.430
XER,2061,OTH_A,0.633
XER,2061,CEREAL,2.703
XER,2062,CROP_FLW,4.477
XER,2062,PDR,12.439
XER,2062,WHT,2.135
XER,2062,GRO,3.062
XER,2062,OSD,1.339
XER,2062,C_B,19.452
XER,2062,OTH_A,0.633
XER,2062,CEREAL,2.704
XER,2063,CROP_FLW,4.481
XER,2063,PDR,12.444
XER,2063,WHT,2.137
XER,2063,GRO,3.065
XER,2063,OSD,1.339
XER,2063,C_B,19.474
XER,2063,OTH_A,0.633
XER,2063,CEREAL,2.705
XER,2064,CROP_FLW,4.486
XER,2064,PDR,12.449
XER,2064,WHT,2.140
XER,2064,GRO,3.068
XER,2064,OSD,1.340
XER,2064,C_B,19.496
XER,2064,OTH_A,0.633
XER,2064,CEREAL,2.707
XER,2065,CROP_FLW,4.491
XER,2065,PDR,12.454
XER,2065,WHT,2.142
XER,2065,GRO,3.071
XER,2065,OSD,1.340
XER,2065,C_B,19.517
XER,2065,OTH_A,0.633
XER,2065,CEREAL,2.708
XER,2066,CROP_FLW,4.495
XER,2066,PDR,12.459
XER,2066,WHT,2.144
XER,2066,GRO,3.075
XER,2066,OSD,1.341
XER,2066,C_B,19.539
XER,2066,OTH_A,0.633
XER,2066,CEREAL,2.709
XER,2067,CROP_FLW,4.500
XER,2067,PDR,12.464
XER,2067,WHT,2.146
XER,2067,GRO,3.078
XER,2067,OSD,1.341
XER,2067,C_B,19.561
XER,2067,OTH_A,0.633
XER,2067,CEREAL,2.710
XER,2068,CROP_FLW,4.505
XER,2068,PDR,12.469
XER,2068,WHT,2.148
XER,2068,GRO,3.081
XER,2068,OSD,1.341
XER,2068,C_B,19.583
XER,2068,OTH_A,0.633
XER,2068,CEREAL,2.711
XER,2069,CROP_FLW,4.509
XER,2069,PDR,12.474
XER,2069,WHT,2.151
XER,2069,GRO,3.084
XER,2069,OSD,1.342
XER,2069,C_B,19.605
XER,2069,OTH_A,0.633
XER,2069,CEREAL,2.712
XER,2070,CROP_FLW,4.514
XER,2070,PDR,12.479
XER,2070,WHT,2.153
XER,2070,GRO,3.087
XER,2070,OSD,1.342
XER,2070,C_B,19.627
XER,2070,OTH_A,0.634
XER,2070,CEREAL,2.713
XER,2071,CROP_FLW,4.516
XER,2071,PDR,12.482
XER,2071,WHT,2.154
XER,2071,GRO,3.090
XER,2071,OSD,1.343
XER,2071,C_B,19.645
XER,2071,OTH_A,0.634
XER,2071,CEREAL,2.715
XER,2072,CROP_FLW,4.517
XER,2072,PDR,12.485
XER,2072,WHT,2.156
XER,2072,GRO,3.093
XER,2072,OSD,1.343
XER,2072,C_B,19.664
XER,2072,OTH_A,0.634
XER,2072,CEREAL,2.716
XER,2073,CROP_FLW,4.519
XER,2073,PDR,12.488
XER,2073,WHT,2.157
XER,2073,GRO,3.096
XER,2073,OSD,1.343
XER,2073,C_B,19.682
XER,2073,OTH_A,0.634
XER,2073,CEREAL,2.717
XER,2074,CROP_FLW,4.521
XER,2074,PDR,12.492
XER,2074,WHT,2.159
XER,2074,GRO,3.099
XER,2074,OSD,1.344
XER,2074,C_B,19.700
XER,2074,OTH_A,0.634
XER,2074,CEREAL,2.718
XER,2075,CROP_FLW,4.523
XER,2075,PDR,12.495
XER,2075,WHT,2.160
XER,2075,GRO,3.102
XER,2075,OSD,1.344
XER,2075,C_B,19.718
XER,2075,OTH_A,0.634
XER,2075,CEREAL,2.719
XER,2076,CROP_FLW,4.525
XER,2076,PDR,12.498
XER,2076,WHT,2.162
XER,2076,GRO,3.105
XER,2076,OSD,1.344
XER,2076,C_B,19.737
XER,2076,OTH_A,0.634
XER,2076,CEREAL,2.720
XER,2077,CROP_FLW,4.526
XER,2077,PDR,12.501
XER,2077,WHT,2.164
XER,2077,GRO,3.108
XER,2077,OSD,1.345
XER,2077,C_B,19.755
XER,2077,OTH_A,0.634
XER,2077,CEREAL,2.722
XER,2078,CROP_FLW,4.528
XER,2078,PDR,12.504
XER,2078,WHT,2.165
XER,2078,GRO,3.111
XER,2078,OSD,1.345
XER,2078,C_B,19.773
XER,2078,OTH_A,0.635
XER,2078,CEREAL,2.723
XER,2079,CROP_FLW,4.530
XER,2079,PDR,12.507
XER,2079,WHT,2.167
XER,2079,GRO,3.114
XER,2079,OSD,1.345
XER,2079,C_B,19.792
XER,2079,OTH_A,0.635
XER,2079,CEREAL,2.724
XER,2080,CROP_FLW,4.532
XER,2080,PDR,12.510
XER,2080,WHT,2.168
XER,2080,GRO,3.116
XER,2080,OSD,1.346
XER,2080,C_B,19.810
XER,2080,OTH_A,0.635
XER,2080,CEREAL,2.725
XER,2081,CROP_FLW,4.533
XER,2081,PDR,12.513
XER,2081,WHT,2.169
XER,2081,GRO,3.120
XER,2081,OSD,1.346
XER,2081,C_B,19.814
XER,2081,OTH_A,0.635
XER,2081,CEREAL,2.727
XER,2082,CROP_FLW,4.535
XER,2082,PDR,12.516
XER,2082,WHT,2.170
XER,2082,GRO,3.123
XER,2082,OSD,1.346
XER,2082,C_B,19.817
XER,2082,OTH_A,0.635
XER,2082,CEREAL,2.728
XER,2083,CROP_FLW,4.536
XER,2083,PDR,12.519
XER,2083,WHT,2.171
XER,2083,GRO,3.126
XER,2083,OSD,1.346
XER,2083,C_B,19.821
XER,2083,OTH_A,0.635
XER,2083,CEREAL,2.729
XER,2084,CROP_FLW,4.538
XER,2084,PDR,12.521
XER,2084,WHT,2.172
XER,2084,GRO,3.129
XER,2084,OSD,1.346
XER,2084,C_B,19.824
XER,2084,OTH_A,0.635
XER,2084,CEREAL,2.731
XER,2085,CROP_FLW,4.539
XER,2085,PDR,12.524
XER,2085,WHT,2.173
XER,2085,GRO,3.132
XER,2085,OSD,1.347
XER,2085,C_B,19.828
XER,2085,OTH_A,0.635
XER,2085,CEREAL,2.732
XER,2086,CROP_FLW,4.541
XER,2086,PDR,12.527
XER,2086,WHT,2.174
XER,2086,GRO,3.135
XER,2086,OSD,1.347
XER,2086,C_B,19.831
XER,2086,OTH_A,0.635
XER,2086,CEREAL,2.734
XER,2087,CROP_FLW,4.542
XER,2087,PDR,12.530
XER,2087,WHT,2.175
XER,2087,GRO,3.139
XER,2087,OSD,1.347
XER,2087,C_B,19.835
XER,2087,OTH_A,0.635
XER,2087,CEREAL,2.735
XER,2088,CROP_FLW,4.544
XER,2088,PDR,12.533
XER,2088,WHT,2.176
XER,2088,GRO,3.142
XER,2088,OSD,1.347
XER,2088,C_B,19.838
XER,2088,OTH_A,0.635
XER,2088,CEREAL,2.737
XER,2089,CROP_FLW,4.545
XER,2089,PDR,12.535
XER,2089,WHT,2.177
XER,2089,GRO,3.145
XER,2089,OSD,1.347
XER,2089,C_B,19.842
XER,2089,OTH_A,0.635
XER,2089,CEREAL,2.738
XER,2090,CROP_FLW,4.547
XER,2090,PDR,12.538
XER,2090,WHT,2.178
XER,2090,GRO,3.148
XER,2090,OSD,1.347
XER,2090,C_B,19.845
XER,2090,OTH_A,0.635
XER,2090,CEREAL,2.739
XER,2091,CROP_FLW,4.547
XER,2091,PDR,12.541
XER,2091,WHT,2.178
XER,2091,GRO,3.150
XER,2091,OSD,1.348
XER,2091,C_B,19.848
XER,2091,OTH_A,0.635
XER,2091,CEREAL,2.741
XER,2092,CROP_FLW,4.547
XER,2092,PDR,12.544
XER,2092,WHT,2.178
XER,2092,GRO,3.153
XER,2092,OSD,1.348
XER,2092,C_B,19.850
XER,2092,OTH_A,0.635
XER,2092,CEREAL,2.742
XER,2093,CROP_FLW,4.547
XER,2093,PDR,12.546
XER,2093,WHT,2.178
XER,2093,GRO,3.155
XER,2093,OSD,1.348
XER,2093,C_B,19.853
XER,2093,OTH_A,0.635
XER,2093,CEREAL,2.743
XER,2094,CROP_FLW,4.547
XER,2094,PDR,12.549
XER,2094,WHT,2.178
XER,2094,GRO,3.157
XER,2094,OSD,1.348
XER,2094,C_B,19.856
XER,2094,OTH_A,0.635
XER,2094,CEREAL,2.745
XER,2095,CROP_FLW,4.547
XER,2095,PDR,12.552
XER,2095,WHT,2.178
XER,2095,GRO,3.159
XER,2095,OSD,1.348
XER,2095,C_B,19.858
XER,2095,OTH_A,0.635
XER,2095,CEREAL,2.746
XER,2096,CROP_FLW,4.547
XER,2096,PDR,12.554
XER,2096,WHT,2.178
XER,2096,GRO,3.162
XER,2096,OSD,1.348
XER,2096,C_B,19.861
XER,2096,OTH_A,0.636
XER,2096,CEREAL,2.747
XER,2097,CROP_FLW,4.547
XER,2097,PDR,12.557
XER,2097,WHT,2.178
XER,2097,GRO,3.164
XER,2097,OSD,1.348
XER,2097,C_B,19.863
XER,2097,OTH_A,0.636
XER,2097,CEREAL,2.749
XER,2098,CROP_FLW,4.547
XER,2098,PDR,12.560
XER,2098,WHT,2.179
XER,2098,GRO,3.166
XER,2098,OSD,1.348
XER,2098,C_B,19.866
XER,2098,OTH_A,0.636
XER,2098,CEREAL,2.750
XER,2099,CROP_FLW,4.547
XER,2099,PDR,12.562
XER,2099,WHT,2.179
XER,2099,GRO,3.169
XER,2099,OSD,1.348
XER,2099,C_B,19.868
XER,2099,OTH_A,0.636
XER,2099,CEREAL,2.751
XER,2100,CROP_FLW,4.547
XER,2100,PDR,12.565
XER,2100,WHT,2.179
XER,2100,GRO,3.171
XER,2100,OSD,1.348
XER,2100,C_B,19.871
XER,2100,OTH_A,0.636
XER,2100,CEREAL,2.753
XOC,2005,CROP_FLW,4.510
XOC,2005,PDR,8.488
XOC,2005,WHT,1.796
XOC,2005,GRO,2.054
XOC,2005,OSD,2.842
XOC,2005,C_B,118.402
XOC,2005,OTH_A,5.681
XOC,2005,CEREAL,1.902
XOC,2006,CROP_FLW,4.521
XOC,2006,PDR,9.172
XOC,2006,WHT,1.796
XOC,2006,GRO,2.064
XOC,2006,OSD,2.927
XOC,2006,C_B,121.023
XOC,2006,OTH_A,5.765
XOC,2006,CEREAL,1.902
XOC,2007,CROP_FLW,4.532
XOC,2007,PDR,9.910
XOC,2007,WHT,1.796
XOC,2007,GRO,2.074
XOC,2007,OSD,3.014
XOC,2007,C_B,123.701
XOC,2007,OTH_A,5.849
XOC,2007,CEREAL,1.902
XOC,2008,CROP_FLW,4.543
XOC,2008,PDR,10.708
XOC,2008,WHT,1.796
XOC,2008,GRO,2.083
XOC,2008,OSD,3.104
XOC,2008,C_B,126.439
XOC,2008,OTH_A,5.936
XOC,2008,CEREAL,1.902
XOC,2009,CROP_FLW,4.555
XOC,2009,PDR,11.570
XOC,2009,WHT,1.795
XOC,2009,GRO,2.093
XOC,2009,OSD,3.197
XOC,2009,C_B,129.238
XOC,2009,OTH_A,6.023
XOC,2009,CEREAL,1.903
XOC,2010,CROP_FLW,4.566
XOC,2010,PDR,12.502
XOC,2010,WHT,1.795
XOC,2010,GRO,2.103
XOC,2010,OSD,3.292
XOC,2010,C_B,132.099
XOC,2010,OTH_A,6.112
XOC,2010,CEREAL,1.903
XOC,2011,CROP_FLW,4.579
XOC,2011,PDR,13.222
XOC,2011,WHT,1.793
XOC,2011,GRO,2.134
XOC,2011,OSD,3.570
XOC,2011,C_B,134.015
XOC,2011,OTH_A,6.125
XOC,2011,CEREAL,1.919
XOC,2012,CROP_FLW,4.591
XOC,2012,PDR,13.984
XOC,2012,WHT,1.791
XOC,2012,GRO,2.166
XOC,2012,OSD,3.872
XOC,2012,C_B,135.958
XOC,2012,OTH_A,6.139
XOC,2012,CEREAL,1.936
XOC,2013,CROP_FLW,4.604
XOC,2013,PDR,14.789
XOC,2013,WHT,1.789
XOC,2013,GRO,2.199
XOC,2013,OSD,4.199
XOC,2013,C_B,137.930
XOC,2013,OTH_A,6.152
XOC,2013,CEREAL,1.953
XOC,2014,CROP_FLW,4.616
XOC,2014,PDR,15.641
XOC,2014,WHT,1.787
XOC,2014,GRO,2.231
XOC,2014,OSD,4.554
XOC,2014,C_B,139.931
XOC,2014,OTH_A,6.166
XOC,2014,CEREAL,1.970
XOC,2015,CROP_FLW,4.629
XOC,2015,PDR,16.542
XOC,2015,WHT,1.784
XOC,2015,GRO,2.265
XOC,2015,OSD,4.939
XOC,2015,C_B,141.960
XOC,2015,OTH_A,6.179
XOC,2015,CEREAL,1.987
XOC,2016,CROP_FLW,4.642
XOC,2016,PDR,17.495
XOC,2016,WHT,1.782
XOC,2016,GRO,2.298
XOC,2016,OSD,5.357
XOC,2016,C_B,144.019
XOC,2016,OTH_A,6.193
XOC,2016,CEREAL,2.004
XOC,2017,CROP_FLW,4.655
XOC,2017,PDR,18.503
XOC,2017,WHT,1.780
XOC,2017,GRO,2.333
XOC,2017,OSD,5.809
XOC,2017,C_B,146.108
XOC,2017,OTH_A,6.206
XOC,2017,CEREAL,2.021
XOC,2018,CROP_FLW,4.668
XOC,2018,PDR,19.569
XOC,2018,WHT,1.778
XOC,2018,GRO,2.367
XOC,2018,OSD,6.300
XOC,2018,C_B,148.227
XOC,2018,OTH_A,6.220
XOC,2018,CEREAL,2.039
XOC,2019,CROP_FLW,4.680
XOC,2019,PDR,20.696
XOC,2019,WHT,1.776
XOC,2019,GRO,2.403
XOC,2019,OSD,6.833
XOC,2019,C_B,150.377
XOC,2019,OTH_A,6.234
XOC,2019,CEREAL,2.056
XOC,2020,CROP_FLW,4.693
XOC,2020,PDR,21.888
XOC,2020,WHT,1.774
XOC,2020,GRO,2.438
XOC,2020,OSD,7.410
XOC,2020,C_B,152.558
XOC,2020,OTH_A,6.247
XOC,2020,CEREAL,2.074
XOC,2021,CROP_FLW,4.695
XOC,2021,PDR,21.916
XOC,2021,WHT,1.777
XOC,2021,GRO,2.444
XOC,2021,OSD,7.433
XOC,2021,C_B,152.679
XOC,2021,OTH_A,6.268
XOC,2021,CEREAL,2.079
XOC,2022,CROP_FLW,4.697
XOC,2022,PDR,21.944
XOC,2022,WHT,1.780
XOC,2022,GRO,2.450
XOC,2022,OSD,7.455
XOC,2022,C_B,152.799
XOC,2022,OTH_A,6.288
XOC,2022,CEREAL,2.083
XOC,2023,CROP_FLW,4.699
XOC,2023,PDR,21.972
XOC,2023,WHT,1.783
XOC,2023,GRO,2.456
XOC,2023,OSD,7.478
XOC,2023,C_B,152.919
XOC,2023,OTH_A,6.309
XOC,2023,CEREAL,2.088
XOC,2024,CROP_FLW,4.701
XOC,2024,PDR,22.000
XOC,2024,WHT,1.787
XOC,2024,GRO,2.462
XOC,2024,OSD,7.500
XOC,2024,C_B,153.040
XOC,2024,OTH_A,6.329
XOC,2024,CEREAL,2.092
XOC,2025,CROP_FLW,4.703
XOC,2025,PDR,22.028
XOC,2025,WHT,1.790
XOC,2025,GRO,2.468
XOC,2025,OSD,7.523
XOC,2025,C_B,153.160
XOC,2025,OTH_A,6.350
XOC,2025,CEREAL,2.097
XOC,2026,CROP_FLW,4.705
XOC,2026,PDR,22.056
XOC,2026,WHT,1.793
XOC,2026,GRO,2.474
XOC,2026,OSD,7.546
XOC,2026,C_B,153.281
XOC,2026,OTH_A,6.371
XOC,2026,CEREAL,2.101
XOC,2027,CROP_FLW,4.707
XOC,2027,PDR,22.084
XOC,2027,WHT,1.796
XOC,2027,GRO,2.480
XOC,2027,OSD,7.568
XOC,2027,C_B,153.402
XOC,2027,OTH_A,6.391
XOC,2027,CEREAL,2.106
XOC,2028,CROP_FLW,4.709
XOC,2028,PDR,22.112
XOC,2028,WHT,1.800
XOC,2028,GRO,2.485
XOC,2028,OSD,7.591
XOC,2028,C_B,153.522
XOC,2028,OTH_A,6.412
XOC,2028,CEREAL,2.111
XOC,2029,CROP_FLW,4.711
XOC,2029,PDR,22.140
XOC,2029,WHT,1.803
XOC,2029,GRO,2.491
XOC,2029,OSD,7.614
XOC,2029,C_B,153.643
XOC,2029,OTH_A,6.433
XOC,2029,CEREAL,2.115
XOC,2030,CROP_FLW,4.713
XOC,2030,PDR,22.168
XOC,2030,WHT,1.806
XOC,2030,GRO,2.497
XOC,2030,OSD,7.637
XOC,2030,C_B,153.764
XOC,2030,OTH_A,6.454
XOC,2030,CEREAL,2.120
XOC,2031,CROP_FLW,4.687
XOC,2031,PDR,22.193
XOC,2031,WHT,1.813
XOC,2031,GRO,2.525
XOC,2031,OSD,7.673
XOC,2031,C_B,153.670
XOC,2031,OTH_A,6.482
XOC,2031,CEREAL,2.135
XOC,2032,CROP_FLW,4.661
XOC,2032,PDR,22.218
XOC,2032,WHT,1.820
XOC,2032,GRO,2.553
XOC,2032,OSD,7.708
XOC,2032,C_B,153.575
XOC,2032,OTH_A,6.510
XOC,2032,CEREAL,2.150
XOC,2033,CROP_FLW,4.635
XOC,2033,PDR,22.242
XOC,2033,WHT,1.827
XOC,2033,GRO,2.581
XOC,2033,OSD,7.744
XOC,2033,C_B,153.481
XOC,2033,OTH_A,6.537
XOC,2033,CEREAL,2.165
XOC,2034,CROP_FLW,4.610
XOC,2034,PDR,22.267
XOC,2034,WHT,1.834
XOC,2034,GRO,2.610
XOC,2034,OSD,7.780
XOC,2034,C_B,153.387
XOC,2034,OTH_A,6.565
XOC,2034,CEREAL,2.180
XOC,2035,CROP_FLW,4.585
XOC,2035,PDR,22.292
XOC,2035,WHT,1.841
XOC,2035,GRO,2.639
XOC,2035,OSD,7.817
XOC,2035,C_B,153.292
XOC,2035,OTH_A,6.594
XOC,2035,CEREAL,2.195
XOC,2036,CROP_FLW,4.559
XOC,2036,PDR,22.317
XOC,2036,WHT,1.848
XOC,2036,GRO,2.668
XOC,2036,OSD,7.853
XOC,2036,C_B,153.198
XOC,2036,OTH_A,6.622
XOC,2036,CEREAL,2.211
XOC,2037,CROP_FLW,4.534
