variable,basin,year,area
basin_agri,MOZ_AECC,2080,3052.0831432920813
basin_agri,AUS_AUNC,2080,690.8934759794827
basin_agri,SLB_SPII,2080,0.0
basin_agri,AGO_ZAMB,2080,292.6233416384608
basin_agri,COM_MADA,2080,0.0
basin_agri,MDG_MADA,2080,9584.816899807709
basin_agri,AGO_ASII,2080,338.5234532445023
basin_agri,MOZ_ZAMB,2080,555.2874665007565
basin_agri,FJI_SPII,2080,0.0
basin_agri,VUT_SPII,2080,0.0
basin_agri,BRA_LAPL,2080,27926.245728099606
basin_agri,MWI_AECC,2080,70.5076091170553
basin_agri,BOL_LPUN,2080,298.33631868080636
basin_agri,ZWE_ZAMB,2080,2204.621497771928
basin_agri,BOL_LAPL,2080,793.1564074749701
basin_agri,NAM_NAMC,2080,1.7455810321285625
basin_agri,AUS_AINT,2080,137.87427710081502
basin_agri,NAM_ASII,2080,22.342300113888108
basin_agri,AUS_AEAC,2080,5115.5419606872465
basin_agri,CHL_NCHI,2080,162.73416006715138
basin_agri,ZWE_AIOC,2080,875.1471046335528
basin_agri,MOZ_AIOC,2080,989.6055100910437
basin_agri,CHL_LPUN,2080,0.02132614725909247
basin_agri,BWA_ASII,2080,45.91995960189392
basin_agri,BWA_ORAN,2080,5.563596211473208
basin_agri,PRY_LAPL,2080,3908.1857772815424
basin_agri,ZWE_ASII,2080,36.524556419642295
basin_agri,AUS_AWEC,2080,2036.8947868138334
basin_agri,NCL_SPII,2080,0.0
basin_agri,ZWE_LIMP,2080,443.65815360718295
basin_agri,BWA_LIMP,2080,25.705953387088606
basin_agri,NAM_ORAN,2080,4.233545180121859
basin_agri,MOZ_LIMP,2080,952.4185334142412
basin_agri,ARG_LAPL,2080,16663.198910914165
basin_agri,ZAF_LIMP,2080,858.7122846957866
basin_agri,ZAF_SASC,2080,3410.7588423775233
basin_agri,ZAF_ORAN,2080,1834.5643795006456
basin_agri,AUS_MRDA,2080,7397.014097086181
basin_agri,ARG_SGRN,2080,4237.277540875329
basin_agri,SWZ_SASC,2080,81.21573692216656
basin_agri,ARG_SACC,2080,772.693542170812
basin_agri,AUS_ASCO,2080,905.0369158123016
basin_agri,ZAF_SAWC,2080,875.8585795610397
basin_agri,LSO_ORAN,2080,28.501282693553343
basin_agri,URY_LAPL,2080,889.024320978495
basin_agri,URY_UBSA,2080,199.2707941510437
basin_agri,ARG_PAMP,2080,5249.656654080935
basin_agri,CHL_SCPA,2080,838.9829267300851
basin_agri,ARG_NASA,2080,6220.162739320776
basin_agri,NZL_NZLZ,2080,319.70695484144153
basin_agri,ARG_NEGR,2080,65.49669146831522
basin_agri,ARG_SASS,2080,23.38486632215752
basin_agri,ZAF_ANTC,2080,0.0
basin_agri,NOR_ANTC,2080,0.0
basin_agri,AUS_NZLZ,2080,0.0
basin_agri,GRL_AOIS,2090,0.0
basin_agri,CAN_NWTT,2090,675.6770061783218
basin_agri,RUS_SNCO,2090,94.68855047579785
basin_agri,NOR_SNCC,2090,923.508024513693
basin_agri,RUS_SWCO,2090,10.293581184478674
basin_agri,RUS_LENA,2090,10.193224152108876
basin_agri,RUS_YENS,2090,2854.885129689305
basin_agri,USA_PACA,2090,2.377641823815563
basin_agri,CAN_PACA,2090,29.090036456339906
basin_agri,FIN_SNCC,2090,0.0
basin_agri,SWE_SWED,2090,2506.7076912125717
basin_agri,NOR_SWED,2090,4.205530898503481
basin_agri,CAN_MACK,2090,3288.1514656151066
basin_agri,FIN_SWED,2090,0.7841260370034169
basin_agri,FIN_FINL,2090,1973.371758901983
basin_agri,RUS_VOLG,2090,76260.61228020267
basin_agri,RUS_OBBB,2090,30371.922466076343
basin_agri,ISL_ICEL,2090,0.0
basin_agri,RUS_PACA,2090,0.0
basin_agri,CAN_HBCO,2090,123.27999355289612
basin_agri,FRO_SCTD,2090,0.0
basin_agri,GBR_SCTD,2090,196.47170059933293
basin_agri,CAN_AOSB,2090,261.8985631788556
basin_agri,EST_BSCC,2090,169.8789148530089
basin_agri,EST_NARV,2090,211.61535340126002
basin_agri,LVA_BSCC,2090,339.1523422821567
basin_agri,DNK_DGCO,2090,2502.577963972041
basin_agri,LVA_DAUG,2090,215.08180186181085
basin_agri,CAN_SNEL,2090,40195.23302197209
basin_agri,LTU_BSCC,2090,96.75348273122692
basin_agri,LTU_NEMA,2090,1286.8174884809275
basin_agri,BLR_DAUG,2090,230.63615458457315
basin_agri,IRL_IREL,2090,882.5728468441321
basin_agri,GBR_IREL,2090,2.6017404504386445
basin_agri,GBR_EAWC,2090,2833.4611872081446
basin_agri,BLR_NEMA,2090,2624.96585768488
basin_agri,BLR_DNIP,2090,5182.421771629566
basin_agri,RUS_AMUR,2090,3247.982911326423
basin_agri,DEU_DGCO,2090,712.4328675920564
basin_agri,POL_PLCO,2090,484.3098106828015
basin_agri,KAZ_OBBB,2090,5064.135474233415
basin_agri,POL_WISL,2090,6510.72323628073
basin_agri,NLD_RHIN,2090,1030.1367428583671
basin_agri,DEU_EWES,2090,2353.6059069611774
basin_agri,DEU_ELBE,2090,2974.770932080115
basin_agri,POL_ODER,2090,3345.6507169395427
basin_agri,CAN_STLA,2090,4608.610212835847
basin_agri,CHN_AMUR,2090,20192.009638307118
basin_agri,UKR_DNIP,2090,18283.40010128176
basin_agri,NLD_SCHE,2090,90.91457604489835
basin_agri,DEU_RHIN,2090,2625.5973114125254
basin_agri,UKR_DNIE,2090,3557.241595308882
basin_agri,KAZ_SYRD,2090,5318.324493277816
basin_agri,FRA_FWCX,2090,3378.023366660279
basin_agri,NLD_MAAS,2090,72.4256903518753
basin_agri,KAZ_CSPC,2090,1937.3383598441762
basin_agri,MNG_YENS,2090,9.588801466019968
basin_agri,BEL_SCHE,2090,113.82044658916894
basin_agri,FRA_SEIN,2090,4887.564902057039
basin_agri,BEL_MAAS,2090,2.882161845609981
basin_agri,LUX_RHIN,2090,34.619121768976925
basin_agri,CZE_ELBE,2090,1871.2265025769507
basin_agri,UKR_DONN,2090,4005.0025710784516
basin_agri,MNG_GOBI,2090,74.77542101479887
basin_agri,CZE_ODER,2090,58.273654515912
basin_agri,SVK_DANU,2090,1723.7568831906449
basin_agri,MNG_AMUR,2090,19.450704748137124
basin_agri,USA_MSMM,2090,163647.06343409207
basin_agri,FRA_RHON,2090,2110.751004028143
basin_agri,DEU_DANU,2090,1201.551685359355
basin_agri,CZE_DANU,2090,493.33531723158745
basin_agri,UKR_BSNC,2090,6078.9896219682505
basin_agri,USA_COLU,2090,7125.807733426397
basin_agri,FRA_LOIR,2090,3346.5658814847934
basin_agri,UKR_DANU,2090,894.7874710559234
basin_agri,KAZ_LKBH,2090,2840.8120219164375
basin_agri,CHN_GOBI,2090,3234.195012950194
basin_agri,AUT_DANU,2090,1255.2292181701725
basin_agri,HUN_DANU,2090,3361.038092910009
basin_agri,ROU_DANU,2090,7370.389592159846
basin_agri,MDA_DNIE,2090,442.1668682630995
basin_agri,USA_GMAN,2090,19664.050525490125
basin_agri,CHE_RHIN,2090,120.6403949900235
basin_agri,LIE_RHIN,2090,3.380731588623597
basin_agri,ITA_IECO,2090,1452.043664761581
basin_agri,CHE_RHON,2090,18.318958225839648
basin_agri,ITA_POOO,2090,2110.753670265452
basin_agri,SVN_DANU,2090,336.36880070902043
basin_agri,SVN_AGBS,2090,19.724392773746832
basin_agri,SRB_DANU,2090,3851.8125685794507
basin_agri,FRA_GIRD,2090,1841.962109929587
basin_agri,HRV_DANU,2090,275.28148537915143
basin_agri,KAZ_CSEC,2090,0.0
basin_agri,UZB_CSEC,2090,163.59587851999495
basin_agri,JPN_JAPN,2090,2118.3874316557403
basin_agri,HRV_AGBS,2090,40.787969143826295
basin_agri,UZB_AMDA,2090,3394.059594955648
basin_agri,BIH_DANU,2090,131.97266402266118
basin_agri,CHN_TARI,2090,8128.329380141952
basin_agri,ITA_IWCO,2090,557.5640563466015
basin_agri,ESP_SPAC,2090,459.6890211129889
basin_agri,MCO_FSCD,2090,0.08944177966187683
basin_agri,ITA_TIBE,2090,247.9280866190628
basin_agri,SMR_IECO,2090,3.421982385809255
basin_agri,MNE_DANU,2090,40.85432527461802
basin_agri,BGR_DANU,2090,1541.7812118063218
basin_agri,USA_NACC,2090,1763.6513247746284
basin_agri,BIH_AGBS,2090,15.913069493765356
basin_agri,XKX_DANU,2090,105.03836273514112
basin_agri,BGR_AGBS,2090,922.3724015236905
basin_agri,KGZ_SYRD,2090,1075.9763195478986
basin_agri,PRK_RSEC,2090,2.284611932141571
basin_agri,ESP_DOUR,2090,2125.702206414009
basin_agri,ESP_EBRO,2090,1107.1556288824213
basin_agri,MNE_AGBS,2090,77.40384519752449
basin_agri,XKX_AGBS,2090,36.758631171882676
basin_agri,GEO_BSSC,2090,72.01233218652717
basin_agri,KGZ_LKBH,2090,170.04373927686086
basin_agri,CHN_HHEE,2090,37414.57002348625
basin_agri,PRT_SPAC,2090,259.8416111957152
basin_agri,TUR_BSSC,2090,5835.4095865266445
basin_agri,GEO_CSSW,2090,358.52913376383583
basin_agri,TKM_CSEC,2090,607.1521652157987
basin_agri,UZB_SYRD,2090,782.1852832222622
basin_agri,KGZ_TARI,2090,105.83409357538336
basin_agri,PRT_DOUR,2090,182.99898527037718
basin_agri,ESP_SSEC,2090,2214.741917534236
basin_agri,ALB_AGBS,2090,389.5666364013086
basin_agri,MKD_AGBS,2090,486.3460887541896
basin_agri,GRC_AGBS,2090,2972.083374611172
basin_agri,TUR_CSSW,2090,368.3805621293838
basin_agri,PRK_BHKN,2090,21.08492801573659
basin_agri,PRK_NSKU,2090,16.77041440732703
basin_agri,ESP_TAGU,2090,976.7937771246274
basin_agri,ITA_MSII,2090,654.7421540934138
basin_agri,AZE_CSSW,2090,1125.0411746939449
basin_agri,PRT_TAGU,2090,125.95799498646313
basin_agri,ARM_CSSW,2090,71.08408806968114
basin_agri,TUR_MSEC,2090,5714.499518626534
basin_agri,TUR_TIEU,2090,3606.5280429999125
basin_agri,TJK_SYRD,2090,20.362882875347147
basin_agri,ESP_GUAD,2090,663.5331042140616
basin_agri,IRN_CSSW,2090,1751.0772276339671
basin_agri,PRT_GUAD,2090,34.51655216862918
basin_agri,TJK_AMDA,2090,1448.879235383919
basin_agri,ESP_GUDA,2090,1308.5167857400095
basin_agri,TKM_AMDA,2090,135.6630272454028
basin_agri,IRN_TIEU,2090,1138.5564838872326
basin_agri,KOR_NSKU,2090,933.8967377887692
basin_agri,USA_GFCO,2090,12806.809808296925
basin_agri,IRN_CSEC,2090,1359.8090234232461
basin_agri,AFG_AMDA,2090,1856.0530013369892
basin_agri,CHN_CHIN,2090,19181.586658858658
basin_agri,DZA_MSCC,2090,1554.9855834031587
basin_agri,TUN_MSCC,2090,2941.5521849575925
basin_agri,SYR_TIEU,2090,0.6869509083971935
basin_agri,IRQ_TIEU,2090,467.4197331672366
basin_agri,IRN_CIRA,2090,2730.3839626181934
basin_agri,PAK_INDU,2090,15028.868617042754
basin_agri,MLT_MSII,2090,0.0
basin_agri,SYR_EJSS,2090,5.955946581597583
basin_agri,MAR_MSCC,2090,1355.6619721472478
basin_agri,DZA_ANIN,2090,116.44579593138918
basin_agri,SYR_MSEC,2090,26.79958443865368
basin_agri,AFG_CSEC,2090,998.0743136631236
basin_agri,AFG_INDU,2090,712.7386666248578
basin_agri,CHN_YANG,2090,35217.26228423525
basin_agri,MAR_ANWC,2090,7098.807239622161
basin_agri,CYP_MSEC,2090,45.62008096578942
basin_agri,IND_INDU,2090,1877.8087304234812
basin_agri,TUN_ANIN,2090,107.20796786991545
basin_agri,AFG_HELM,2090,1908.0250418691057
basin_agri,LBN_MSEC,2090,13.284625952574313
basin_agri,AFG_FARA,2090,165.4421618142462
basin_agri,MAR_ANIN,2090,20.654963749731888
basin_agri,LBY_MSCC,2090,679.681514952562
basin_agri,ISR_MSEC,2090,2.4635361454770264
basin_agri,PSE_MSEC,2090,25.55991850570625
basin_agri,SYR_DEAS,2090,10.10047046594901
basin_agri,JOR_EJSS,2090,4.748656778758818
basin_agri,MEX_BJCA,2090,79.44644089639635
basin_agri,MEX_MNCW,2090,1368.992991793346
basin_agri,LBY_ANIN,2090,80.9091474237207
basin_agri,PSE_DEAS,2090,2.138060745840367
basin_agri,SAU_RSEE,2090,135.9212242663562
basin_agri,SAU_ARPA,2090,148.8248075049716
basin_agri,EGY_ANIN,2090,2.3516682243839107
basin_agri,EGY_NILE,2090,2905.7117112587007
basin_agri,EGY_ARGA,2090,16.073716967608192
basin_agri,JOR_DEAS,2090,22.332043539134265
basin_agri,IND_GABR,2090,63008.53655159367
basin_agri,MEX_RGBV,2090,251.98560065023193
basin_agri,IRN_PGCO,2090,1596.1381931446797
basin_agri,IND_SABA,2090,20378.76565344428
basin_agri,JOR_SIPE,2090,11.079833206271285
basin_agri,KWT_TIEU,2090,0.8265912690882778
basin_agri,PAK_HAMU,2090,216.7285335809847
basin_agri,NPL_GABR,2090,2536.0015040084904
basin_agri,ISR_DEAS,2090,0.014276606606845496
basin_agri,PAK_SABA,2090,4283.836627321771
basin_agri,KWT_ARPA,2090,4.109773621272477
basin_agri,MMR_IRRA,2090,9332.96988094613
basin_agri,MEX_MCIN,2090,167.85398971188377
basin_agri,BTN_GABR,2090,0.0
basin_agri,MMR_SALW,2090,1035.7591021560024
basin_agri,MRT_ANIN,2090,0.8247722317272609
basin_agri,PAK_ASAC,2090,596.8325717014652
basin_agri,BHS_CARI,2090,0.0
basin_agri,BHR_ARPA,2090,0.0
basin_agri,QAT_ARPA,2090,0.0
basin_agri,OMN_ARPA,2090,39.18692983130774
basin_agri,MEX_RIVE,2090,6421.913508783071
basin_agri,MRT_ANWC,2090,1.4669348505213993
basin_agri,ARE_ARPA,2090,0.1903808004552023
basin_agri,BGD_GABR,2090,5459.625396552972
basin_agri,DZA_NIGE,2090,0.0
basin_agri,MLI_ANIN,2090,0.0
basin_agri,NER_LCHA,2090,1963.6131990823803
basin_agri,IND_GODA,2090,23855.45215184731
basin_agri,MEX_RLER,2090,2677.413150474332
basin_agri,CUB_CARI,2090,0.0
basin_agri,TCD_LCHA,2090,1207.839836496643
basin_agri,TCD_ANIN,2090,0.0
basin_agri,MMR_BBCN,2090,311.4852998062821
basin_agri,VNM_HRIV,2090,2213.3880100652304
basin_agri,HKG_CHIN,2090,6.412810170588195
basin_agri,SDN_NILE,2090,1020.2992706618463
basin_agri,BGD_BBCN,2090,82.55497394471769
basin_agri,LAO_MEKO,2090,1341.517969689663
basin_agri,VNM_MEKO,2090,1302.6876228215194
basin_agri,MAC_XJIA,2090,0.0
basin_agri,MEX_RIBA,2090,6931.48602124422
basin_agri,MEX_YUPA,2090,4022.8823042426047
basin_agri,TCA_CARI,2090,0.0
basin_agri,NER_NIGE,2090,9839.885058676375
basin_agri,SDN_ANIN,2090,1.017832302450639
basin_agri,SDN_ARGA,2090,0.9929013954148174
basin_agri,VNM_VNCO,2090,5495.861881347506
basin_agri,IND_KRIS,2090,36097.05502722232
basin_agri,MMR_SITT,2090,1990.6787540327364
basin_agri,PHL_PHIL,2090,9244.757005493553
basin_agri,HTI_CARI,2090,729.178904773143
basin_agri,MLI_NIGE,2090,572.675373039324
basin_agri,THA_MEKO,2090,8275.473111974645
basin_agri,LAO_VNCO,2090,17.45863513395469
basin_agri,CYM_CARI,2090,0.0
basin_agri,DOM_CARI,2090,1193.1081815507537
basin_agri,MRT_SENE,2090,62.60477455618214
basin_agri,SDN_LCHA,2090,29.824142353934775
basin_agri,THA_CHAO,2090,5174.171823726221
basin_agri,JAM_CARI,2090,139.01679388565836
basin_agri,PRI_CARI,2090,0.0
basin_agri,VGB_CARI,2090,0.0
basin_agri,YEM_ARPA,2090,0.1456918286769384
basin_agri,MNP_NMIG,2090,0.0
basin_agri,BLZ_YUPA,2090,60.420127051582895
basin_agri,VIR_CARI,2090,0.0
basin_agri,ATG_CARI,2090,0.0
basin_agri,YEM_RSEE,2090,0.06020811554781816
basin_agri,GTM_GRIJ,2090,173.6430123217695
basin_agri,GTM_YUPA,2090,730.1594821885515
basin_agri,KNA_CARI,2090,0.0
basin_agri,ERI_ARGA,2090,0.0020475731105567296
basin_agri,HND_SCAM,2090,1306.8316091601164
basin_agri,SEN_SENE,2090,534.3908756448038
basin_agri,THA_PMAL,2090,4209.9626147565095
basin_agri,SEN_AFWC,2090,1563.188864898601
basin_agri,MMR_PMAL,2090,176.0511026567231
basin_agri,GTM_SCAM,2090,278.0681886790427
basin_agri,NIC_SCAM,2090,1307.1439943580285
basin_agri,DMA_CARI,2090,0.0
basin_agri,MLI_SENE,2090,89.97612931096518
basin_agri,ERI_NILE,2090,0.0
basin_agri,BFA_NIGE,2090,615.4522090829881
basin_agri,ETH_NILE,2090,8609.394262375785
basin_agri,ETH_RIFT,2090,7053.307464158623
basin_agri,ERI_RIFT,2090,0.0
basin_agri,THA_GTCC,2090,1068.851409671838
basin_agri,SLV_SCAM,2090,845.921217463551
basin_agri,LCA_CARC,2090,0.0
basin_agri,BFA_VOLT,2090,4433.8182266872645
basin_agri,NGA_NIGE,2090,4341.498000983858
basin_agri,NGA_LCHA,2090,3244.833876285496
basin_agri,KHM_MEKO,2090,3179.9372747406965
basin_agri,GUM_NMIG,2090,0.0
basin_agri,VCT_CARC,2090,0.0
basin_agri,BRB_CARC,2090,0.0
basin_agri,ABW_CARC,2090,0.0
basin_agri,YEM_ARGA,2090,0.0
basin_agri,COL_CARC,2090,545.6866856238415
basin_agri,VEN_CARC,2090,47.69778126936545
basin_agri,GRD_CARC,2090,0.0
basin_agri,GNB_AFWC,2090,154.2662199289399
basin_agri,GIN_AFWC,2090,80.65421415237356
basin_agri,SSD_NILE,2090,157.86136852178316
basin_agri,DJI_ARGA,2090,0.5209836871715923
basin_agri,GIN_SENE,2090,18.014441960542374
basin_agri,BEN_NIGE,2090,626.3365920210742
basin_agri,ETH_ARGA,2090,0.0
basin_agri,SOM_ARGA,2090,2.0147154324911605
basin_agri,KHM_GTCC,2090,13.134252032642108
basin_agri,COL_MAGD,2090,4025.3921123693003
basin_agri,TTO_CARC,2090,26.25011960352888
basin_agri,GIN_NIGE,2090,150.23949073621802
basin_agri,GHA_VOLT,2090,4445.406807706851
basin_agri,TGO_VOLT,2090,1271.2680652968286
basin_agri,CMR_LCHA,2090,1278.616643560955
basin_agri,CRI_SCAM,2090,578.017254308378
basin_agri,VEN_MAGD,2090,0.6835783925891153
basin_agri,BEN_VOLT,2090,177.0137036867361
basin_agri,VEN_ORIN,2090,81.4949787124254
basin_agri,CIV_AFWC,2090,11793.34607349245
basin_agri,CMR_NIGE,2090,2374.1814168906067
basin_agri,CAF_LCHA,2090,489.7095146515361
basin_agri,SOM_RIFT,2090,0.43796166763474087
basin_agri,PAN_SCAM,2090,428.99080847288434
basin_agri,PAN_CEPC,2090,89.40242729949249
basin_agri,SLE_AFWC,2090,1055.7732117411276
basin_agri,CIV_NIGE,2090,298.5600208712003
basin_agri,BEN_AFWC,2090,494.8969301628977
basin_agri,ETH_SHJU,2090,3670.1508743984978
basin_agri,LKA_SRIL,2090,3544.8512086343694
basin_agri,FSM_MICO,2090,0.0
basin_agri,TGO_AFWC,2090,883.5624409889481
basin_agri,NGA_AFWC,2090,250.86489464116923
basin_agri,VEN_NESO,2090,7.67379070250617
basin_agri,LBR_AFWC,2090,519.5942630877028
basin_agri,GUY_NESO,2090,206.03165240391826
basin_agri,CAF_CONG,2090,453.25981238039566
basin_agri,PLW_PAEI,2090,0.0
basin_agri,COL_ORIN,2090,997.763526554014
basin_agri,GHA_AFWC,2090,502.97817587775603
basin_agri,MYS_NBCO,2090,2132.1542104071755
basin_agri,PHL_NBCO,2090,0.0
basin_agri,COL_CEPC,2090,291.8095856158337
basin_agri,NGA_GFGU,2090,242.39779916680487
basin_agri,CMR_GFGU,2090,3970.3679060553663
basin_agri,SUR_NESO,2090,96.85368358013665
basin_agri,MYS_PMAL,2090,2105.083958881084
basin_agri,FRA_NESO,2090,4.524229405866268
basin_agri,SSD_RIFT,2090,20.825933039483974
basin_agri,IDN_SUMA,2090,11511.514312559213
basin_agri,CMR_CONG,2090,779.9786132565828
basin_agri,COD_CONG,2090,8414.300495739273
basin_agri,SOM_SHJU,2090,31.144525342603288
basin_agri,BRN_NBCO,2090,0.0
basin_agri,GUY_AMAZ,2090,0.6392383205485652
basin_agri,IDN_KALI,2090,8103.307507212075
basin_agri,IDN_SULA,2090,4636.831381860298
basin_agri,BRA_AMAZ,2090,5667.914317744871
basin_agri,UGA_NILE,2090,7770.411933775395
basin_agri,KEN_RIFT,2090,463.3991525501355
basin_agri,KEN_SHJU,2090,491.4696408961031
basin_agri,GNQ_GFGU,2090,20.80721612077613
basin_agri,COG_CONG,2090,340.03576925995486
basin_agri,VEN_AMAZ,2090,9.154604418050647
basin_agri,COL_AMAZ,2090,167.0515448933692
basin_agri,GAB_GFGU,2090,217.8815237070722
basin_agri,COG_GFGU,2090,65.93901003568283
basin_agri,KIR_KINA,2090,0.0
basin_agri,STP_GFGU,2090,0.0
basin_agri,ECU_CEPC,2090,2087.882135958132
basin_agri,SGP_PMAL,2090,2.1521952289412924
basin_agri,ECU_AMAZ,2090,142.28238110941052
basin_agri,KEN_NILE,2090,635.6072363161776
basin_agri,PER_AMAZ,2090,1715.8622067862334
basin_agri,KEN_AECC,2090,1264.7818344369985
basin_agri,SOM_AECC,2090,0.2785132438822396
basin_agri,IDN_IRJA,2090,5442.44070016424
basin_agri,BRA_TOCA,2090,7191.315564978376
basin_agri,RWA_NILE,2090,153.76139851594678
basin_agri,TZA_NILE,2090,2669.233191501402
basin_agri,PNG_PNGC,2090,581.1783373086932
basin_agri,TZA_RIFT,2090,5996.851682085908
basin_agri,RWA_CONG,2090,4.473274637874421
basin_agri,TZA_AECC,2090,13268.138546553295
basin_agri,BRA_SAOF,2090,8501.659456042333
basin_agri,PNG_IRJA,2090,65.03681444872937
basin_agri,PER_PERU,2090,2009.5691340180224
basin_agri,BDI_NILE,2090,426.2374065821451
basin_agri,TZA_CONG,2090,3543.1028543302427
basin_agri,PNG_SEPI,2090,236.69569294385732
basin_agri,IDN_JATI,2090,4457.286296380657
basin_agri,AGO_CONG,2090,197.74662160768887
basin_agri,PNG_FLYY,2090,19.372835725874197
basin_agri,AGO_ANGC,2090,768.7790031564648
basin_agri,SLB_SOLI,2090,50.66800497054236
basin_agri,ZMB_CONG,2090,747.0963178636441
basin_agri,TLS_JATI,2090,244.02002281040467
basin_agri,TUV_TUVA,2090,0.0
basin_agri,BRA_UBSA,2090,10106.063956691793
basin_agri,ZMB_ZAMB,2090,3859.2861870209945
basin_agri,BOL_AMAZ,2090,3345.2712768200618
basin_agri,MWI_ZAMB,2090,2475.2770977493624
basin_agri,MOZ_AECC,2090,2304.634837357288
basin_agri,AUS_AUNC,2090,541.8156209663114
basin_agri,SLB_SPII,2090,0.0
basin_agri,AGO_ZAMB,2090,226.888310750347
basin_agri,COM_MADA,2090,0.0
basin_agri,MDG_MADA,2090,10373.172175999629
basin_agri,AGO_ASII,2090,284.6679608638993
basin_agri,MOZ_ZAMB,2090,472.0172168519219
basin_agri,FJI_SPII,2090,0.0
basin_agri,VUT_SPII,2090,0.0
basin_agri,BRA_LAPL,2090,26710.16269575955
basin_agri,MWI_AECC,2090,67.9356318568053
basin_agri,BOL_LPUN,2090,373.8209055500679
basin_agri,ZWE_ZAMB,2090,2234.2212496193238
basin_agri,BOL_LAPL,2090,870.9755143250065
basin_agri,NAM_NAMC,2090,0.7785796609169868
basin_agri,AUS_AINT,2090,94.59626163908652
basin_agri,NAM_ASII,2090,14.321019099957397
basin_agri,AUS_AEAC,2090,3989.4925921538984
basin_agri,CHL_NCHI,2090,162.34344935673863
basin_agri,ZWE_AIOC,2090,894.6649928283483
basin_agri,MOZ_AIOC,2090,931.6808389603596
basin_agri,CHL_LPUN,2090,0.018446462980543987
basin_agri,BWA_ASII,2090,51.66448914695624
basin_agri,BWA_ORAN,2090,5.3425283182422785
basin_agri,PRY_LAPL,2090,4072.654661650336
basin_agri,ZWE_ASII,2090,26.53355404070348
basin_agri,AUS_AWEC,2090,1828.7207207406789
basin_agri,NCL_SPII,2090,0.0
basin_agri,ZWE_LIMP,2090,337.10620263834426
basin_agri,BWA_LIMP,2090,23.350779496296113
basin_agri,NAM_ORAN,2090,3.625732297714367
basin_agri,MOZ_LIMP,2090,1002.7938911580632
basin_agri,ARG_LAPL,2090,16560.303390048677
basin_agri,ZAF_LIMP,2090,875.5306732459503
basin_agri,ZAF_SASC,2090,4042.9387577044613
basin_agri,ZAF_ORAN,2090,1906.3345920870909
basin_agri,AUS_MRDA,2090,6335.522290852773
basin_agri,ARG_SGRN,2090,4089.314485926412
basin_agri,SWZ_SASC,2090,80.0173255427061
basin_agri,ARG_SACC,2090,728.5649515706837
basin_agri,AUS_ASCO,2090,820.4700978447527
basin_agri,ZAF_SAWC,2090,977.4595564994465
basin_agri,LSO_ORAN,2090,23.121868060494602
basin_agri,URY_LAPL,2090,853.8526540132461
basin_agri,URY_UBSA,2090,184.89876407665213
basin_agri,ARG_PAMP,2090,4804.079278876571
basin_agri,CHL_SCPA,2090,769.5798056864094
basin_agri,ARG_NASA,2090,5790.928676132591
basin_agri,NZL_NZLZ,2090,269.8408124639227
basin_agri,ARG_NEGR,2090,61.6862087846057
basin_agri,ARG_SASS,2090,21.952456435505397
basin_agri,ZAF_ANTC,2090,0.0
basin_agri,NOR_ANTC,2090,0.0
basin_agri,AUS_NZLZ,2090,0.0
basin_agri,GRL_AOIS,2100,0.0
basin_agri,CAN_NWTT,2100,677.5415275404303
basin_agri,RUS_SNCO,2100,94.80689948570269
basin_agri,NOR_SNCC,2100,1010.0182403409173
basin_agri,RUS_SWCO,2100,11.618239178922012
basin_agri,RUS_LENA,2100,9.136050335841823
basin_agri,RUS_YENS,2100,2882.3614773595514
basin_agri,USA_PACA,2100,2.377641823815563
basin_agri,CAN_PACA,2100,29.063299580274027
basin_agri,FIN_SNCC,2100,0.0
basin_agri,SWE_SWED,2100,2505.0661467814116
basin_agri,NOR_SWED,2100,4.546378216421914
basin_agri,CAN_MACK,2100,3232.119082624591
basin_agri,FIN_SWED,2100,0.7841260370034169
basin_agri,FIN_FINL,2100,1957.641866230567
basin_agri,RUS_VOLG,2100,75450.55077085212
basin_agri,RUS_OBBB,2100,31218.632663224165
basin_agri,ISL_ICEL,2100,0.0
basin_agri,RUS_PACA,2100,0.0
basin_agri,CAN_HBCO,2100,115.06975341988282
basin_agri,FRO_SCTD,2100,0.0
basin_agri,GBR_SCTD,2100,181.7538971022321
basin_agri,CAN_AOSB,2100,251.18477430090104
basin_agri,EST_BSCC,2100,169.47766650217713
basin_agri,EST_NARV,2100,218.06425358122118
basin_agri,LVA_BSCC,2100,330.67657801130224
basin_agri,DNK_DGCO,2100,2562.8293865073674
basin_agri,LVA_DAUG,2100,212.35290995817707
basin_agri,CAN_SNEL,2100,41081.95317677554
basin_agri,LTU_BSCC,2100,96.75348273122692
basin_agri,LTU_NEMA,2100,1231.3961694407053
basin_agri,BLR_DAUG,2100,239.42148491853493
basin_agri,IRL_IREL,2100,835.6931682016548
basin_agri,GBR_IREL,2100,0.9365694897759946
basin_agri,GBR_EAWC,2100,2801.796784410034
basin_agri,BLR_NEMA,2100,2741.436770289628
basin_agri,BLR_DNIP,2100,5581.145868014388
basin_agri,RUS_AMUR,2100,3280.757033859314
basin_agri,DEU_DGCO,2100,661.7838132328396
basin_agri,POL_PLCO,2100,477.8910084178441
basin_agri,KAZ_OBBB,2100,4196.588591265751
basin_agri,POL_WISL,2100,6467.686404390096
basin_agri,NLD_RHIN,2100,989.5973613592676
basin_agri,DEU_EWES,2100,2250.806207566325
basin_agri,DEU_ELBE,2100,2813.9746720589706
